id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,action,infos,is_zb,is_new
1721783,ORANGE,LTE 700,D 31 CHEMIN DU MOULIN (SUR ROSIÈRE) 21130 CHAMPDOTRE,21138,"47.1875,5.2978",Château d'eau - réservoir,"64,5m","Syndicat des eaux, Adduction",2026-05-13,ALL,,False,False
1723966,FREE MOBILE,LTE 2100,CHEM DES ALOUETTES STADE MUNICIPAL (LA MOUTONNE) 69380 CHASSELAY,69049,"45.8806,4.7711",Pylône tubulaire,"28,7m",ATC FRANCE,2026-05-08,ALL,,False,False
1729419,FREE MOBILE,5G NR 3500,CRÊT DE LERNIER ET DE LA PERRIERE 25370 METABIEF,25380,"46.7639,6.3456",Pylône tubulaire,25m,HIVORY,2026-05-08,ALL,,False,False
1730246,SFR,LTE 700, (BEAURABUEL) 26120 MONTMEYRAN,26206,"44.8531,5.0078",Pylône autostable,32m,ATC FRANCE,2026-05-07,ALL,,False,False
1742407,BOUYGUES TELECOM,LTE 2600,RUE DU STADE PRES TERRAINS DE SPORT 56320 MESLAN,56131,"47.9908,-3.4358",Pylône autostable,42m,CELLNEX,2026-05-12,ALL,,False,False
1742407,SFR,LTE 2600,RUE DU STADE PRES TERRAINS DE SPORT 56320 MESLAN,56131,"47.9908,-3.4358",Pylône autostable,42m,CELLNEX,2026-05-12,ALL,,False,False
1763065,BOUYGUES TELECOM,"LTE 800, LTE 1800, LTE 2600",55 PL DE LA REPUBLIQUE 69002 LYON 02,69382,"45.7606,4.8361",Immeuble,26m,Société Privée,2017-07-05,SUP,,False,False
1770386,BOUYGUES TELECOM,,ROUTE DE WINTZENHEIM (WACHT) 67370 WINTZENHEIM KOCHERSBERG,67542,"48.6619,7.5167",Pylône tubulaire,15m,HIVORY,2017-02-08,CHA,Wacht,False,False
1770386,SFR,,ROUTE DE WINTZENHEIM (WACHT) 67370 WINTZENHEIM KOCHERSBERG,67542,"48.6619,7.5167",Pylône tubulaire,15m,HIVORY,2008-03-25,CHA,Wacht,False,False
1784905,BOUYGUES TELECOM,LTE 1800,CHEM DES PHILIPPONS QUARTIER LES GIERIS 83600 LES ADRETS DE L ESTEREL,83001,"43.5272,6.8386",Pylône autostable,15m,HIVORY,2026-05-12,ALL,,False,False
1795630,SFR,5G NR 3500,AV DE LANDON GARE SNCF 39100 DOLE,39198,"47.0975,5.4883",Pylône tubulaire,"26,6m",HIVORY,2026-05-06,ALL,,False,False
1810406,BOUYGUES TELECOM,LTE 700, (MORINET) 35270 CUGUEN,35092,"48.4564,-1.6589",Pylône autostable,27m,HIVORY,2026-05-14,ALL,,False,False
1828751,ORANGE,"LTE 1800, 5G NR 2100",D 22 LGV-BPL (LA BIGOTIÈRE) 72540 CRANNES EN CHAMPAGNE,72107,"47.9667,-0.0411",Pylône autostable,32m,TDF,2026-05-07,ALL,,False,False
1834468,BOUYGUES TELECOM,LTE 1800, (LES TROPENPENIÈRES) 53340 VAL DU MAINE,53017,"47.9475,-0.4339",Pylône autostable,"32,8m",TDF,2026-05-12,ALL,,False,False
1850466,SFR,LTE 2100,R DES VIGNES SALLE OMNISPORTS 86340 NOUAILLE MAUPERTUIS,86180,"46.5047,0.4103",Bâtiment,"12,8m","Commune, communauté de communes",2026-05-12,ALL,,False,False
1852226,ORANGE,5G NR 2100,RÉSERVOIR ENTERRÉ (LES CHENARDS) 70140 VADANS,70510,"47.3536,5.5797",Pylône autostable,30m,TOTEM,2026-05-06,ALL,,False,False
1853871,SFR,LTE 700, (LES GRELLIÈRES) 85770 LES VELLUIRE SUR VENDEE,85177,"46.4353,-0.9089",Pylône autostable,"38,6m",HIVORY,2026-05-12,ALL,,False,False
1855349,ORANGE,"LTE 800, 5G NR 700, 5G NR 3500",12 RUE SOUFFLOT 75005 PARIS 05,75105,"48.8469,2.3433",Immeuble,"28,9m","Commune, communauté de communes",2026-04-29,ALL,,False,False
1868077,BOUYGUES TELECOM,,LIEU-DIT PINCESME (PINCESME) 53340 VAL DU MAINE,53017,"47.9333,-0.3994",Pylône autostable,"30,5m",TDF,2026-01-07,CHH,"32,9m",False,False
1868077,FREE MOBILE,,LIEU-DIT PINCESME (PINCESME) 53340 VAL DU MAINE,53017,"47.9333,-0.3994",Pylône autostable,"30,5m",TDF,2019-05-22,CHH,"32,9m",False,False
1868077,ORANGE,,LIEU-DIT PINCESME (PINCESME) 53340 VAL DU MAINE,53017,"47.9333,-0.3994",Pylône autostable,"30,5m",TDF,2018-10-08,CHH,"32,9m",False,False
1868077,SFR,,LIEU-DIT PINCESME (PINCESME) 53340 VAL DU MAINE,53017,"47.9333,-0.3994",Pylône autostable,"30,5m",TDF,2026-01-13,CHH,"32,9m",False,False
1883906,FREE MOBILE,LTE 2100,22 RUE MALHER 75004 PARIS 04,75104,"48.8567,2.3617",Immeuble,"24,9m",Société Privée,2026-05-08,ALL,,False,False
1905525,SFR,5G NR 2100,DÉCHETTERIE (LE BOIS DU FOUR) 58140 LORMES,58145,"47.2939,3.8225",Pylône autostable,"42,4m",ON TOWER FRANCE,2026-05-12,ALL,,False,False
1916595,FREE MOBILE,5G NR 3500,AV FRANCOIS MITERRAND RÉSIDENCE GREVY (LE CORBEAU) 59600 MAUBEUGE,59392,"50.2828,3.9478",Immeuble,"26,7m",Société HLM,2026-05-08,ALL,,False,False
1936925,BOUYGUES TELECOM,LTE 700, (LA BUTTE QUERTÉ) 28320 BAILLEAU ARMENONVILLE,28023,"48.5408,1.6539",Pylône autostable,32m,HIVORY,2026-05-18,AAV,,False,False
1938074,FREE MOBILE,5G NR 3500,2 SQUARE DU PONT NEUF 59800 LILLE,59350,"50.645,3.0642",Immeuble,"22,7m",Société HLM,2026-05-08,ALL,,False,False
1942681,SFR,"LTE 1800, 5G NR 2100",ROUTE DE ST MAURICE (STATION ÉPURATION) 45700 CHEVILLON SUR HUILLARD,45092,"47.9653,2.6181",Pylône tubulaire,"35,5m",HIVORY,2026-05-07,ALL,,False,False
1949784,ORANGE,5G NR 2100,LE PAS (LA CROIX DU SAUVAGE) 12510 DRUELLE BALSAC,12090,"44.3767,2.4522",Pylône autostable,30m,TOTEM,2026-05-06,ALL,,False,False
1959282,ORANGE,5G NR 2100, (PRÉ DE GUYOT) 16330 ST AMANT DE BOIXE,16295,"45.8169,0.1433",Pylône autostable,24m,TOTEM,2026-05-05,ALL,,False,False
1981488,SFR,5G NR 3500,648 AV DES EAUX BLANCHES SOCIÉTÉ AGEI 34200 SETE,34301,"43.4186,3.7131",Pylône autostable,27m,HIVORY,2026-05-07,ALL,,False,False
1998955,FREE MOBILE,, (LA FRESNIÈRE) 53600 EVRON,53097,"48.1267,-0.3761",Pylône autostable,30m,TOTEM,2021-01-20,CHH,35m,False,False
1998955,ORANGE,, (LA FRESNIÈRE) 53600 EVRON,53097,"48.1267,-0.3761",Pylône autostable,30m,TOTEM,2003-09-13,CHH,35m,False,False
2009946,ORANGE,5G NR 2100,PRÈS D 83 A PROXIMITE DE LA RUE DU CHATEAU D'EAU (REBEN) 57410 RAHLING,57561,"48.9953,7.2078",Pylône autostable,30m,TOTEM,2026-05-06,ALL,,False,False
2013543,ORANGE,LTE 700,RN 18 (VILLEBEAUNOEUD) 55400 EIX,55171,"49.1872,5.5108",Pylône autostable,24m,TOTEM,2026-05-20,AAV,,False,False
2029112,BOUYGUES TELECOM,LTE 2600,ZA DES BREHOLLES (LES GRANDS CLOS) 14540 SOLIERS,14675,"49.1375,-0.3039",Pylône tubulaire,48m,HIVORY,2026-05-12,ALL,,False,False
2029112,SFR,"LTE 700, LTE 2600, 5G NR 3500",ZA DES BREHOLLES (LES GRANDS CLOS) 14540 SOLIERS,14675,"49.1375,-0.3039",Pylône tubulaire,48m,HIVORY,2026-05-12,ALL,,False,False
2045988,BOUYGUES TELECOM,,126 RUE DU GENERAL DE GAULLE 67203 OBERSCHAEFFOLSHEIM,67350,"48.585,7.6394",Pylône autostable,35m,ATC FRANCE,2021-07-26,CHH,31m,False,False
2045988,FREE MOBILE,,126 RUE DU GENERAL DE GAULLE 67203 OBERSCHAEFFOLSHEIM,67350,"48.585,7.6394",Pylône autostable,35m,ATC FRANCE,2021-04-15,CHH,31m,False,False
2045988,SFR,,126 RUE DU GENERAL DE GAULLE 67203 OBERSCHAEFFOLSHEIM,67350,"48.585,7.6394",Pylône autostable,35m,ATC FRANCE,2022-05-30,CHH,31m,False,False
2046300,BOUYGUES TELECOM,"GSM 900, UMTS 900, LTE 800",CHEM RURAL N°12 (LE GRAND CHAMP) 56700 BRANDERION,56021,"47.8042,-3.2094",Château d'eau - réservoir,46m,"Syndicat des eaux, Adduction",2019-02-27,SUP,,False,False
2051141,FREE MOBILE,5G NR 3500,260 RUE DU PUECH RADIER 34970 LATTES,34129,"43.5781,3.8797",Bâtiment,18m,"Copropriété, Syndic, SCI",2026-05-08,ALL,,False,False
2060425,FREE MOBILE,,1 SQ MARYSE BASTIE (BEAULIEU) 49124 LE PLESSIS GRAMMOIRE,49241,"47.4936,-0.4356",Pylône autostable,40m,ON TOWER FRANCE,2020-12-15,CHH,"41,9m",False,False
2084932,ONATI,,QUARTIER DE LA MISSION (RÉSERVOIRS PA URA) 98714 PAPEETE,98735,"-17.5419,-149.5556",Château d'eau - réservoir,"15,5m","Commune, communauté de communes",2018-04-05,CHH,15m,False,False
2084932,VITI SAS,,QUARTIER DE LA MISSION (RÉSERVOIRS PA URA) 98714 PAPEETE,98735,"-17.5419,-149.5556",Château d'eau - réservoir,"15,5m","Commune, communauté de communes",2025-10-06,CHH,15m,False,False
2107926,FREE MOBILE,LTE 700,VC N°10 DITE DES JONQUETS GRAND AUNAY (LA PECVINIÈRE) 14330 CARTIGNY L EPINAY,14138,"49.2389,-0.9828",Pylône autostable,40m,TOTEM,2026-05-18,AAV,,False,True
2125750,ORANGE,5G NR 2100,3 CHEMIN DE MOULIN DE LIVET (LA MARTINIÈRE) 14100 CORDEBUGLE,14179,"49.1064,0.3536",Pylône autostable,36m,ATC FRANCE,2026-05-07,ALL,,False,False
2125823,ORANGE,5G NR 700,RUE DES LOUVRETS 02480 JUSSY,02397,"49.7331,3.2403",Pylône autostable,33m,TOTEM,2026-05-13,ALL,,False,False
2126858,ORANGE,LTE 700,LA VACHERIE (SAINT THOMAS) 27170 BARQUET,27040,"49.0322,0.8178",Pylône autostable,40m,TOTEM,2026-05-21,AAV,,False,False
2137538,ORANGE,5G NR 2100,CHEMIN DE BIACHE 62156 BOIRY NOTRE DAME,62145,"50.2753,2.9411",Château d'eau - réservoir,22m,"Commune, communauté de communes",2026-04-29,ALL,,False,False
2139573,ORANGE,5G NR 700,DECHETTERIE (LES GRIVIERES) 00404 ERR CONV INSEE,49069,"47.2861,-1.1806",Pylône autostable,"35,5m",TOTEM,2026-05-13,ALL,,False,False
2141646,SFR,"LTE 700, LTE 2600, 5G NR 2100, 5G NR 3500", (LA PLANCHE AU MAÎTRE ARDEVON) 50170 PONTORSON,50410,"48.6139,-1.4933",Pylône tubulaire,12m,HIVORY,2026-05-12,ALL,,False,False
2146923,FREE MOBILE,5G NR 3500,ROUTE DE LA VALLÉE (LA CAILLETTE) 41110 ST AIGNAN,41198,"47.2497,1.3511",Pylône arbre,30m,TOTEM,,AJO,,False,False
2149765,BOUYGUES TELECOM,LTE 2100,ROUTE DE CREHAL ENTRE CRÉHAL ET LOMENER A CÔTÉ DU CHÂTEAU D'EAU 56590 GROIX,56069,"47.6328,-3.4589",Pylône autostable,47m,TOTEM,2026-05-12,ALL,,False,False
2149765,SFR,LTE 2100,ROUTE DE CREHAL ENTRE CRÉHAL ET LOMENER A CÔTÉ DU CHÂTEAU D'EAU 56590 GROIX,56069,"47.6328,-3.4589",Pylône autostable,47m,TOTEM,2026-05-12,ALL,,False,False
2153754,ORANGE,5G NR 2100,RUE HONORÉ D'ESTIENNE D'ORVES PRÈS D158 56700 BRANDERION,56021,"47.7836,-3.1925",Pylône autostable,40m,ATC FRANCE,2026-05-07,ALL,,False,False
2163888,FREE MOBILE,5G NR 3500,ROUTE DE BOULOGNE 62630 ETAPLES,62318,"50.5131,1.6467",Pylône autostable,33m,SNCF Réseau,2026-05-08,ALL,,False,False
2167452,ORANGE,5G NR 2100,D88 - LE GRAND MARAIS LE GRAND MARAIS (LA COUR DE FONTENAY) 50680 AIREL,50004,"49.235,-1.0797",Pylône autostable,36m,ATC FRANCE,2026-05-07,ALL,,False,False
2176661,ORANGE,5G NR 700,LES RUES CHEMIN RURAL DIT DU MOULIN (LA MONTAGNE) 51390 VILLE DOMMANGE,51622,"49.1994,3.9297",Pylône tubulaire,12m,TOTEM,2026-05-28,AAV,,False,False
2192437,ORANGE,"LTE 2100, 5G NR 700, 5G NR 3500",9 RUE DE LA POSTE CENTRALE FT 59285 ARNEKE,59018,"50.8306,2.4114",Pylône tubulaire,25m,TOTEM,2026-05-07,ALL,,False,False
2193634,FREE MOBILE,"LTE 900, LTE 2100, 5G NR 700",D71 (LA DENT) 38470 VARACIEUX,38523,"45.2247,5.3189",Pylône autostable,25m,TOTEM,2026-05-08,ALL,,False,False
2199190,ORANGE,"5G NR 700, 5G NR 3500",RUE DU MARÉCHAL JUIN 33250 PAUILLAC,33314,"45.2017,-0.7542",Pylône autostable,32m,TOTEM,2026-05-04,ALL,,False,False
2202379,ORANGE,5G NR 3500,42 MONTÉE DU CRIÉ (LE BAS DU CRIÉ) 71420 PERRECY LES FORGES,71346,"46.6064,4.2242",Pylône autostable,"38,4m",TOTEM,2026-05-07,ALL,,False,False
2203119,SFR,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",1 RUE DE LA PETITE VITESSE 77360 VAIRES SUR MARNE,77479,"48.8756,2.6375",Pylône autostable,37m,TOTEM,2026-05-12,ALL,,False,True
2206379,ORANGE,5G NR 2100, (LA BREGERE DU PEUX) 23320 BUSSIERE DUNOISE,23036,"46.2636,1.76",Pylône autostable,39m,TDF,2026-05-06,ALL,,False,False
2209892,ORANGE,5G NR 2100,CHEMIN DE LA CITADELLE PRÈS D2060 (LA CITADELLE) 45700 CHEVILLON SUR HUILLARD,45092,"47.9842,2.6425",Pylône autostable,36m,ATC FRANCE,2026-05-07,ALL,,False,False
2212357,ORANGE,5G NR 2100,AVENUE DES BEAUMONTS LA CROIX BEURRÉE (LA VINETTERIE) 41150 VALLOIRE SUR CISSE,41055,"47.5364,1.2431",Pylône autostable,30m,ATC FRANCE,2026-05-06,ALL,,False,False
2220103,ORANGE,5G NR 2100,RUE DE LA SALLE DES FETES  (LE BOURG ) 41230 SOINGS EN SOLOGNE,41247,"47.4144,1.5256",Pylône tubulaire,25m,TOTEM,2026-05-07,ALL,,False,False
2227721,ORANGE,5G NR 2100,TERRAIN COMMUNAL (BUESCH) 57570 FIXEM,57214,"49.4481,6.2742",Pylône autostable,30m,ATC FRANCE,2026-05-06,ALL,,False,False
2232423,ORANGE,"LTE 2100, 5G NR 3500", (LE CHAMP DU CHIEN) 39120 ASNANS BEAUVOISIN,39022,"46.9536,5.4017",Pylône autostable,36m,ATC FRANCE,2026-05-07,ALL,,False,False
2237682,ORANGE,5G NR 2100,D16 TERRAIN DE SPORTS (LE BOURG DRAPÉ) 44850 MOUZEIL,44107,"47.4494,-1.3378",Pylône tubulaire,25m,TOTEM,2026-05-05,ALL,,False,False
2268745,BOUYGUES TELECOM,,471 CHEMIN SAINTE GENEVIEVE (CAMPING LE ROUCAN WEST) 34450 VIAS,34332,"43.2872,3.3917",Pylône autostable,24m,PHOENIX FRANCE INFRASTRUCTURES,2022-12-22,CHP,"Copropriété, Syndic, SCI",False,False
