id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,action,infos,is_zb,is_new
1417714,ORANGE,5G NR 700,ROUTE DEPARTEMENTALE 475 (CHAMPS DEVANT) 39230 LA CHARME,39110,"46.8472,5.5547",Pylône autostable,40m,TDF,2026-04-29,AAV,,False,False
1434133,BOUYGUES TELECOM,LTE 1800,6-8 PL DE LA CONCORDE 75008 PARIS 08,75108,"48.8672,2.3217",Bâtiment,26m,Société Privée,,AJO,,False,False
1434401,BOUYGUES TELECOM,GSM 900,9 SQUARE HENRI DUNANT 69140 RILLIEUX LA PAPE,69286,"45.8217,4.8956",Immeuble,35m,Société HLM,2018-05-30,SUP,,False,False
1435720,ORANGE,5G NR 2100,RTE DÉPART. 60 (LES ROISES) 51300 THIEBLEMONT FAREMONT,51567,"48.6858,4.7386",Pylône autostable,"37,3m",TDF,,AJO,,False,False
1444300,BOUYGUES TELECOM,GSM 900,CHE DES VAGUES (PRE CHATELAIN) 38300 ST SAVIN,38455,"45.6322,5.2956",Pylône autostable,21m,ATC FRANCE,2003-01-10,SUP,,False,False
1446880,BOUYGUES TELECOM,LTE 700,CHEM DU MAS D'ARGENCE DÉPARTEMENTALE 179 (LA BORDE) 30300 FOURQUES,30117,"43.7097,4.5214",Pylône autostable,25m,HIVORY,2026-04-20,ALL,,False,False
1449842,SFR,UMTS 2100,C.R  DE MEMBRUN À CHÂTEAU GAILLARD (MEMBRUN) 63300 THIERS,63430,"45.8622,3.5844",Pylône tubulaire,"31,3m",HIVORY,2016-06-11,SUP,,False,False
1452212,BOUYGUES TELECOM,GSM 900,LE GRAVEYROUX (LA GRASSE SUD) 63115 MUR SUR ALLIER,63226,"45.7633,3.2231",Pylône autostable,17m,TDF,2016-09-27,SUP,,False,False
1454452,BOUYGUES TELECOM,GSM 900,BOIS DE SEBOURG (CHAMP DAME VILLEUL) 59990 SEBOURG,59559,"50.3286,3.6492",Pylône autostable,25m,HIVORY,2017-03-22,SUP,,True,False
1455301,BOUYGUES TELECOM,LTE 2600,LA GRANGE PERRET 69400 ARNAS,69013,"46.0197,4.6967",Pylône autostable,25m,ATC FRANCE,,AJO,,False,False
1461355,SFR,UMTS 2100, (LA CROIS ROUSSE) 71640 MERCUREY,71294,"46.8356,4.7125",Pylône autostable,25m,HIVORY,2012-03-29,SUP,,False,False
1463932,BOUYGUES TELECOM,"GSM 900, UMTS 900", (LE BEL HOSTE) 84460 CHEVAL BLANC,84038,"43.7725,5.1",Pylône autostable,32m,TDF,1998-11-03,SUP,,False,False
1464259,BOUYGUES TELECOM,LTE 2600,GARE DE DÉPART DU NOUVEAU TÉLÉPHÉRIQUE DE BELLEVAR (LES LÈCHES) 73150 VAL D ISERE,73304,"45.4467,6.9767",Bâtiment,16m,Société Privée,2026-03-31,ALL,,False,False
1464259,BOUYGUES TELECOM,GSM 900,GARE DE DÉPART DU NOUVEAU TÉLÉPHÉRIQUE DE BELLEVAR (LES LÈCHES) 73150 VAL D ISERE,73304,"45.4467,6.9767",Bâtiment,16m,Société Privée,2024-02-28,SUP,,False,False
1465447,FREE MOBILE,"LTE 2100, 5G NR 700",ROUTE DE LA COURATIÈRE ZA VERCORS (LES SORBIERES) 38140 LA MURETTE,38270,"45.3858,5.5272",Pylône autostable,16m,ATC FRANCE,2026-04-20,ALL,,False,False
1472123,BOUYGUES TELECOM,GSM 900,TELECABINE DE L ARIONDAZ (COURCHEVEL 1650 - MORIOND) 73120 COURCHEVEL,73227,"45.4172,6.6519",Bâtiment,28m,"Commune, communauté de communes",2017-02-15,SUP,,False,False
1473090,FREE MOBILE,5G NR 3500,"6, RUE HENRI FABRE 62200 BOULOGNE SUR MER",62160,"50.7114,1.6089",Immeuble,33m,Société HLM,2026-04-20,ALL,,False,False
1474146,FREE MOBILE,"LTE 700, LTE 900, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",RUE DU CHÂTEAU PARKING DE L'ÉGLISE 78250 MEZY SUR SEINE,78403,"48.9981,1.8792",Pylône autostable,"35,1m",TOTEM,,AJO,,False,True
1475150,SFR,5G NR 2100,MONTBOURY (MONTBOURY) 36130 DEOLS,36063,"46.83,1.7433",Pylône autostable,25m,HIVORY,2026-04-21,ALL,,False,False
1478767,BOUYGUES TELECOM,GSM 900,RUE DE LA BIETTE 59249 FROMELLES,59257,"50.6103,2.8442",Pylône tubulaire,27m,HIVORY,2016-10-20,SUP,,False,False
1478783,BOUYGUES TELECOM,GSM 900, (LES BALMES) 38300 MAUBEC,38223,"45.5525,5.2461",Pylône autostable,28m,ATC FRANCE,2006-12-07,SUP,,False,False
1478900,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100, 5G NR 3500",R DU GRAND RENG (AU DESSUS DES ROQUETTES) 59164 MARPENT,59385,"50.3031,4.0775",Pylône autostable,45m,SFR,2026-03-31,ALL,,False,False
1478900,BOUYGUES TELECOM,GSM 900,R DU GRAND RENG (AU DESSUS DES ROQUETTES) 59164 MARPENT,59385,"50.3031,4.0775",Pylône autostable,45m,SFR,2016-09-20,SUP,,False,False
1486395,BOUYGUES TELECOM,GSM 900,37 AV DU GENERAL SARRAIL 75116 PARIS 16,75116,"48.8431,2.2556",Immeuble,"30,1m",Société Privée,2018-05-30,SUP,,False,False
1487204,FREE MOBILE,5G NR 700,"24, RUE DU REGARD 75006 PARIS 06",75106,"48.8472,2.3267",Immeuble,30m,"Copropriété, Syndic, SCI",,AJO,,False,False
1497151,BOUYGUES TELECOM,GSM 900,117 R DE BELLEVUE (RESIDENCE CLAUDE CHAPPE) 92100 BOULOGNE BILLANCOURT,92012,"48.8319,2.2322",Immeuble,"35,9m",TDF,2018-05-30,SUP,,False,False
1509040,BOUYGUES TELECOM,GSM 900,782 AVENUE ARISTIDE BRIAND (L'ÎLE RARE) 38220 VIZILLE,38562,"45.0689,5.7694",Pylône tubulaire,25m,SFR,2022-10-28,SUP,,False,False
1511365,ORANGE,"LTE 700, 5G NR 2100",ENTRE CIMETIÈRE ET DECHETTERIE (LA CHAGNEE) 79450 ST AUBIN LE CLOUD,79239,"46.6461,-0.3475",Pylône autostable,29m,ATC FRANCE,,AJO,,False,False
1511543,ORANGE,5G NR 2100, (BELLEVUE) 44680 CHAUMES EN RETZ,44005,"47.185,-1.9678",Pylône autostable,30m,TDF,2026-04-16,ALL,,False,False
1512407,ORANGE,"5G NR 700, 5G NR 3500",115 RTE DE LANGRES STÉ MERCIER 88300 NEUFCHATEAU,88321,"48.3425,5.6911",Pylône autostable,24m,TOTEM,,AJO,,False,False
1512407,ORANGE,LTE 700,115 RTE DE LANGRES STÉ MERCIER 88300 NEUFCHATEAU,88321,"48.3425,5.6911",Pylône autostable,24m,TOTEM,2024-06-04,SUP,,False,False
1513374,FREE MOBILE,5G NR 700,BD JOURDAN CITÉ INTERNATIONALE UNIVERSITAIRE 75014 PARIS 14,75114,"48.8183,2.3342",Immeuble,"28,2m","État, Ministère",2026-04-20,ALL,,False,False
1516361,BOUYGUES TELECOM,LTE 1800,163 BD MAC DONALD 75019 PARIS 19,75119,"48.8983,2.3781",Immeuble,"25,5m",Société Privée,,AJO,,False,True
1523953,ORANGE,"LTE 1800, 5G NR 2100",RTE DE ST ANNE ZA DE TREIGNY 60173 IVRY LE TEMPLE,60321,"49.2361,2.025",Pylône tubulaire,32m,ATC FRANCE,,AJO,,True,False
1530807,BOUYGUES TELECOM,,RTE DE FONTAINEBLEAU MIN DE RUNGIS AV DE L'EUROPE 94390 PARAY VIEILLE POSTE,91479,"48.7458,2.3639",Pylône tubulaire,31m,Société Privée,2021-03-16,CHT,Pylône autostable,False,False
1535138,ORANGE,5G NR 2100, (LE ROCAMP SUD) 30360 ST MAURICE DE CAZEVIEILLE,30285,"44.0281,4.2394",Pylône tubulaire,20m,ATC FRANCE,,AJO,,False,False
1562066,BOUYGUES TELECOM,LTE 700,CHEM RURAL N°6 (KEGALLEC AR LAY) 29520 ST THOIS,29267,"48.1336,-3.9111",Pylône autostable,30m,HIVORY,2026-04-23,ALL,,False,False
1562488,BOUYGUES TELECOM,UMTS 900,1 PL DES CARDEURS 13540 AIX EN PROVENCE,13001,"43.5303,5.4472",Immeuble,12m,Particulier,2026-02-27,SUP,,False,False
1563419,ORANGE,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",47 BOULEVARD DES CORNEILLES 94210 ST MAUR DES FOSSES,94068,"48.7875,2.4939",Pylône tubulaire,"31,7m",HIVORY,2021-05-31,SUP,,False,False
1565090,FREE MOBILE,5G NR 3500,4 RUE GABRIELLE COLETTE 67300 SCHILTIGHEIM,67447,"48.6128,7.74",Immeuble,34m,Société HLM,,AJO,,False,False
1565267,FREE MOBILE,5G NR 3500,STADE MUNICIPAL LEON CHABERT 06560 VALBONNE,06152,"43.6422,7.0275",Pylône arbre,15m,HIVORY,2026-04-20,ALL,,False,False
1565850,ORANGE,"LTE 2600, 5G NR 700, 5G NR 3500",CHEM DE LA PEYLOUBIÈRE (EN CARRÈRE) 32550 PAVIE,32307,"43.605,0.6169",Pylône tubulaire,22m,TOTEM,2026-04-14,ALL,,False,False
1566495,BOUYGUES TELECOM,UMTS 900,2 R CARNOT 84140 AVIGNON,84007,"43.9486,4.8086",Immeuble,"19,2m",Particulier,,SUP,,False,False
1567615,BOUYGUES TELECOM,"GSM 1800, UMTS 900, UMTS 2100",1 PL JEAN JAURES 34090 MONTPELLIER,34172,"43.6103,3.8772",Immeuble,"17,3m","Copropriété, Syndic, SCI",2015-08-10,SUP,,False,False
1567617,BOUYGUES TELECOM,"UMTS 900, UMTS 2100",4 PL ST ROCH 34090 MONTPELLIER,34172,"43.6086,3.8756",Bâtiment,17m,"Copropriété, Syndic, SCI",2018-05-30,SUP,,False,False
1568700,BOUYGUES TELECOM,GSM 900,CORMERIEU (LA GRANDE PIECE) 38620 ST GEOIRE EN VALDAINE,38386,"45.4447,5.6408",Pylône autostable,20m,ATC FRANCE,2003-05-16,SUP,,True,False
1569098,BOUYGUES TELECOM,LTE 2100,14 R CLEMENCEAU 13540 AIX EN PROVENCE,13001,"43.5278,5.4494",Bâtiment,20m,Société Privée,2026-04-10,ALL,,False,False
1569098,BOUYGUES TELECOM,"UMTS 900, UMTS 2100",14 R CLEMENCEAU 13540 AIX EN PROVENCE,13001,"43.5278,5.4494",Bâtiment,20m,Société Privée,2018-05-30,SUP,,False,False
1570136,BOUYGUES TELECOM,LTE 700,D 9 (LE GRAND CHEMIN) 23140 PARSAC RIMONDEIX,23149,"46.1778,2.1608",Pylône autostable,46m,HIVORY,2026-04-23,ALL,,False,False
1571161,SFR,"LTE 700, LTE 1800, LTE 2100, LTE 2600",LA GRANDE RIVIERE LA SAILLIE 16230 JUILLE,16173,"45.9347,0.1325",Pylône autostable,30m,TDF,2026-04-16,ALL,,False,False
1577610,BOUYGUES TELECOM,GSM 900,43 RUE MALESHERBE 69006 LYON 06,69386,"45.7697,4.8428",Immeuble,"31,1m",Société Privée,2018-05-30,SUP,,False,False
1582765,SFR,LTE 700,LES PLANES 30530 PORTES,30203,"44.2542,4.0597",Pylône autostable,35m,ATC FRANCE,2026-04-21,ALL,,False,False
1597525,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LA ROCHE DE BRAN) 86360 MONTAMISE,86163,"46.6361,0.4472",Pylône autostable,30m,HIVORY,,AJO,,False,False
1615631,ORANGE,5G NR 700,12 RUE SAINT MICHEL 28000 CHARTRES,28085,"48.4433,1.4906",Bâtiment,"18,7m","Commune, communauté de communes",2026-04-23,ALL,,False,False
1620446,BOUYGUES TELECOM,"LTE 2100, 5G NR 2100", (ARDILLIERS) 23240 LE GRAND BOURG,23095,"46.1617,1.6194",Pylône autostable,"27,8m",HIVORY,2026-04-23,ALL,,False,False
1623740,FREE MOBILE,5G NR 3500,RUE CHATEAU GAILLARD CENTRAL FT 85500 LES HERBIERS,85109,"46.8708,-1.0197",Bâtiment,"21,1m",ORANGE,2026-04-20,ALL,,False,False
1623971,BOUYGUES TELECOM,GSM 900, (BOST BUISSON) 43500 ST PAL DE CHALENCON,43212,"45.3694,3.9458",Pylône autostable,26m,ATC FRANCE,2016-04-25,SUP,,True,False
1625082,BOUYGUES TELECOM,GSM 900, (LES PINATONS) 43590 BEAUZAC,43025,"45.255,4.1022",Pylône autostable,"29,2m",ATC FRANCE,2016-04-25,SUP,,True,False
1625990,ORANGE,LTE 700, (LES HAUTS LIEUX) 41400 ST GEORGES SUR CHER,41211,"47.2986,1.1319",Château d'eau - réservoir,47m,"Commune, communauté de communes",2026-04-23,ALL,,False,False
1628523,ORANGE,5G NR 2100, (BOIS DE SICHE) 16700 LA FAYE,16136,"46.0119,0.165",Pylône autostable,30m,HIVORY,,AJO,,False,False
1632377,FREE MOBILE,LTE 700,DÉPARTEMENTALE N°106 (LES NARGUES SUD EST) 33138 LANTON,33229,"44.7794,-0.9575",Pylône autostable,42m,HIVORY,2026-04-20,ALL,,False,False
1632868,SFR,5G NR 2100, (LA CROIX) 86190 CHIRE EN MONTREUIL,86074,"46.6281,0.0831",Pylône autostable,28m,CELLNEX,2026-04-21,ALL,,False,False
1633091,BOUYGUES TELECOM,"GSM 900, UMTS 2100",4 R PIERRE BLANC 69001 LYON 01,69381,"45.7703,4.8269",Immeuble,"32,2m","Copropriété, Syndic, SCI",2017-02-08,SUP,,False,False
1635937,BOUYGUES TELECOM,GSM 900,38 BD HYPPOLYTE FAURE 51000 CHALONS EN CHAMPAGNE,51108,"48.9542,4.3719",Immeuble,"22,1m","Copropriété, Syndic, SCI",2016-06-20,SUP,,False,False
1637394,BOUYGUES TELECOM,,QUARTIER CAPO SOTTANO EGLISE D'OTA 20150 OTA,2A198,"42.2581,8.7447",Monument religieux,26m,SFR,2016-05-24,CHA,QUARTIER CAPO SOTTANO - EGLISE D'OTA,False,False
1637394,SFR,,QUARTIER CAPO SOTTANO EGLISE D'OTA 20150 OTA,2A198,"42.2581,8.7447",Monument religieux,26m,SFR,2007-02-07,CHA,QUARTIER CAPO SOTTANO - EGLISE D'OTA,False,False
1637425,SFR,LTE 700,22 RUE DU GRAND CLÉMENT 18100 VIERZON,18279,"47.2297,2.0756",Pylône arbre,"28,4m",BOUYGUES,2026-04-21,ALL,,False,False
1638345,BOUYGUES TELECOM,GSM 900, (CHANTEROUX) 43620 ST ROMAIN LACHALM,43223,"45.2436,4.3678",Pylône autostable,30m,HIVORY,2016-04-25,SUP,,True,False
1640552,BOUYGUES TELECOM,"LTE 700, LTE 2600", (LES TOURETTES) 87440 ST MATHIEU,87168,"45.7042,0.7733",Pylône autostable,32m,HIVORY,,AJO,,False,False
1640578,BOUYGUES TELECOM,"LTE 700, LTE 2600", (LES CANNES) 87620 SEREILHAC,87191,"45.7661,1.0306",Pylône autostable,37m,HIVORY,,AJO,,False,False
1642935,BOUYGUES TELECOM,GSM 900,AV DES PLATANES RÉSIDENCE  NICOLAS DUBOIS 59230 ST AMAND LES EAUX,59526,"50.4528,3.4311",Immeuble,"25,4m",Société HLM,2019-03-27,SUP,,False,False
1643963,BOUYGUES TELECOM,LTE 700, (LA VALLÉE DES NOYERS) 86410 LHOMMAIZE,86131,"46.4353,0.6064",Pylône autostable,"32,8m",HIVORY,2026-04-27,AAV,,False,False
1644042,SFR,"LTE 700, LTE 2600",CHÂTEAU D'EAU (LA BERTAUDIÈRE) 37600 BRIDORE,37039,"47.0322,1.0792",Château d'eau - réservoir,"46,3m","Commune, communauté de communes",2026-04-21,ALL,,False,False
1644572,BOUYGUES TELECOM,"LTE 700, LTE 2100, 5G NR 2100", (LE BOIS SAUMON) 03500 CESSET,03049,"46.3147,3.1953",Pylône autostable,31m,HIVORY,,AJO,,False,False
1649508,BOUYGUES TELECOM,LTE 700, (CHEZ PERRIÈRE) 87340 LA JONCHERE ST MAURICE,87079,"46.0028,1.4586",Pylône autostable,28m,HIVORY,,AJO,,False,False
1650879,BOUYGUES TELECOM,GSM 900,RTE DU COLOMBIER 59820 GRAVELINES,59273,"51.0053,2.1514",Pylône autostable,33m,HIVORY,2017-03-12,SUP,,False,False
1651904,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",PIRLY (LES VIGNES DES GUILLOTS) 03470 COULANGES,03086,"46.4708,3.8775",Pylône autostable,25m,HIVORY,,AJO,,False,False
1653862,SFR,LTE 1800,R NICOLAS BREMONTIET (MENJUC) 40370 RION DES LANDES,40243,"43.9361,-0.9147",Pylône tubulaire,41m,ATC FRANCE,2026-04-21,ALL,,False,False
1654719,BOUYGUES TELECOM,"GSM 900, UMTS 2100",RTE DE JENLAIN (LES ECCLEPONS) 59990 PRESEAU,59471,"50.3156,3.5856",Pylône tubulaire,13m,ATC FRANCE,2005-12-16,SUP,,False,False
1660838,BOUYGUES TELECOM,GSM 900, (CLOS DE BULLE) 60134 VILLERS ST SEPULCRE,60685,"49.3647,2.2081",Pylône tubulaire,17m,Particulier,2007-05-16,SUP,,True,False
1661373,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",RUE DE ST ANGE (LES FRICHES) 89320 VILLECHETIVE,89451,"48.0875,3.5089",Pylône autostable,30m,HIVORY,,AJO,,True,False
1663269,BOUYGUES TELECOM,GSM 900,RN 1 (LE BOIS ST-LADRE) 60540 BELLE EGLISE,60060,"49.1989,2.2319",Pylône tubulaire,30m,HIVORY,2016-06-28,SUP,,False,False
1663312,BOUYGUES TELECOM,GSM 900,CHEMIN DE LA FONTAINE À LA SAULCE (SOFRANIER) 73570 BRIDES LES BAINS,73057,"45.4544,6.5725",Bâtiment,11m,"Commune, communauté de communes",2017-02-15,SUP,,False,False
1665292,SFR,UMTS 2100, (BAS DE MONTMAIN) 21360 BESSEY EN CHAUME,21065,"47.0856,4.7608",Pylône autostable,37m,HIVORY,2011-11-16,SUP,,False,False
1670158,SFR,"LTE 2600, 5G NR 3500",R DE L'ASTRE STADE 49750 CHEMILLE EN ANJOU,49092,"47.2144,-0.6053",Pylône tubulaire,38m,ATC FRANCE,,AJO,,False,False
1670661,BOUYGUES TELECOM,GSM 900,BOIS DU THIAUDAT (LE THIAUDAT) 63880 ST GERVAIS SOUS MEYMONT,63355,"45.6803,3.6136",Pylône autostable,"27,3m",HIVORY,2016-07-11,SUP,,True,False
1671573,BOUYGUES TELECOM,GSM 900,16 CHE DE ST GOBAIN 69190 ST FONS,69199,"45.7039,4.8508",Pylône autostable,"27,5m","Copropriété, Syndic, SCI",2016-08-31,SUP,,False,False
1671873,BOUYGUES TELECOM,GSM 900,HOTEL DU GOLF ARC 1800 73700 BOURG ST MAURICE,73054,"45.5756,6.78",Bâtiment,26m,Société Privée,2016-10-14,SUP,,False,False
1672506,ORANGE,"LTE 700, LTE 2600",CENTRE SPATIAL GUYANAIS 97310 KOUROU,97304,"5.2181,-52.7786",Pylône autostable,30m,ORANGE,,AJO,,False,False
1672506,ORANGE,UMTS 2100,CENTRE SPATIAL GUYANAIS 97310 KOUROU,97304,"5.2181,-52.7786",Pylône autostable,30m,ORANGE,2020-10-27,SUP,,False,False
1681682,BOUYGUES TELECOM,GSM 900, (AU FOSSÉS) 74550 ORCIER,74206,"46.3278,6.4886",Pylône autostable,"22,8m",ATC FRANCE,2016-12-15,SUP,,False,False
1682915,SFR,"LTE 700, LTE 2600",AV PIERRE ET MARIE CURIE (CAMPLAS) 34320 FONTES,34103,"43.5328,3.3833",Pylône tubulaire,"14,5m",HIVORY,,AJO,,False,False
1687058,BOUYGUES TELECOM,LTE 700,GUERNEVEZ 29300 ARZANO,29002,"47.8661,-3.4472",Pylône autostable,42m,HIVORY,2026-04-23,ALL,,False,False
1689882,BOUYGUES TELECOM,GSM 900,PL DE L'EGLISE HOTEL LATITUDES 73150 VAL D ISERE,73304,"45.4475,6.9806",Bâtiment,24m,Société Privée,2005-12-09,SUP,,False,False
1691497,SFR,5G NR 2100,RD 909 (LES COMMUNES) 61320 LALACELLE,61213,"48.4847,-0.1367",Pylône autostable,"50,1m",HIVORY,2026-04-21,ALL,,False,False
1691537,BOUYGUES TELECOM,GSM 900,DÉPARTEMENTALE 92-RESERVOIR (LES GRANGES) 73260 GRAND AIGUEBLANCHE,73003,"45.5081,6.5103",Pylône autostable,14m,Société Privée,2001-04-23,SUP,,False,False
1692037,BOUYGUES TELECOM,GSM 900,R LÉON BLUM USINES DEVRES SA 59750 FEIGNIES,59225,"50.3086,3.9211",Pylône tubulaire,32m,HIVORY,2018-05-30,SUP,,False,False
1692966,BOUYGUES TELECOM,"UMTS 900, UMTS 2100, LTE 1800, LTE 2600",5 R DES AQUEDUCS 69290 CRAPONNE,69069,"45.7486,4.7439",Bâtiment,"9,7m",Société Privée,,AJO,,False,True
1694815,SFR,5G NR 3500,RTE N85 (LA GROSSE COUASSE) 04000 DIGNE LES BAINS,04070,"44.0486,6.205",Pylône tubulaire,"13,2m",HIVORY,2026-04-21,ALL,,False,False
1697547,BOUYGUES TELECOM,LTE 700, (LE MARGA) 61270 LES ASPRES,61422,"48.6989,0.5636",Château d'eau - réservoir,31m,"Commune, communauté de communes",2026-04-22,ALL,,False,False
1698052,SFR,5G NR 2100,PL DES SALINES COMPLEXE SPORTIF DES SALINES 44500 LA BAULE ESCOUBLAC,44055,"47.2906,-2.3981",Pylône tubulaire,26m,HIVORY,2026-04-21,ALL,,False,False
1698525,BOUYGUES TELECOM,GSM 900,R DU SOLEIL COPROPRIÉTÉ LE JOCKER (VAL THORENS) 73600 LES BELLEVILLE,73257,"45.2975,6.5789",Immeuble,18m,"Copropriété, Syndic, SCI",2016-09-20,SUP,,False,False
1699297,ORANGE,5G NR 2100,CD 161 ANCIENNE DÉCHETTERIE (LE PEYRAL) 34120 CASTELNAU DE GUERS,34056,"43.4403,3.4483",Pylône autostable,25m,ATC FRANCE,2026-04-10,ALL,,False,False
1701001,BOUYGUES TELECOM,LTE 700,7 SQ DU RHONE BD BERTHIER 75017 PARIS 17,75117,"48.8892,2.3",Immeuble,"33,7m","Copropriété, Syndic, SCI",2026-04-23,ALL,,False,False
1710285,SFR,LTE 700, (BEAUSOLEIL) 35370 GENNES SUR SEICHE,35119,"47.9878,-1.13",Pylône autostable,"37,5m",ATC FRANCE,2026-04-17,ALL,,False,False
1713569,BOUYGUES TELECOM,GSM 900,R DU 11 NOVEMBRE STADE (LE CHÂTEAU CORNU) 59184 SAINGHIN EN WEPPES,59524,"50.5647,2.9044",Pylône tubulaire,25m,HIVORY,2016-10-20,SUP,,False,False
1713579,BOUYGUES TELECOM,GSM 900,TERRAIN DE TENNIS - STADE MUNICIPAL (LES DIX HUITS ARPENTS) 51160 AY CHAMPAGNE,51030,"49.0478,4.0236",Pylône tubulaire,21m,HIVORY,2016-10-20,SUP,,False,False
1714612,SFR,UMTS 2100,CHEM RURAL N° 17 FORÊT DE SAULIÈRES (LA GRANDE HATE) 58110 ST PEREUSE,58262,"47.0597,3.8172",Pylône autostable,"33,5m",HIVORY,2016-12-22,SUP,,False,False
1717349,BOUYGUES TELECOM,LTE 700,ZAC  (DORTIÈRE MONPLAISIR) 79220 CHAMPDENIERS,79066,"46.4764,-0.3672",Pylône autostable,"33,3m",HIVORY,2026-04-23,ALL,,False,False
