id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
1280166,FREE MOBILE,AJO,LTE 900,RUE WINSTON CHURCHILL  56000 VANNES,56260,"47.6464,-2.7736",Pylône tubulaire,25m,ON TOWER FRANCE,,False,False
1282832,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",AVENUE ARISTIDE BERGÈS BASSIN DE RÉTENTION 38420 DOMENE,38150,"45.1983,5.8181",Pylône autostable,28m,"Commune, communauté de communes",2014-03-20,False,False
1285300,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",231 QUAI SAINT PIERRE CO-PROPRIÉTÉ LES VOILES (LE BRUSC) 83140 SIX FOURS LES PLAGES,83129,"43.0756,5.8022",Bâtiment,"16,1m","Copropriété, Syndic, SCI",2018-06-28,False,False
1288107,FREE MOBILE,AJO,5G NR 3500,23 RUE DE BELLEVUE 27000 EVREUX,27229,"49.0186,1.1614",Immeuble,22m,"Copropriété, Syndic, SCI",,False,False
1292746,BOUYGUES TELECOM,SUP,UMTS 2100,RUE DES USINES 44300 NANTES,44109,"47.1961,-1.5975",Pylône autostable,32m,GLOBECAST,2006-09-06,False,False
1300810,FREE MOBILE,AJO,LTE 900,1 PL PIERRE DE RONSARD 26700 PIERRELATTE,26235,"44.3794,4.7",Immeuble,"46,1m",Société Privée,,False,False
1318403,ORANGE,SUP,"GSM 900, UMTS 900",7 TRA DE L'ESCALINADO 06110 LE CANNET,06030,"43.5706,7.0097",Pylône arbre,8m,ORANGE,2019-03-25,False,False
1318773,BOUYGUES TELECOM,ALL,"LTE 700, LTE 800",PL DU COMMERCE - FNAC 44300 NANTES,44109,"47.2128,-1.5586",Bâtiment,23m,Société Privée,2025-10-09,False,True
1324252,FREE MOBILE,AJO,LTE 900,AVENUE CARNOT GARE SNCF 77140 ST PIERRE LES NEMOURS,77431,"48.2692,2.6842",Pylône autostable,"33,1m",HIVORY,,False,True
1324339,ORANGE,SUP,"GSM 900, UMTS 900",1157 ROUTE DE L'ALMANARRE 83400 HYERES,83069,"43.095,6.1314",Pylône arbre,"15,5m",TOTEM,2018-04-09,False,False
1325210,ORANGE,ALL,"LTE 2100, 5G NR 3500",ROUTE DE PLOUDIRY D 35 (TY-GARDE) 29800 LA MARTYRE,29144,"48.4497,-4.1536",Pylône autostable,"30,3m",TOTEM,2025-10-09,False,False
1327008,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",ALLÉE DES MARAÎCHERS LES BASSINS CASIER A 06640 ST JEANNET,06122,"43.7472,7.1797",Pylône autostable,13m,TOTEM,2020-04-10,False,False
1327363,FREE MOBILE,AJO,LTE 900,11 - 13 R DES GONNES RÉSIDENCE RICHELIEU 65000 TARBES,65440,"43.2308,0.0758",Immeuble,"23,4m","Copropriété, Syndic, SCI",,False,False
1329160,FREE MOBILE,AJO,LTE 900,RUE IRÈNE ET FRÉDÉRIC JOLIOT CURIE (MALITORNE) 18230 ST DOULCHARD,18205,"47.1075,2.3831",Pylône autostable,35m,TOTEM,,False,True
1332305,BOUYGUES TELECOM,SUP,UMTS 2100,CCAL LECLERC (LA CAVAILLE) 24100 BERGERAC,24037,"44.8369,0.4458",Bâtiment,"7,3m",Société Privée,2008-12-18,False,False
1335961,TELCO OI,AJO,"LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",10 R ZATTES 97436 ST LEU,97413,"-21.1758,55.2883",Pylône autostable,38m,ORANGE Services Fixes,,False,False
1344216,ORANGE,AJO,"LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",CHAUSSÉE BRUNCHAUT PRÈS DE LA 935 59278 ESCAUTPONT,59207,"50.4156,3.5542",Pylône tubulaire,"36,2m",TDF,,False,True
1344847,FREE MOBILE,AJO,LTE 900,R DE LA BRIQUETERIE 95380 LOUVRES,95351,"49.0514,2.495",Pylône autostable,"36,5m",ON TOWER FRANCE,,False,False
1371514,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",CHEMIN DES AUBARGUES ENTRESSEN 13800 ISTRES,13047,"43.5919,4.9453",Pylône tubulaire,20m,TOTEM,2015-01-08,False,False
1377800,ORANGE,SUP,"GSM 900, UMTS 900",24 CHEMIN ST LAZARE 13500 MARTIGUES,13056,"43.3961,5.0675",Bâtiment,"13,5m",Particulier,2016-10-25,False,False
1382700,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",146 AVENUE ROGER SALENGRO (LE CASTEL) 69100 VILLEURBANNE,69266,"45.78,4.8831",Bâtiment,34m,"Copropriété, Syndic, SCI",2015-09-01,False,False
1391957,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 800, LTE 1800, LTE 2100",TUNNEL DE VILLEJUST RÉPÉTEUR 10 (TUNNEL DE VILLEJUST) 91140 VILLEJUST,91666,"48.6731,2.2067",Tunnel,6m,SNCF Réseau,,False,True
1398946,FREE MOBILE,AJO,LTE 900,33 RUE DES GRANGES 25000 BESANCON,25056,"47.2392,6.0261",Immeuble,"19,3m","Copropriété, Syndic, SCI",,False,False
1404681,FREE MOBILE,AJO,LTE 900,AV WINSTON CHURCHILL RÉSIDENCE ARDENNE 08200 SEDAN,08409,"49.705,4.9425",Bâtiment,"42,4m",Société HLM,,False,False
1418575,FREE MOBILE,AJO,LTE 900,25 RUE EDMOND TURCQ 95260 BEAUMONT SUR OISE,95052,"49.1447,2.2914",Bâtiment,25m,Établissement de soins,,False,False
1421527,PMT-VODAFONE,AJO,5G NR 3500,AVENUE ARIIPAEA POMARE PK2.6 EST (IMMEUBLE HEITIARE) 98716 PIRAE,98736,"-17.5319,-149.5444",Immeuble,"20,5m","Copropriété, Syndic, SCI",,False,False
1423899,FREE MOBILE,AJO,LTE 900,AV DE VENDÔME JARDINS DES CHEMINOTS (LES MAISONS ROUGES) 41000 BLOIS,41018,"47.5992,1.3242",Pylône tubulaire,25m,TOTEM,,False,True
1433932,FREE MOBILE,AJO,LTE 900,CHEMIN COMMUNAL DE LA VAUPEROUZE 86190 CHALANDRAY,86050,"46.665,-0.0075",Pylône autostable,"59,4m",TDF,,False,False
1433932,FREE MOBILE,ALL,"UMTS 900, LTE 700, LTE 1800, 5G NR 3500",CHEMIN COMMUNAL DE LA VAUPEROUZE 86190 CHALANDRAY,86050,"46.665,-0.0075",Pylône autostable,"59,4m",TDF,2024-12-20,False,False
1433932,FREE MOBILE,SUP,"UMTS 900, LTE 700, LTE 900, LTE 1800, 5G NR 3500",CHEMIN COMMUNAL DE LA VAUPEROUZE 86190 CHALANDRAY,86050,"46.6653,-0.0078",Pylône autostable,"59,4m",TDF,2024-12-20,False,False
1433932,SFR,AJO,UMTS 2100,CHEMIN COMMUNAL DE LA VAUPEROUZE 86190 CHALANDRAY,86050,"46.665,-0.0075",Pylône autostable,"59,4m",TDF,,False,False
1433932,SFR,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800",CHEMIN COMMUNAL DE LA VAUPEROUZE 86190 CHALANDRAY,86050,"46.665,-0.0075",Pylône autostable,"59,4m",TDF,2021-03-31,False,False
1433932,SFR,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800",CHEMIN COMMUNAL DE LA VAUPEROUZE 86190 CHALANDRAY,86050,"46.6653,-0.0078",Pylône autostable,"59,4m",TDF,2021-03-31,False,False
1434143,BOUYGUES TELECOM,SUP,"GSM 1800, UMTS 2100",R DE L'AUBRAC - CCIAL LES ULIS - BOUTIQUE BYTEL 91940 LES ULIS,91692,"48.6764,2.1731",Bâtiment,5m,Société Privée,2016-09-28,False,False
1435831,ORANGE,ALL,5G NR 700,LA CLÔTURE DU MOULIN 35550 PIPRIAC,35219,"47.8203,-1.9328",Pylône autostable,35m,TOTEM,2025-10-08,False,False
1440810,BOUYGUES TELECOM,SUP,UMTS 2100,35 BD FOCH 93800 EPINAY SUR SEINE,93031,"48.9481,2.3314",Immeuble,"28,3m","Copropriété, Syndic, SCI",2015-03-26,False,False
1444207,FREE MOBILE,ALL,"LTE 2100, 5G NR 700",ZI LES MUIDS SARL CARON 02100 MORCOURT,02525,"49.8708,3.3317",Pylône tubulaire,25m,HIVORY,2025-10-13,False,False
1444228,FREE MOBILE,ALL,LTE 900,HIPPODROME DE LA TOURETTE 16400 LA COURONNE,16113,"45.6233,0.1297",Pylône autostable,25m,HIVORY,2025-10-13,False,False
1444304,FREE MOBILE,AJO,LTE 900,8 RUE MARIUS POTHIER ÉGLISE 55100 VERDUN,55545,"49.1606,5.3639",Monument religieux,23m,Association,,False,False
1448560,FREE MOBILE,AJO,LTE 900,CHEMIN DE MONFAUCON (MONFAUCON) 33127 MARTIGNAS SUR JALLE,33273,"44.8503,-0.7578",Pylône autostable,50m,HIVORY,,False,False
1448560,FREE MOBILE,ALL,LTE 2100,CHEMIN DE MONFAUCON (MONFAUCON) 33127 MARTIGNAS SUR JALLE,33273,"44.8503,-0.7578",Pylône autostable,50m,HIVORY,2025-10-13,False,False
1453081,SFR,AJO,LTE 2600,R DE L'EUROPE ZI DE LA CROIX ROUGE (LE CHAMP THOMAS) 44260 MALVILLE,44089,"47.3356,-1.8097",Pylône autostable,30m,HIVORY,,False,False
1454447,FREE MOBILE,AJO,LTE 900,24 RUE DE BELGIQUE 56400 AURAY,56007,"47.6661,-3.0083",Pylône tubulaire,"26,1m",HIVORY,,False,False
1455223,SFR,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, 5G NR 2100", (LES TIARDS) 01960 SERVAS,01405,"46.1397,5.1667",Pylône autostable,32m,HIVORY,2024-04-30,False,False
1455688,FREE MOBILE,AJO,LTE 900,2 ALLEE DES OLLIERES 01800 MEXIMIEUX,01244,"45.9111,5.195",Immeuble,"17,6m",Société HLM,,False,False
1456268,FREE MOBILE,AJO,LTE 900,RUE DU BOIS DE SOEUVRES (LES CHAUSSÉES) 35135 CHANTEPIE,35055,"48.0781,-1.6306",Pylône autostable,30m,HIVORY,,False,False
1456454,BOUYGUES TELECOM,SUP,UMTS 2100,PEYREGROSSE 81450 LE GARRIC,81101,"44.0178,2.1689",Pylône autostable,50m,HIVORY,2018-03-22,False,False
1457704,BOUYGUES TELECOM,SUP,UMTS 2100,RD 18 (BOIS DU MOULIN DES CHENIÈRES) 54720 CUTRY,54151,"49.4953,5.7469",Pylône autostable,27m,ATC FRANCE,2008-08-01,False,False
1458901,BOUYGUES TELECOM,ALL,5G NR 3500,CHE DES MATTES DE MILLARD (BOIS MILLARD) 17640 VAUX SUR MER,17461,"45.6592,-1.0528",Pylône tubulaire,40m,HIVORY,2025-08-06,False,False
1458981,BOUYGUES TELECOM,ALL,5G NR 3500,AUF DEM BLOHN 67110 REICHSHOFFEN,67388,"48.9281,7.6819",Pylône autostable,33m,ATC FRANCE,2025-08-06,False,False
1460315,BOUYGUES TELECOM,ALL,5G NR 3500,"18, RUE PAUL BERT 69003 LYON 03",69383,"45.7558,4.845",Immeuble,33m,Particulier,2025-09-29,False,False
1461500,BOUYGUES TELECOM,ALL,5G NR 3500,129 BD DE CHARONNE 75011 PARIS 11,75111,"48.8572,2.3925",Immeuble,"30,1m",Société HLM,2025-07-28,False,False
1463604,FREE MOBILE,AJO,LTE 900,ROUTE DES SAUMONARDS CENTRE SPORTIF DE BOYARDVILLE (BOYARDVILLE) 17190 ST GEORGES D OLERON,17337,"45.9725,-1.2383",Pylône tubulaire,"31,5m",TOTEM,,False,True
1463984,BOUYGUES TELECOM,ALL,5G NR 3500,54 R CARLING GARAGE RENAULT 57490 L HOPITAL,57336,"49.1606,6.7236",Pylône tubulaire,31m,ATC FRANCE,2025-08-06,False,False
1465480,FREE MOBILE,ALL,5G NR 3500,VC N°14 (LE LENCIEUX CROSSET) 74230 THONES,74280,"45.8961,6.3628",Pylône autostable,34m,ATC FRANCE,2025-10-13,False,False
1467446,FREE MOBILE,AJO,LTE 900,2 BOULEVARD MURAT 53000 LAVAL,53130,"48.0617,-0.7553",Immeuble,25m,"Copropriété, Syndic, SCI",,False,False
1468428,FREE MOBILE,AJO,LTE 900,19 BD RAYMOND SPLINGARD 62230 OUTREAU,62643,"50.7014,1.5875",Immeuble,"26,8m",Société HLM,,False,False
1468654,BOUYGUES TELECOM,SUP,UMTS 2100,RUE DES ATELIERS 37700 ST PIERRE DES CORPS,37233,"47.3825,0.7119",Château d'eau - réservoir,"31,8m","Syndicat des eaux, Adduction",2018-05-30,False,False
1472063,SFR,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",R DE LA BOURDERIE 37270 VERETZ,37267,"47.3414,0.8053",Château d'eau - réservoir,36m,"Syndicat des eaux, Adduction",,False,False
1472063,SFR,SUP,UMTS 2100,R DE LA BOURDERIE 37270 VERETZ,37267,"47.3414,0.8053",Château d'eau - réservoir,36m,"Syndicat des eaux, Adduction",2011-07-26,False,False
1474146,ORANGE,SUP,"GSM 900, UMTS 900",RUE DU CHÂTEAU PARKING DE L'ÉGLISE 78250 MEZY SUR SEINE,78403,"48.9981,1.8792",Pylône autostable,"35,1m",TOTEM,2017-11-09,False,False
1474607,ORANGE,ALL,5G NR 700,RUE DE LA ROUSSELOTIÈRE 85800 ST GILLES CROIX DE VIE,85222,"46.6811,-1.9114",Pylône autostable,33m,TOTEM,2025-10-08,False,False
1474694,FREE MOBILE,AJO,LTE 900,RUE JULLIEN 26100 ROMANS SUR ISERE,26281,"45.0456,5.0456",Immeuble,29m,"Copropriété, Syndic, SCI",,False,False
1482221,FREE MOBILE,AJO,LTE 900,5 RUE DES JARDINS 74240 GAILLARD,74133,"46.1839,6.2203",Pylône tubulaire,16m,ON TOWER FRANCE,,False,False
1483385,FREE MOBILE,AJO,LTE 900,1 AVENUE MOLIERE 77130 MONTEREAU FAULT YONNE,77305,"48.3975,2.9558",Immeuble,"64,9m",Société HLM,,False,False
1483742,FREE MOBILE,AJO,LTE 900,17-19 COURS ARISTIDE BRIAND 13150 TARASCON,13108,"43.8031,4.6575",Bâtiment,"21,9m","Copropriété, Syndic, SCI",,False,False
1483782,BOUYGUES TELECOM,ALL,5G NR 3500,"6, 8 ET 10 RUE ALBERT EINSTEIN 77420 CHAMPS SUR MARNE",77083,"48.8361,2.5856",Bâtiment,"18,3m",Société Privée,2025-07-17,False,False
1485532,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",18 ALLEE DES CAMELIAS RÉSIDENCE MARIQUITA 64600 ANGLET,64024,"43.4842,-1.5264",Immeuble,"17,6m","Copropriété, Syndic, SCI",2005-10-01,False,False
1485782,ORANGE,AJO,5G NR 700,48 R GERMAIN DEFRESNE 94400 VITRY SUR SEINE,94081,"48.7942,2.3917",Immeuble,47m,Société HLM,,False,False
1485782,ORANGE,SUP,LTE 700,48 R GERMAIN DEFRESNE 94400 VITRY SUR SEINE,94081,"48.7942,2.3917",Immeuble,47m,Société HLM,2022-07-07,False,False
1488987,FREE MOBILE,AJO,LTE 900,45 AV DU PRÉSIDENT RENÉ COTY LE TREBON 13280 ARLES,13004,"43.6922,4.6364",Immeuble,"22,9m",Société HLM,,False,False
1489080,FREE MOBILE,AJO,LTE 900,6 R DES COMBATTANTS D'AFRIQUE DU NORD 35300 FOUGERES,35115,"48.3481,-1.1772",Pylône autostable,47m,SFR,,False,False
1493708,ORANGE,ALL,5G NR 2100,LA LÈCHEFRITE VC DES BOTTENTUITS (LES BOTTENTUITS) 14130 ST ANDRE D HEBERTOT,14555,"49.3114,0.3017",Pylône autostable,18m,TOTEM,2025-10-09,False,False
1494071,FREE MOBILE,AJO,LTE 900,RUE CHARLES DE GAULLE UNITE DE VENTILATION 78350 JOUY EN JOSAS,78322,"48.7842,2.1564",Bâtiment,"18,5m",Sociétés d'Autoroutes,,False,True
1497374,FREE MOBILE,AJO,LTE 900,ANCIENNE CARRIÈRE (LA POUDRIÈRE) 14320 ST MARTIN DE FONTENAY,14623,"49.1281,-0.3736",Pylône autostable,30m,TOTEM,,False,False
1497374,FREE MOBILE,ALL,"LTE 2100, 5G NR 700",ANCIENNE CARRIÈRE (LA POUDRIÈRE) 14320 ST MARTIN DE FONTENAY,14623,"49.1281,-0.3736",Pylône autostable,30m,TOTEM,2025-10-13,False,False
1505345,FREE MOBILE,AJO,LTE 900,CHEM RURAL (BREZENAUD) 07290 QUINTENAS,07188,"45.2003,4.6847",Pylône autostable,"28,6m",TOTEM,,False,True
1505501,BOUYGUES TELECOM,ALL,"LTE 2100, LTE 2600, 5G NR 3500",N 13 PÉPINIÈRE JULLIEN (LA SEIGNEURIE) 27120 PACY SUR EURE,27448,"49.01,1.4103",Pylône tubulaire,45m,HIVORY,2025-09-29,False,False
1505501,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 3500",N 13 PÉPINIÈRE JULLIEN (LA SEIGNEURIE) 27120 PACY SUR EURE,27448,"49.01,1.4103",Pylône tubulaire,45m,HIVORY,2025-10-08,False,False
1505775,BOUYGUES TELECOM,SUP,UMTS 2100,27 R DE LA TREILLE MAAF ASSURANCES (CHABAN) 79180 CHAURAY,79081,"46.3411,-0.4036",Immeuble,38m,Société Privée,2015-02-10,False,False
1508769,FREE MOBILE,AJO,5G NR 3500, (LA COUSINIÈRE) 34530 MONTAGNAC,34162,"43.4744,3.4992",Pylône arbre,20m,ATC FRANCE,,False,False
1510389,FREE MOBILE,AJO,LTE 900,8 AV CHARLES DE GAULLE OPHLM 21200 BEAUNE,21054,"47.0175,4.8353",Immeuble,23m,"Copropriété, Syndic, SCI",,False,False
1512932,FREE MOBILE,AJO,LTE 900,BD DE LA CONVENTION 89100 SENS,89387,"48.1922,3.27",Pylône tubulaire,22m,ON TOWER FRANCE,,False,False
1518196,FREE MOBILE,AJO,LTE 900,RUE DU TORPILLEUR SIROCCO 63200 RIOM,63300,"45.8864,3.1244",Immeuble,20m,"Copropriété, Syndic, SCI",,False,False
1518198,FREE MOBILE,AJO,LTE 900,RUE AMIRAL GOURBEYRE 63200 RIOM,63300,"45.8881,3.1156",Pylône autostable,20m,"Copropriété, Syndic, SCI",,False,False
1519038,FREE MOBILE,AJO,LTE 900,RUE DU 19 MARS IMM LA SAFOURNIÈRE 63500 ISSOIRE,63178,"45.5383,3.2461",Immeuble,20m,"Copropriété, Syndic, SCI",,False,False
1520488,ORANGE,SUP,UMTS 900,"11, QUAI CONTI 75006 PARIS 06",75106,"48.8567,2.3392",Immeuble,24m,"État, Ministère",2015-01-20,False,False
1522428,FREE MOBILE,AJO,LTE 900,16 BD PASTEUR 63500 ISSOIRE,63178,"45.5481,3.2467",Immeuble,20m,Société HLM,,False,False
1523220,FREE MOBILE,AJO,LTE 900,RUE SALVADOR ALLENDE 60700 PONT STE MAXENCE,60509,"49.2944,2.5972",Immeuble,"20,5m",Société HLM,,False,False
1525131,ORANGE,AJO,"LTE 700, 5G NR 2100",CHEMIN DE LA PELIGOUSE (LA PÉLIGOUSE) 30200 SABRAN,30225,"44.1653,4.5525",Pylône autostable,20m,TDF,,False,False
1527014,FREE MOBILE,AJO,LTE 900, (VERS LES GRANGES) 74320 SEVRIER,74267,"45.8656,6.1375",Pylône tubulaire,"20,5m",ON TOWER FRANCE,,False,False
1531580,FREE MOBILE,AJO,LTE 900,9 RUE LEO LAGRANGE 02000 LAON,02408,"49.5597,3.6353",Pylône tubulaire,28m,"Commune, communauté de communes",,False,False
1532177,FREE MOBILE,AJO,LTE 900,AVENUE DE MONTFORT-EN-CHALOSSE 59720 LOUVROIL,59365,"50.2614,3.96",Pylône tubulaire,"20,6m","Copropriété, Syndic, SCI",,False,False
1534541,FREE MOBILE,AJO,LTE 900,CHEMIN CARON 69220 BELLEVILLE EN BEAUJOLAIS,69019,"46.1114,4.7414",Immeuble,"43,1m","Copropriété, Syndic, SCI",,False,False
1537587,FREE MOBILE,AJO,LTE 900,RUE DE LA PAIX 60700 PONT STE MAXENCE,60509,"49.3086,2.6014",Immeuble,28m,Société HLM,,False,False
1537698,ORANGE,ALL,5G NR 2100,CHE DE LA GRATADE (POUVET) 47290 LOUGRATTE,47152,"44.5722,0.6222",Pylône autostable,39m,ATC FRANCE,2025-09-30,False,False
1539011,OUTREMER TELECOM,AJO,"LTE 700, LTE 2100, LTE 2600",D888 SITE 106Y3 - COOP AGRICOLE (LA CARAPA) 97355 MACOURIA,97305,"4.925,-52.4592",Pylône autostable,50m,ORANGE,,False,True
1539011,OUTREMER TELECOM,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800",D888 SITE 106Y3 - COOP AGRICOLE (LA CARAPA) 97355 MACOURIA,97305,"4.925,-52.4592",Pylône autostable,50m,ORANGE,2025-10-15,False,True
1539334,FREE MOBILE,AJO,LTE 900,68 AV. DES DEPORTES ET FUSILLES 17300 ROCHEFORT,17299,"45.9292,-0.9653",Pylône tubulaire,32m,ON TOWER FRANCE,,False,False
1539506,FREE MOBILE,AAV,LTE 700,"588, RUE DE MONTS CDM MONTBAZON (LES VARENNES) 37250 MONTBAZON",37154,"47.2856,0.7025",Pylône autostable,"40,9m",TOTEM,2025-10-20,False,True
1539551,FREE MOBILE,ALL,LTE 2100,R DE LA GARE 68110 ILLZACH,68154,"47.7669,7.3875",Pylône autostable,36m,TOTEM,2025-10-13,False,False
1540366,FREE MOBILE,AJO,LTE 900,58 RUE JEAN JAURES  11100 NARBONNE,11262,"43.185,3.0011",Immeuble,"20,3m","Copropriété, Syndic, SCI",,False,False
1544988,FREE MOBILE,AJO,LTE 900,RUE JOSEPH RIQUIER 27200 VERNON,27681,"49.0939,1.4831",Immeuble,"22,8m","Commune, communauté de communes",,False,False
1546333,BOUYGUES TELECOM,SUP,UMTS 2100, (ANDERTHALBEN) 67550 ECKWERSHEIM,67119,"48.6908,7.7022",Pylône autostable,"25,4m",SNCF Réseau,2018-12-19,False,False
1558837,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2600",CD 55 (MONT MERDOUS) 12230 LA COUVERTOIRADE,12082,"43.8939,3.3061",Pylône autostable,21m,HIVORY,,False,False
1559109,BOUYGUES TELECOM,SUP,UMTS 2100, (IM SANFELD) 67330 ERNOLSHEIM LES SAVERNE,67129,"48.78,7.3775",Pylône autostable,"30,4m",SNCF Réseau,2018-10-31,False,False
1565115,ORANGE,AJO,LTE 2100,RD N° 5 (QUESNEL OUEST) 97356 MONTSINERY TONNEGRANDE,97313,"4.9425,-52.5042",Pylône autostable,52m,ORANGE Services Fixes,,False,False
1570122,BOUYGUES TELECOM,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",KERVRIANT (KERVRIANT) 29370 ELLIANT,29049,"47.9808,-3.9094",Pylône autostable,32m,HIVORY,,False,False
1572219,FREE MOBILE,AJO,LTE 900,IMPASSE FAGOT 39100 DOLE,39198,"47.0972,5.4931",Pylône autostable,"20,6m",ON TOWER FRANCE,,False,False
1573135,BOUYGUES TELECOM,ALL,5G NR 3500,3-11  R GALMANCHE 14000 CAEN,14118,"49.2014,-0.3633",Immeuble,"21,3m",Société HLM,2025-10-03,False,False
1574007,FREE MOBILE,AJO,LTE 900, (LA JUSTICE) 23480 ST MICHEL DE VEISSE,23222,"45.9606,2.0194",Pylône autostable,"45,9m",HIVORY,,False,True
