id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,action,infos,is_zb,is_new
1572736,BOUYGUES TELECOM,"LTE 1800, LTE 2100",PIED DE DOUX 79390 DOUX,79108,"46.7308,0.0144",Pylône autostable,26m,ATC FRANCE,2026-02-09,ALL,,False,False
1575354,FREE MOBILE,5G NR 3500,5 RUE DES 4 CHAPEAUX 69002 LYON 02,69382,"45.7625,4.8347",Bâtiment,"31,3m",Société HLM,,AJO,,False,False
1587817,ORANGE,"5G NR 700, 5G NR 3500",ROUTE DE CROIXDALLE - D.77 ESPACE OMNISPORTS (LE CHÂTEAU - LA CROIX) 76660 LONDINIERES,76392,"49.8278,1.3903",Pylône tubulaire,30m,TOTEM,2026-02-11,ALL,,False,False
1589006,FREE MOBILE,5G NR 3500,112 À 116 R DE LA BUGELLERIE 86000 POITIERS,86194,"46.6039,0.3272",Pylône tubulaire,22m,HIVORY,2026-02-13,ALL,,False,False
1589655,ORANGE,"LTE 1800, 5G NR 2100",RD 6 ET 23 (LES ABEILLES) 30330 ST LAURENT LA VERNEDE,30279,"44.1247,4.4578",Pylône autostable,"25,8m",TOTEM,2026-02-12,ALL,,False,False
1595260,SFR,5G NR 2100,TER DÉPARTEMENTALE (BAROLIO) 65220 VIDOU,65461,"43.3033,0.3211",Pylône autostable,31m,HIVORY,2026-02-13,ALL,,False,False
1596751,BOUYGUES TELECOM,"LTE 1800, LTE 2100, 5G NR 2100",D476 (LE BOIS DE GENTELLES) 80110 BERTEAUCOURT LES THENNES,80094,"49.8253,2.4611",Château d'eau - réservoir,"34,5m","Commune, communauté de communes",,AJO,,False,False
1604074,FREE MOBILE,"LTE 900, LTE 2100",1 RUE ALBERT CAMUS ZAC KLEBERT 92700 COLOMBES,92025,"48.9344,2.2589",Immeuble,"20,9m",Société Privée,2026-02-13,ALL,,False,False
1605359,FREE MOBILE,5G NR 3500,RUE LOUISE MICHEL 77390 VERNEUIL L ETANG,77493,"48.6447,2.8231",Silo,"51,2m","Coopérative Agricole, Vinicole",,AJO,,False,False
1609698,BOUYGUES TELECOM,,VC 6 DIT DU VIEUX CHEM DE PITHIVIERS (LA CROIX MOREAU) 45300 BOYNES,45050,"48.1247,2.3528",Pylône autostable,25m,ATC FRANCE,2024-06-11,CHH,27m,False,False
1609698,FREE MOBILE,,VC 6 DIT DU VIEUX CHEM DE PITHIVIERS (LA CROIX MOREAU) 45300 BOYNES,45050,"48.1247,2.3528",Pylône autostable,25m,ATC FRANCE,2021-09-17,CHH,27m,False,False
1609698,SFR,,VC 6 DIT DU VIEUX CHEM DE PITHIVIERS (LA CROIX MOREAU) 45300 BOYNES,45050,"48.1247,2.3528",Pylône autostable,25m,ATC FRANCE,2024-10-15,CHH,27m,False,False
1620949,BOUYGUES TELECOM,LTE 700,PYLÔNE DE L'ESSEYLLE (L'EYSSELLE) 13230 PORT ST LOUIS DU RHONE,13078,"43.4242,4.7433",Pylône autostable,48m,EDF ou GDF,2026-02-25,AAV,,False,False
1625880,ORANGE,5G NR 2100,LA FOUGERE 01190 CHEVROUX,01102,"46.3828,4.9447",Pylône autostable,30m,ATC FRANCE,,AJO,,False,False
1627218,FREE MOBILE,5G NR 3500,R COSTE ET BELLONTE CHEMIN DE L ARENAS BATIMENT ADMINISTRATIF B1 06300 NICE,06088,"43.6667,7.2106",Bâtiment,32m,"CCI, Ch Métier, Port Aut, Aéroport",,AJO,,False,False
1632879,FREE MOBILE,LTE 900,RTE DES SANGUINAIRES (CANICCIO) 20167 AJACCIO,2A004,"41.9103,8.705",Pylône tubulaire,14m,TOTEM,2026-02-13,ALL,,False,False
1635136,FREE MOBILE,LTE 900,RTE DU STADE PRÈS DU CIMETIÈRE DE DE LA RN 193 (STOLLO) 20136 BOCOGNANO,2A040,"42.085,9.0503",Pylône autostable,30m,TDF,2026-02-13,ALL,,False,False
1637005,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",AVENUE DES PYRENÉES (SANSONNET) 31360 BOUSSENS,31084,"43.1678,0.9614",Pylône tubulaire,"13,5m",HIVORY,2025-12-05,ALL,,False,False
1642921,ORANGE,5G NR 700,BD DES JASMINS 83990 ST TROPEZ,83119,"43.2661,6.6375",Pylône tubulaire,13m,TOTEM,2026-02-17,ALL,,False,False
1644621,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LES BRUYÈRES) 03340 MONTBEUGNY,03180,"46.5142,3.455",Pylône autostable,47m,HIVORY,,AJO,,False,False
1644636,BOUYGUES TELECOM,LTE 700,D 138 (LES CARPOTIÈRES) 03210 SOUVIGNY,03275,"46.5422,3.1942",Pylône autostable,27m,HIVORY,2026-02-16,ALL,,False,False
1654176,FREE MOBILE,LTE 2100,R DE LA GARE (CLOS DE PAPINGHEM) 62350 ST VENANT,62770,"50.6206,2.5481",Pylône autostable,36m,TOTEM,2026-02-13,ALL,,False,False
1654228,BOUYGUES TELECOM,LTE 700, (LES SOUILLEUX) 22460 GRACE UZEL,22068,"48.2406,-2.7722",Pylône autostable,30m,HIVORY,2026-02-25,AAV,,False,False
1656474,FREE MOBILE,5G NR 3500,1 R DENIS PAPIN ZI NORD 68000 COLMAR,68066,"48.1039,7.3747",Pylône autostable,"29,5m",TOTEM,2026-02-16,ALL,,False,False
1660094,SFR,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",D 940 (LA BORDE) 45720 COULLONS,45108,"47.5975,2.5103",Pylône autostable,43m,TDF,2026-02-12,ALL,,False,False
1670673,SFR,UMTS 2100,RÉSERVOIR COMMUNAL (CHANTOZET) 63590 CUNLHAT,63132,"45.6314,3.5808",Pylône autostable,"26,5m",HIVORY,2016-04-21,SUP,,False,False
1673605,ORANGE,LTE 700,131 AVENUE ANATOLE FRANCE 94600 CHOISY LE ROI,94022,"48.7558,2.415",Bâtiment,28m,ORANGE Services Fixes,2021-08-30,SUP,,False,False
1679158,ORANGE,5G NR 700,ROUTE DE SETES PARKING CC CARREFOUR (LA CONDAMINE DU REPOS) 34430 ST JEAN DE VEDAS,34270,"43.5711,3.8475",Pylône tubulaire,21m,HIVORY,2025-09-22,ALL,,False,False
1684795,FREE MOBILE,5G NR 3500,R D'HAUTMONT - D.107 RÉSIDENCE A DELESSALLE 59720 LOUVROIL,59365,"50.2683,3.9494",Immeuble,"26,8m",Société HLM,2026-02-16,ALL,,False,False
1689209,ORANGE,5G NR 2100,LE MAS DESSOUS COL DES PRÉS (LES GRANGETTES SUD) 73340 AILLON LE JEUNE,73004,"45.615,6.0725",Pylône autostable,34m,TDF,,AJO,,False,False
1691497,BOUYGUES TELECOM,LTE 700,RD 909 (LES COMMUNES) 61320 LALACELLE,61213,"48.4847,-0.1367",Pylône autostable,"50,1m",HIVORY,2026-02-17,ALL,,False,False
1692878,SFR,"LTE 1800, LTE 2100, 5G NR 2100", (FROMENTAL) 42840 MONTAGNY,42145,"46.0297,4.2097",Pylône autostable,"30,7m",ATC FRANCE,2026-02-12,ALL,,False,False
1696224,BOUYGUES TELECOM,UMTS 900,CHEMIN DE MARTIGAN TERRAIN B MURAT (ARNOUX) 84100 ORANGE,84087,"44.1392,4.7572",Pylône autostable,30m,TOTEM,,SUP,,False,True
1696836,BOUYGUES TELECOM,LTE 700,R EDOUARD BRANLY HIPPODROME 14100 LISIEUX,14366,"49.1483,0.2678",Pylône autostable,"32,7m",HIVORY,2026-02-25,AAV,,False,False
1699242,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",CHEM DÉPARTEMENTAL 56 TERRAIN COMMUNAL (TRIESS) 06420 BAIROLS,06009,"43.9883,7.1314",Pylône autostable,12m,HIVORY,,AJO,,False,False
1704992,BOUYGUES TELECOM,LTE 700,RTE RONDERVEC 56690 NOSTANG,56148,"47.7758,-3.1836",Pylône tubulaire,32m,HIVORY,2026-02-24,AAV,,False,False
1709706,ORANGE,5G NR 700,LE TOURCHET 74310 LES HOUCHES,74143,"45.8914,6.8011",Pylône tubulaire,"26,3m","Commune, communauté de communes",2026-02-16,ALL,,False,False
1710206,FREE MOBILE,"LTE 2100, 5G NR 3500",RTE DU TELEPHERIQUE PRÈS A.40 (LE PAS DE L'ECHELLE) 74100 ETREMBIERES,74118,"46.1631,6.1914",Pylône tubulaire,"24,5m",TOTEM,2026-02-13,ALL,,False,False
1711288,ORANGE,5G NR 700,CHEM RURAL (LES MOLLAIRES) 85310 RIVES DE L YON,85213,"46.5886,-1.3014",Pylône autostable,27m,TOTEM,2026-02-19,ALL,,False,False
1711803,SFR,LTE 1800,SENTIER VALLÉEN (LE TERRIS) 06430 LA BRIGUE,06162,"44.0353,7.585",Pylône autostable,16m,ATC FRANCE,2026-02-12,ALL,,False,False
1713029,SFR,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",1901 CHEM DE BAY LE COUDRAY 74190 PASSY,74208,"45.9367,6.685",Bâtiment,9m,"Commune, communauté de communes",2021-12-21,SUP,,False,False
1713512,ORANGE,LTE 2100, (ROQUEMELANE) 34310 CAPESTANG,34052,"43.315,3.075",Pylône autostable,40m,HIVORY,,SUP,,False,True
1714558,BOUYGUES TELECOM,"LTE 2100, 5G NR 2100",BOIS DE L'ESTELIER 34600 CAUSSINIOJOULS,34062,"43.5689,3.1578",Pylône autostable,22m,HIVORY,2026-02-10,ALL,,False,False
1717915,BOUYGUES TELECOM,"LTE 700, LTE 2600",RTE LES CHAMPS DE LA LUNE PROCHE D 33 79140 LE PIN,79210,"46.8831,-0.635",Pylône autostable,30m,HIVORY,,AJO,,False,False
1718050,BOUYGUES TELECOM,"LTE 700, LTE 2600", (KERVOTER) 56850 CAUDAN,56036,"47.7883,-3.3522",Pylône autostable,52m,HIVORY,,AJO,,False,False
1719398,SFR,LTE 2600,CHEM D'EXPLOITATION (LA CHOLETIÈRE) 85320 CHATEAU GUIBERT,85061,"46.56,-1.2956",Pylône autostable,"50,3m",HIVORY,2026-02-12,ALL,,False,False
1720257,FREE MOBILE,5G NR 3500,44 RUE DE SÈVRES 92410 VILLE D AVRAY,92077,"48.8258,2.1964",Immeuble,22m,Société HLM,2026-02-13,ALL,,False,False
1723378,FREE MOBILE,5G NR 2100,25 RUE DE VOUILLE 75015 PARIS 15,75115,"48.835,2.3056",Immeuble,"32,9m",Société HLM,,AJO,,False,False
1723380,FREE MOBILE,5G NR 2100,22 RUE DU HAMEAU 75015 PARIS 15,75115,"48.835,2.2878",Bâtiment,"35,9m",Société HLM,,AJO,,False,False
1725739,FREE MOBILE,5G NR 3500,RUE SAINT LAZARE RÉSIDENCE MARTHE LAZARE BÂTIMENT B 59400 CAMBRAI,59122,"50.1792,3.2281",Immeuble,25m,"Copropriété, Syndic, SCI",,AJO,,False,False
1732701,SFR,LTE 1800,D133 (LA FOSSE À L'ANE) 41190 ST LUBIN EN VERGONNOIS,41223,"47.6275,1.2161",Pylône autostable,47m,HIVORY,2026-02-12,ALL,,False,False
1735650,FREE MOBILE,LTE 900,PRÈS NOUVEAU RÉSERVOIR (PIETROSELLA) 20167 ALATA,2A006,"41.9831,8.7656",Pylône autostable,"13,5m",TOTEM,2026-02-13,ALL,,False,False
1741094,BOUYGUES TELECOM,LTE 700,D5 (RUE MORVAN) 22720 PLESIDY,22189,"48.475,-3.1061",Pylône autostable,"38,2m",HIVORY,2026-02-24,AAV,,False,False
1741160,SFR,"LTE 700, LTE 2600, 5G NR 3500",ZA PIQUET (LA MAZURE GODET) 35370 ETRELLES,35109,"48.0739,-1.2019",Pylône autostable,39m,ATC FRANCE,,AJO,,False,False
1742550,SFR,"LTE 700, LTE 1800", (LA GRANGUE) 83830 FIGANIERES,83056,"43.5578,6.5297",Pylône tubulaire,"13,6m",HIVORY,2026-02-12,ALL,,False,False
1748411,FREE MOBILE,LTE 900,AVENUE DE BASTIA 20137 PORTO VECCHIO,2A247,"41.61,9.2811",Pylône autostable,26m,ON TOWER FRANCE,2026-02-13,ALL,,False,False
1752313,ORANGE,LTE 700,CHEMIN VERT PROX PARC ÉLECTRIQUE SNCF ET HANGAR SNCF (LA FORET) 62910 EPERLECQUES,62297,"50.8444,2.1925",Pylône autostable,30m,TOTEM,,AJO,,False,False
1752668,SFR,LTE 700,CHEMIN DEPARTEMENTAL N24 D'ECHENOZ LE SEC (LE BOIS DU MONTGLAIN) 70190 AUTHOISON,70038,"47.4836,6.1497",Pylône autostable,32m,Conseil Départemental,2026-02-13,ALL,,False,False
1756317,SFR,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",NATIONALE 26 EGLISE DU BOURG (LE PIN FLEURY) 61310 LE PIN AU HARAS,61328,"48.7456,0.1414",Monument religieux,35m,"Commune, communauté de communes",,AJO,,False,False
1758340,BOUYGUES TELECOM,LTE 700,LA COUDRAIE 44390 LES TOUCHES,44205,"47.4478,-1.4128",Pylône autostable,30m,HIVORY,,AJO,,False,False
1764634,ORANGE,5G NR 700,3 RUE D'ANJOU LA GARE 44190 BOUSSAY,44022,"47.0503,-1.1833",Pylône autostable,21m,TOTEM,2026-02-19,ALL,,False,False
1766141,FREE MOBILE,5G NR 2100,69 BOULEVARD PASTEUR 75015 PARIS 15,75115,"48.8408,2.315",Immeuble,"32,7m",Particulier,,AJO,,False,False
1770723,BOUYGUES TELECOM,"LTE 2100, 5G NR 2100", (LE RITZ) 69430 LES ARDILLATS,69012,"46.1956,4.5181",Pylône autostable,"32,5m",HIVORY,2026-02-10,ALL,,False,False
1770723,SFR,"LTE 700, LTE 1800", (LE RITZ) 69430 LES ARDILLATS,69012,"46.1956,4.5181",Pylône autostable,"32,5m",HIVORY,2026-02-12,ALL,,False,False
1770944,BOUYGUES TELECOM,LTE 700, (LES BRUYÈRES) 27620 STE GENEVIEVE LES GASNY,27540,"49.0847,1.5742",Pylône tubulaire,"32,4m",HIVORY,2026-02-19,ALL,,False,False
1791597,BOUYGUES TELECOM,LTE 700,HAMEAU DE ROQUEFORT (DOMAINE DE FONTVIEILLE) 13830 ROQUEFORT LA BEDOULE,13085,"43.2486,5.6297",Pylône autostable,16m,CELLNEX,2026-02-19,ALL,,False,False
1799903,ORANGE,"LTE 1800, 5G NR 2100",CHEM RURAL N°21 DIT DU BREUIL À BERNAY (LE BREUIL) 27230 ST AUBIN DE SCELLON,27512,"49.1769,0.5019",Pylône autostable,24m,TOTEM,,AJO,,False,False
1813819,Gouv Nelle Calédonie (OPT),"UMTS 900, 5G NR 700",ROUTE DU RÉSERVOIR CENTRE DU MÉDIPÔLE 98839 DUMBEA,98805,"-22.2008,166.45",Mât,15m,"État, Ministère",,AJO,,False,False
1813819,Gouv Nelle Calédonie (OPT),GSM 900,ROUTE DU RÉSERVOIR CENTRE DU MÉDIPÔLE 98839 DUMBEA,98805,"-22.2008,166.45",Mât,15m,"État, Ministère",2017-02-14,SUP,,False,False
1815593,FREE MOBILE,LTE 900, (AU SUD DE CHASSAGNE) 01570 MANZIAT,01231,"46.3631,4.8894",Pylône autostable,"29,8m",TOTEM,2026-02-13,ALL,,False,False
1820465,BOUYGUES TELECOM,,CHEMIN DU HERRENWEG (WITZ) 57510 RICHELING,57581,"49.0222,6.9492",Pylône autostable,"25,4m",HIVORY,2017-06-07,CHA,Witz,False,False
1820465,SFR,,CHEMIN DU HERRENWEG (WITZ) 57510 RICHELING,57581,"49.0222,6.9492",Pylône autostable,"25,4m",HIVORY,2011-10-11,CHA,Witz,False,False
1820590,ORANGE,"LTE 700, 5G NR 2100",R LA GARE (LES CAILLOUX) 59360 ST SOUPLET,59545,"50.0569,3.5411",Pylône autostable,27m,TOTEM,,AJO,,False,False
1820590,ORANGE,LTE 2100,R LA GARE (LES CAILLOUX) 59360 ST SOUPLET,59545,"50.0569,3.5411",Pylône autostable,27m,TOTEM,2020-12-30,SUP,,False,False
1822444,BOUYGUES TELECOM,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",RUE CHAGNOT D7B 21540 BLAISY BAS,21080,"47.3739,4.7375",Pylône autostable,"49,2m",Société Privée,2026-02-12,ALL,,False,True
1827432,SFR,5G NR 2100,6 PIERRE LEFEBVRE D 919 80560 MAILLY MAILLET,80498,"50.0822,2.6072",Château d'eau - réservoir,40m,"Syndicat des eaux, Adduction",2026-02-13,ALL,,False,False
