id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
2028223,FREE CARAIBES,ALL,UMTS 900,CHEM  REYSERT GARANE (LA MARRY) 97250 LE PRECHEUR,97219,"14.8225,-61.2253",Pylône autostable,37m,ORANGE,2025-06-01,False,False
2028476,FREE MOBILE,AJO,LTE 900,CHEMIN DE COURGERAIS 41300 LA FERTE IMBAULT,41084,"47.3856,1.9367",Pylône autostable,"49,1m",ON TOWER FRANCE,,False,False
2028500,FREE MOBILE,ALL,LTE 2100,11 BIS RUE DE LA GAITE 75014 PARIS 14,75114,"48.8403,2.3242",Bâtiment,"28,8m",Particulier,2025-09-15,False,False
2029436,FREE MOBILE,AJO,LTE 900,D 603 (DERRIERE LE CHATEAU) 57530 RAVILLE,57563,"49.0956,6.4917",Pylône autostable,"33,3m",TDF,,False,False
2029485,FREE MOBILE,AJO,LTE 900,N 333 (LA BARAQUE) 54300 MARAINVILLER,54350,"48.5806,6.5967",Pylône autostable,"33,3m",TDF,,False,False
2029487,FREE MOBILE,AJO,LTE 900,LES ROUGES JOURNAUX (LE HAUT DE CROIX) 54280 BRIN SUR SEILLE,54100,"48.7678,6.3594",Pylône autostable,"33,3m",TDF,,False,False
2034480,FREE MOBILE,AJO,LTE 900, (CHAMPION) 42720 NANDAX,42152,"46.0964,4.1517",Pylône autostable,36m,ON TOWER FRANCE,,False,False
2034484,FREE MOBILE,AJO,LTE 900,CHEMIN DES CROBASONS (LES CROBASONS) 45360 CHATILLON SUR LOIRE,45087,"47.5828,2.7394",Pylône autostable,"43,3m",ON TOWER FRANCE,,False,False
2034779,FREE CARAIBES,ALL,LTE 900,25 AV JEAN CASAUX D9 97360 MANA,97306,"5.6528,-53.8444",Pylône autostable,80m,Outremer Telecom,2025-06-17,False,False
2034785,FREE CARAIBES,ALL,LTE 900,6070 AV PAUL BERTHELOT D8 97360 MANA,97306,"5.6436,-53.7311",Pylône autostable,80m,Outremer Telecom,2025-06-17,False,False
2034878,FREE MOBILE,AJO,LTE 900, (SERRE DEL BOUYS) 48230 CHANAC,48039,"44.4589,3.3444",Pylône autostable,30m,TDF,,False,False
2034880,FREE MOBILE,AJO,LTE 900,CHAMPÉ - ROUILLE TERRE D466 (LE PIERRY) 51460 TILLOY ET BELLAY,51572,"49.0253,4.6156",Pylône autostable,"32,8m",TDF,,False,False
2034882,FREE MOBILE,AJO,LTE 900,FERME DE TAUTECOURT 54530 PRENY,54435,"48.9619,5.9292",Pylône autostable,"17,8m",TDF,,False,False
2035020,FREE MOBILE,AJO,LTE 900, (SOUS LE RELE) 54121 VANDIERES,54546,"48.9678,6.0286",Pylône autostable,"33,3m",TDF,,False,False
2035321,FREE MOBILE,AJO,LTE 900,ROUTE DE LA HURE DE LOUP 50890 CONDE SUR VIRE,50139,"49.0667,-1.0369",Pylône autostable,"31,3m",ON TOWER FRANCE,,False,False
2035801,FREE MOBILE,AJO,LTE 900,LA PIÈCE DU VEY (ST-THOMAS) 50480 STE MERE EGLISE,50523,"49.4225,-1.28",Pylône autostable,47m,HIVORY,,False,False
2035974,FREE MOBILE,AJO,LTE 900, (ZIEGELWASEN) 57635 VIEUX LIXHEIM,57713,"48.7689,7.14",Pylône autostable,"30,4m",TDF,,False,False
2036856,FREE MOBILE,AJO,LTE 900,27 AVENUE DE PROVENCE 91170 VIRY CHATILLON,91687,"48.6681,2.3614",Immeuble,"32,8m",Société HLM,,False,False
2036860,FREE MOBILE,AJO,LTE 900,LES ROUGERAINS 41300 SALBRIS,41232,"47.4089,1.9767",Pylône tubulaire,35m,ON TOWER FRANCE,,False,False
2039636,FREE MOBILE,AJO,LTE 900,425 RUE PIERRE ET MARIE CURIE 49530 OREE D ANJOU,49069,"47.3244,-1.1631",Pylône autostable,"36,9m",ON TOWER FRANCE,,False,False
2039674,FREE MOBILE,AJO,LTE 900, (LE JURA) 55300 BOUQUEMONT,55064,"48.9725,5.4164",Pylône autostable,"39,3m",TDF,,False,False
2040151,FREE MOBILE,AJO,LTE 900, (LES HAIES) 41270 DROUE,41075,"48.0317,1.0561",Pylône autostable,"33,3m",TDF,,False,False
2041981,DIGICEL,ALL,LTE 900,QUARTIER LONG PRÉ CHEMIN RURAL N° 27 (JEANNE D'ARC) 97232 LE LAMENTIN,97213,"14.6336,-61.0094",Mât béton,13m,Société Privée,2025-06-01,False,False
2041981,FREE CARAIBES,ALL,UMTS 900,QUARTIER LONG PRÉ CHEMIN RURAL N° 27 (JEANNE D'ARC) 97232 LE LAMENTIN,97213,"14.6336,-61.0094",Mât béton,13m,Société Privée,2025-06-01,False,False
2042742,FREE MOBILE,AJO,LTE 900, (LES CHESNAIES) 49710 SEVREMOINE,49301,"47.0972,-1.01",Pylône autostable,33m,TDF,,False,False
2042746,FREE MOBILE,AJO,LTE 900, (PARC CRANE) 56690 NOSTANG,56148,"47.7758,-3.1842",Pylône autostable,38m,TDF,,False,False
2042748,FREE MOBILE,AJO,LTE 900,6 RUE DU TILLEUL DAUCHY 59181 STEENWERCK,59581,"50.6964,2.7628",Pylône autostable,"33,2m",TDF,,False,False
2043019,DIGICEL,ALL,LTE 900,CHÂTEAU GAILLARD CENTRE TÉLÉCOM QUARTIER POTERIE (ZA MADIBOU) 97229 LES TROIS ILETS,97231,"14.5256,-61.0117",Pylône autostable,27m,DIGICEL,2025-06-01,False,False
2043019,FREE CARAIBES,ALL,UMTS 900,CHÂTEAU GAILLARD CENTRE TÉLÉCOM QUARTIER POTERIE (ZA MADIBOU) 97229 LES TROIS ILETS,97231,"14.5256,-61.0117",Pylône autostable,27m,DIGICEL,2025-06-01,False,False
2043337,FREE MOBILE,AJO,LTE 900,6 LE BOURRAULT (L'ÉPINE) 50240 ST JAMES,50487,"48.5378,-1.3536",Pylône autostable,"31,3m",ON TOWER FRANCE,,False,False
2045881,FREE MOBILE,AJO,LTE 900,R DE L'ÉGLISE 41260 LA CHAUSSEE ST VICTOR,41047,"47.6153,1.3681",Monument religieux,29m,"Commune, communauté de communes",,False,False
2046325,DIGICEL,ALL,LTE 900,HABITATIONS SALINES BLONDEL 97227 STE ANNE,97226,"14.4114,-60.8772",Pylône autostable,17m,DIGICEL,2025-06-01,False,False
2046325,FREE CARAIBES,ALL,UMTS 900,HABITATIONS SALINES BLONDEL 97227 STE ANNE,97226,"14.4114,-60.8772",Pylône autostable,17m,DIGICEL,2025-06-01,False,False
2047872,FREE MOBILE,AJO,LTE 900,RD 200 17 RTE NATIONALE 67 52000 BRETHENAY,52072,"48.1619,5.1367",Pylône autostable,"33,3m",TDF,,False,False
2047874,FREE MOBILE,AJO,LTE 900,EN BAS DU BOIS DU FAYS 55220 RAMBLUZIN ET BENOITE VAUX,55411,"48.9708,5.3642",Pylône autostable,"33,3m",TDF,,False,False
2048419,FREE MOBILE,AJO,LTE 900,PRES CHEMIN KERHOUANT VIHAN 56440 LANGUIDIC,56101,"47.8147,-3.2167",Pylône autostable,"33,3m",TDF,,False,False
2049250,FREE MOBILE,AJO,LTE 900,43 ALLEE DES ACACIAS 77350 LE MEE SUR SEINE,77285,"48.5436,2.6333",Immeuble,"30,3m",Société HLM,,False,False
2050074,FREE MOBILE,AJO,LTE 900, (LE MONTAT) 46220 PRAYSSAC,46225,"44.4978,1.1964",Pylône autostable,"32,8m",ON TOWER FRANCE,,False,False
2051145,FREE MOBILE,AJO,LTE 900,1 AVENUE DE NORMANDIE RES. TOURNEMIRE 91940 LES ULIS,91692,"48.6869,2.1664",Immeuble,53m,"Copropriété, Syndic, SCI",,False,False
2052126,BOUYGUES TELECOM,AJO,LTE 2100,5 R BOILEAU 44300 NANTES,44109,"47.2142,-1.5606",Bâtiment,15m,"Copropriété, Syndic, SCI",,False,False
2052126,BOUYGUES TELECOM,SUP,"UMTS 2100, LTE 2600",5 R BOILEAU 44300 NANTES,44109,"47.2142,-1.5606",Bâtiment,15m,"Copropriété, Syndic, SCI",2019-04-17,False,False
2052717,FREE MOBILE,AJO,LTE 900,ROUTE DES PARCS NEUFS 44410 ST LYPHARD,44175,"47.3614,-2.3736",Pylône autostable,"31,3m",ON TOWER FRANCE,,False,False
2053215,FREE MOBILE,AJO,LTE 900,RUE LES VALLEES (LES PICHETIERES) 41000 VILLERBON,41288,"47.6561,1.3772",Pylône autostable,"33,3m",TDF,,False,False
2053293,FREE MOBILE,AJO,LTE 900, (LA CHAILLERE) 51800 AUVE,51027,"49.0231,4.6722",Pylône autostable,"32,8m",TDF,,False,False
2053295,FREE MOBILE,AJO,LTE 900, (LES CARRIERES) 51170 BOULEUSE,51073,"49.2336,3.8381",Pylône autostable,"14,5m",TDF,,False,False
2054855,FREE MOBILE,AJO,LTE 900,14 BIS RUE DES FRÈRES RÉMY 57200 SARREGUEMINES,57631,"49.1139,7.1053",Pylône autostable,37m,ON TOWER FRANCE,,False,False
2056007,ORANGE,AJO,"LTE 700, 5G NR 2100",82 B LA MAYENNERIE  (LA FROMANGERIE) 35133 LA CHAPELLE FLEURIGNE,35062,"48.3408,-1.1044",Pylône autostable,36m,TOTEM,,False,False
2056759,FREE MOBILE,AJO,LTE 900,D27 ROUTE DE SARREBOURG D27 (LES TERRES GRISES) 57260 DOMNOM LES DIEUZE,57181,"48.8536,6.8233",Pylône autostable,"33,3m",TDF,,False,False
2057033,FREE MOBILE,AJO,LTE 900,LA PETITE MAISON (LA BRUYÈRE) 50410 MONTBRAY,50338,"48.8931,-1.1192",Pylône autostable,49m,TDF,,False,False
2057583,FREE MOBILE,AJO,LTE 900,D2 (LA BECHETAIS) 44780 MISSILLAC,44098,"47.4772,-2.185",Pylône autostable,41m,ATC FRANCE,,False,False
2060311,BOUYGUES TELECOM,SUP,GSM 900,127 R DU FAUBOURG ST HONORÉ 75008 PARIS 08,75108,"48.8733,2.3094",Immeuble,31m,"Copropriété, Syndic, SCI",2023-01-26,False,False
2060425,FREE MOBILE,AJO,LTE 900,1 SQ MARYSE BASTIE (BEAULIEU) 49124 LE PLESSIS GRAMMOIRE,49241,"47.4936,-0.4356",Pylône autostable,"41,9m",ON TOWER FRANCE,,False,False
2060427,FREE MOBILE,AJO,LTE 900, (EN BAS DE LES WARDES) 54960 MERCY LE BAS,54362,"49.3878,5.7639",Pylône autostable,"45,3m",TDF,,False,False
2060429,FREE MOBILE,AJO,LTE 900,35 RUE DE L EGALITE 56920 NOYAL PONTIVY,56151,"48.0697,-2.875",Pylône autostable,"33,3m",TDF,,False,False
2061761,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2600",RUE DU POINT DU JOUR RTE DE LA CROIX STE THÉRÈSE 28170 CHATEAUNEUF EN THYMERAIS,28089,"48.585,1.2306",Château d'eau - réservoir,51m,"Commune, communauté de communes",,False,False
2061817,FREE MOBILE,AJO,LTE 900,22 R LEON MARTINE 92290 CHATENAY MALABRY,92019,"48.7619,2.2789",Immeuble,38m,Société HLM,,False,False
2062050,FREE MOBILE,AJO,LTE 900,CHEMIN DES BRESTESCHES 44760 LES MOUTIERS EN RETZ,44106,"47.0631,-1.9858",Pylône autostable,"31,9m",ON TOWER FRANCE,,False,False
2062470,FREE MOBILE,AJO,LTE 900, (LA COMBE DE GOUDAL) 46360 SABADEL LAUZES,46245,"44.5608,1.5922",Pylône autostable,"32,8m",ON TOWER FRANCE,,False,False
2063088,FREE MOBILE,AJO,LTE 900,435 RUE DU THIEUSHOUCK 59270 FLETRE,59237,"50.7642,2.6383",Pylône tubulaire,22m,ON TOWER FRANCE,,False,False
2063681,FREE MOBILE,AJO,LTE 900,ZONE DE LASSERRE SUD (P.S. DE LA SERRE) 47250 SAMAZAN,47285,"44.4417,0.1111",Pylône autostable,40m,Sociétés d'Autoroutes,,False,False
2065398,FREE MOBILE,AJO,LTE 900,RUE DE LA SELLE 59360 NEUVILLY,59430,"50.1442,3.5017",Pylône tubulaire,"31,3m",ON TOWER FRANCE,,False,False
2065424,FREE MOBILE,AJO,LTE 900, (LES BOUCHETES) 55130 BADONVILLIERS GERAUVILLIERS,55026,"48.5486,5.5817",Pylône autostable,"17,5m",ON TOWER FRANCE,,False,False
2065450,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800, LTE 2100, LTE 2600",RUE LA COLETTE PARKING DE LA COLETTE 06360 EZE,06059,"43.7294,7.3606",Pylône haubané,12m,ORANGE,2018-12-20,False,False
2065957,FREE MOBILE,AJO,LTE 900, (CHANTOISEAU) 42750 MAIZILLY,42131,"46.1672,4.2386",Pylône autostable,36m,ON TOWER FRANCE,,False,False
2066544,FREE MOBILE,AJO,LTE 900,MISLINGEN 57410 PETIT REDERCHING,57535,"49.0636,7.3119",Pylône autostable,39m,ORANGE,,False,False
2067486,FREE MOBILE,AJO,LTE 900,CHEMIN RURAL D 57A A31 (RICHTER WEG) 57330 ENTRANGE,57194,"49.4153,6.1114",Pylône tubulaire,"31,1m",ON TOWER FRANCE,,False,False
2072310,FREE MOBILE,AJO,LTE 900,MOULIN BURLAT 47260 COULX,47071,"44.4583,0.4792",Pylône autostable,"37,8m",ON TOWER FRANCE,,False,False
2073226,FREE MOBILE,AJO,LTE 900,D 177 55220 RAMBLUZIN ET BENOITE VAUX,55411,"48.9744,5.3256",Pylône autostable,"33,3m",TDF,,False,False
2074336,TELCO OI,AJO,5G NR 700,GRAND FOND  SAINT GILLES 97460 ST PAUL,97415,"-21.04,55.2267",Pylône autostable,"26,5m",TDF,,False,False
2074336,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600",GRAND FOND  SAINT GILLES 97460 ST PAUL,97415,"-21.04,55.2267",Pylône autostable,"26,5m",TDF,2019-02-21,False,False
2074336,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",GRAND FOND  SAINT GILLES 97460 ST PAUL,97415,"-21.04,55.2267",Pylône autostable,"26,5m",TDF,2019-02-21,False,False
2075236,FREE MOBILE,AJO,LTE 900,14 LA GALUSSIERE . ZA DU PRE NEUF 44190 GORGES,44064,"47.0972,-1.3117",Pylône tubulaire,"36,3m",ON TOWER FRANCE,,False,False
2075895,FREE MOBILE,AJO,LTE 900,LES PERFUITES 51380 VILLERS MARMERY,51636,"49.1383,4.2161",Pylône autostable,"14,5m",TDF,,False,False
2075897,FREE MOBILE,AJO,LTE 900, (GIGNY AUX BOIS) 51290 GIGNY BUSSY,51270,"48.6022,4.5658",Pylône autostable,"33,3m",TDF,,False,False
2076981,ORANGE,AJO,"LTE 700, 5G NR 2100",ROUTE DE CROIX MARE (LE VILLAGE) 76570 CIDEVILLE,76174,"49.6147,0.8936",Pylône autostable,30m,ATC FRANCE,,False,False
2077784,TELCO OI,AJO,5G NR 700,1 RUE DE LATELIER MAURICIEN 97432 ST PIERRE,97416,"-21.3306,55.4819",Immeuble,"17,7m",Société HLM,,False,False
2077784,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600",1 RUE DE LATELIER MAURICIEN 97432 ST PIERRE,97416,"-21.3306,55.4819",Immeuble,"17,7m",Société HLM,2024-08-06,False,False
2077784,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",1 RUE DE LATELIER MAURICIEN 97432 ST PIERRE,97416,"-21.3306,55.4819",Immeuble,"17,7m",Société HLM,2024-08-06,False,False
2078437,FREE MOBILE,AJO,LTE 900,LA GRANDE COURBE 44450 ST JULIEN DE CONCELLES,44169,"47.2414,-1.3933",Pylône autostable,"31,8m",ON TOWER FRANCE,,False,False
2079283,FREE MOBILE,AJO,LTE 900,ROUTE DE VILLERS D 63 (LES PRÉS DE LA VARENNE) 51800 LE CHEMIN,51143,"49.0117,4.9717",Pylône autostable,"32,8m",TOTEM,,False,False
2079913,FREE MOBILE,AJO,LTE 900,RD 110 (LA CHARMOTTE) 52240 CLEFMONT,52132,"48.1006,5.5067",Pylône autostable,56m,TDF,,False,False
2080894,FREE MOBILE,AJO,LTE 900,10 DE LA FERME DU GRAND MOULIN 57340 MORHANGE,57483,"48.9053,6.6514",Pylône autostable,"45,3m",TDF,,False,False
2083583,FREE MOBILE,AJO,LTE 900,LES OUCHES 44650 LEGE,44081,"46.9092,-1.6028",Pylône autostable,"31,8m",ON TOWER FRANCE,,False,False
2083589,FREE MOBILE,AJO,LTE 900,RUE DE LA GARE 59137 BUSIGNY,59118,"50.0361,3.4586",Pylône tubulaire,26m,ON TOWER FRANCE,,False,False
2083591,FREE MOBILE,AJO,LTE 900,RUE DE L'ESTREE D 22B 59280 BOIS GRENIER,59088,"50.6564,2.8531",Pylône autostable,"33,2m",TDF,,False,False
2083802,FREE MOBILE,AJO,LTE 900,PROCHE D306 CENTRE DE PAINTBALL (LES VERGERS) 56520 GUIDEL,56078,"47.7769,-3.5111",Pylône autostable,"39,4m",PHOENIX FRANCE INFRASTRUCTURES,,False,False
2083802,ORANGE,ALL,"5G NR 700, 5G NR 3500",PROCHE D306 CENTRE DE PAINTBALL (LES VERGERS) 56520 GUIDEL,56078,"47.7769,-3.5111",Pylône autostable,"39,4m",PHOENIX FRANCE INFRASTRUCTURES,2025-08-29,False,False
2083826,FREE MOBILE,AJO,LTE 900,MONTCHOVET (MOREL) 42220 BOURG ARGENTAL,42023,"45.2894,4.5364",Pylône autostable,34m,TDF,,False,False
2084051,FREE MOBILE,AJO,LTE 900,ROUTE DE LORRIS 45260 CHATENOY,45084,"47.9178,2.4058",Pylône autostable,"48,3m",ON TOWER FRANCE,,False,False
2084053,FREE MOBILE,AJO,LTE 900,CHE DE MAUBEUGE STADE 59550 MAROILLES,59384,"50.1361,3.7742",Pylône tubulaire,"28,5m",ON TOWER FRANCE,,False,False
2084928,FREE MOBILE,AJO,LTE 900,RD 61 (FOND DES VEAUX) 59141 THUN L EVEQUE,59593,"50.2339,3.2936",Pylône autostable,45m,TDF,,False,False
2085173,ORANGE,ALL,"LTE 1800, 5G NR 2100",LA CAPELLE 12400 REBOURGUIL,12195,"43.8725,2.7406",Pylône autostable,18m,TOTEM,2025-09-04,False,False
2086042,FREE MOBILE,AJO,LTE 900, (LA GADESSERRE) 46300 GINOUILLAC,46121,"44.7378,1.5478",Pylône autostable,"37,8m",ON TOWER FRANCE,,False,False
2086046,FREE MOBILE,AJO,LTE 900, (ESLING) 57340 SUISSE,57662,"48.9647,6.5689",Pylône autostable,37m,FREE-MOBILE,,False,False
2089702,FREE MOBILE,AJO,LTE 900,214 RUE DES DUNES MARDYCK COMPLEXE SPORTIF 59640 DUNKERQUE,59183,"51.0231,2.2519",Pylône tubulaire,"37,2m",FREE-MOBILE,,False,False
2090789,FREE MOBILE,AJO,LTE 900, (NANTINVAUX) 54470 JAULNY,54275,"48.9633,5.8944",Pylône autostable,"33,3m",TDF,,False,False
2091348,FREE MOBILE,AJO,LTE 900,RUE DE LA GARE 59760 GRANDE SYNTHE,59271,"51.0036,2.3114",Pylône tubulaire,"31,3m",ON TOWER FRANCE,,False,False
2091575,FREE CARAIBES,ALL,LTE 900,AVENUE JEAN GALMOT CARREFOUR MARGOT 97320 ST LAURENT DU MARONI,97311,"5.4894,-53.9711",Pylône autostable,80m,Outremer Telecom,2025-06-17,False,False
2092627,FREE MOBILE,AJO,LTE 900,10 R. DU CALVAIRE 59132 GLAGEON,59261,"50.0539,4.0797",Pylône autostable,25m,TOTEM,,False,False
2095314,FREE MOBILE,AJO,LTE 900,32 R ABEL GUYET 78370 PLAISIR,78490,"48.8267,1.9458",Immeuble,25m,Société HLM,,False,False
2096437,ORANGE,ALL,"LTE 2100, 5G NR 3500",RUE DE LA GALISSONNIÈRE STADE DE UNION SPORTIVE BAZOGES BEAUREPAIRE (LES CHAMBRETIÈRES) 85500 BEAUREPAIRE,85017,"46.9103,-1.0967",Pylône tubulaire,25m,TOTEM,2025-08-28,False,False
2096851,FREE MOBILE,AJO,LTE 900,LA RUE DU MOULIN 56690 NOSTANG,56148,"47.7478,-3.1828",Pylône tubulaire,"36,3m",ON TOWER FRANCE,,False,False
2097074,FREE MOBILE,AJO,LTE 900, (LE PONTET) 43290 MONTFAUCON EN VELAY,43141,"45.1794,4.3294",Pylône autostable,42m,ON TOWER FRANCE,,False,False
2097080,FREE MOBILE,AJO,LTE 900,D108 (CHATILLON) 52150 CHAMPIGNEULLES EN BASSIGNY,52101,"48.1236,5.6447",Pylône autostable,"31,8m",ON TOWER FRANCE,,False,False
2097545,FREE MOBILE,AJO,LTE 900,KERHALVEZ (GOUAREM POUARN HENT) 56110 GOURIN,56066,"48.1739,-3.6089",Pylône haubané,51m,Towercast,,False,False
2101865,SRR,AJO,"LTE 700, LTE 2100, 5G NR 3500",R DE L'HÔPITAL 97605 MAMOUDZOU,97611,"-12.7794,45.2319",Pylône tubulaire,16m,ORANGE,,False,False
2101865,SRR,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2600",R DE L'HÔPITAL 97605 MAMOUDZOU,97611,"-12.7794,45.2319",Pylône tubulaire,16m,ORANGE,2010-08-09,False,False
2101865,SRR,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",R DE L'HÔPITAL 97605 MAMOUDZOU,97611,"-12.7794,45.2319",Pylône tubulaire,16m,ORANGE,2010-08-09,False,False
2102021,FREE MOBILE,AJO,LTE 900,LA GAUTERIE- LE STADE 44430 LE LANDREAU,44079,"47.2094,-1.2981",Pylône tubulaire,"31,3m",ON TOWER FRANCE,,False,False
2102023,FREE MOBILE,AJO,LTE 900,60 RUE DE LA TERRE BLANCHE (LES AURIERES) 49400 SAUMUR,49328,"47.2539,-0.1117",Pylône autostable,"36,9m",ON TOWER FRANCE,,False,False
2105140,FREE MOBILE,AJO,LTE 900, (LA CORVEE) 55300 WOIMBEY,55584,"48.97,5.4667",Pylône autostable,"33,3m",TDF,,False,False
2105142,FREE MOBILE,AJO,LTE 900,D 74 (LA BLANCHE CROIX) 57590 MORVILLE SUR NIED,57486,"48.9528,6.4403",Pylône autostable,"39,3m",TDF,,False,False
2105694,FREE MOBILE,AJO,LTE 900,AVENUE DE BOURGOGNE 52240 VAL DE MEUSE,52332,"47.9986,5.4864",Pylône autostable,"37,8m",TDF,,False,False
2106257,FREE MOBILE,AJO,LTE 900,RUE DE GALERNE (LA CHAUME PIN) 49350 GENNES VAL DE LOIRE,49261,"47.3211,-0.1539",Pylône autostable,"33,3m",TDF,,False,False
2106265,ORANGE,ALL,LTE 700,18 RUE DU CHATEAU 59470 HOUTKERQUE,59318,"50.8756,2.5917",Pylône autostable,12m,TOTEM,2025-09-12,False,False
2109548,FREE MOBILE,AJO,LTE 900,CHEMIN NOOTE BOOM (CANTON DE NOOTE BOOM) 59270 BAILLEUL,59043,"50.7067,2.7142",Pylône autostable,"27,2m",TDF,,False,False
2110347,FREE MOBILE,AJO,LTE 900,CHEMIN DE BANNEAU (EN CHANTAILLES) 54200 VILLEY ST ETIENNE,54584,"48.7222,5.9778",Pylône tubulaire,"26,3m",ON TOWER FRANCE,,False,False
2110353,FREE MOBILE,AJO,LTE 900,RUE DU HAUT POIRIER 57412 ACHEN,57006,"49.0467,7.1742",Pylône autostable,27m,ON TOWER FRANCE,,False,False
2113068,ORANGE,AJO,"LTE 700, 5G NR 2100",CHEMIN DE LA CHAUX (SOUS GENESTOUX) 63340 CHARBONNIER LES MINES,63091,"45.4192,3.275",Pylône autostable,15m,TOTEM,,False,False
2113068,ORANGE,SUP,LTE 2100,CHEMIN DE LA CHAUX (SOUS GENESTOUX) 63340 CHARBONNIER LES MINES,63091,"45.4192,3.275",Pylône autostable,15m,TOTEM,2020-03-30,False,False
2113131,FREE MOBILE,AJO,LTE 900,CHEMIN LES TRANCHEES (LES PETITS CHATELLIERS) 51230 PLEURS,51432,"48.6836,3.8714",Pylône autostable,47m,TDF,,False,False
2116556,TELCO OI,AJO,5G NR 700,28 RUE ALEXANDRE FLEMMING 97430 LE TAMPON,97422,"-21.2731,55.5281",Pylône arbre,"20,8m",Particulier,,False,False
2116556,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600",28 RUE ALEXANDRE FLEMMING 97430 LE TAMPON,97422,"-21.2731,55.5281",Pylône arbre,"20,8m",Particulier,2019-08-05,False,False
2116556,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",28 RUE ALEXANDRE FLEMMING 97430 LE TAMPON,97422,"-21.2731,55.5281",Pylône arbre,"20,8m",Particulier,2019-08-05,False,False
2116891,FREE MOBILE,AJO,LTE 900,20 RUE ÉMILE BAUDOT 52000 CHAUMONT,52121,"48.1172,5.1067",Pylône autostable,"36,3m",ON TOWER FRANCE,,False,False
2117425,ORANGE,ALL,5G NR 700,RUE DU PONT GALERNE CHEMIN RURAL N°1 DIT DES GRANDS PRÉS (LA VIGNE DES ORMEAUX ) 85450 STE RADEGONDE DES NOYERS,85267,"46.3731,-1.0706",Pylône autostable,30m,TOTEM,2025-09-18,False,False
2118903,FREE MOBILE,AJO,LTE 900,175 BLD MARECHAL LECLERC 85000 LA ROCHE SUR YON,85191,"46.6758,-1.4369",Pylône tubulaire,24m,TOTEM,,False,False
2122813,FREE MOBILE,AJO,LTE 900,PONT KERNIN 56300 LE SOURN,56246,"48.04,-3.0031",Pylône autostable,"31,9m",ON TOWER FRANCE,,False,False
2123183,ORANGE,AJO,5G NR 2100,CHEMIN RURAL (PRAT MORIN) 63480 BERTIGNAT,63037,"45.5981,3.7122",Pylône autostable,30m,ATC FRANCE,,False,False
2123667,FREE MOBILE,AJO,LTE 900,D673 MARLY (LE PECH) 46400 ST CERE,46251,"44.8581,1.9069",Pylône autostable,31m,TDF,,False,False
2124362,FREE MOBILE,AJO,LTE 900,LE CHEMIN DE REIMS (AU DESSUS DE RAGONET) 51110 WARMERIVILLE,51660,"49.3417,4.2161",Pylône autostable,35m,TDF,,False,False
2124537,FREE MOBILE,AJO,LTE 900, (ROC DE BOUSCOT) 46300 PAYRIGNAC,46216,"44.7647,1.3481",Pylône autostable,"37,8m",ON TOWER FRANCE,,False,False
2124539,FREE MOBILE,AJO,LTE 900, (CHAMPS DU CORMIER) 49370 BECON LES GRANITS,49026,"47.4872,-0.8",Pylône autostable,"36,9m",ON TOWER FRANCE,,False,False
2124816,FREE MOBILE,AJO,LTE 900,RUE DU GUE DE  SELLE 53600 EVRON,53097,"48.1597,-0.4017",Château d'eau - réservoir,41m,"Syndicat des eaux, Adduction",,False,False
2124884,FREE MOBILE,AJO,LTE 900,AVENUE CHARLES ROTH D611 54380 DIEULOUARD,54157,"48.8311,6.0736",Pylône autostable,"39,5m",TDF,,False,False
2125218,FREE MOBILE,AJO,LTE 900,RD 7 (LA AOUILLÉ) 47310 MONCAUT,47172,"44.1478,0.4994",Pylône autostable,36m,TOTEM,,False,False
2125227,FREE MOBILE,AJO,LTE 900, (LA BLANCHE CÔTE) 51330 RAPSECOURT,51452,"49.0175,4.7692",Pylône autostable,32m,TOTEM,,False,False
2125645,FREE MOBILE,AJO,LTE 900,R DE POUANCÉ (LA CROIX ROUGE) 53800 RENAZE,53188,"47.7892,-1.0722",Château d'eau - réservoir,39m,"Syndicat des eaux, Adduction",,False,False
2127127,FREE MOBILE,AJO,LTE 900,ROUTE DE LA BILLETTE 41400 ST JULIEN DE CHEDON,41217,"47.3033,1.2147",Pylône autostable,"38,2m",ON TOWER FRANCE,,False,False
