id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,action,infos,is_zb,is_new
1042288,FREE MOBILE,5G NR 3500,RUE PONSON DU TERRAIL  45100 ORLEANS,45234,"47.9211,1.8944",Château d'eau - réservoir,"30,8m","Commune, communauté de communes",2026-01-26,ALL,,False,False
1092918,BOUYGUES TELECOM,LTE 700,18/20 RUE SEBASTIEN MERCIER 75015 PARIS 15,75115,"48.8447,2.2775",Bâtiment,"30,9m",Société HLM,2026-02-04,AAV,,False,False
1191281,FREE MOBILE,5G NR 3500,343 BOULEVARD DE SAINTE MARGUERITE RESIDENCE LESTREMBLES 13009 MARSEILLE 09,13209,"43.2614,5.4156",Immeuble,23m,Société HLM,2026-01-26,ALL,,False,False
1198580,FREE MOBILE,"LTE 2100, 5G NR 3500",2 RUE MALOUET 76100 ROUEN,76540,"49.4333,1.0911",Immeuble,"30,2m",Société Privée,2026-01-26,ALL,,False,False
1198580,FREE MOBILE,UMTS 900,2 RUE MALOUET 76100 ROUEN,76540,"49.4333,1.0911",Immeuble,"30,2m",Société Privée,2026-06-30,SUP,,False,False
1208378,ORANGE,"LTE 1800, 5G NR 2100",BOIS DES TAILLIOTES (LES TRAMOIS) 58220 DONZY,58102,"47.3781,3.1664",Pylône autostable,36m,TOTEM,2026-01-21,ALL,,False,False
1293367,FREE MOBILE,5G NR 3500,16 IMPASSE JACQUARD 87280 LIMOGES,87085,"45.8397,1.2703",Pylône autostable,"38,6m",HIVORY,2026-01-26,ALL,,False,False
1321901,FREE MOBILE,UMTS 900,14 RUE DE LA BASSE QUINTE HOTEL IBIS 94000 CRETEIL,94028,"48.7744,2.4419",Immeuble,31m,Société Privée,2026-06-30,SUP,,False,False
1329160,FREE MOBILE,"LTE 700, LTE 900, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",RUE IRÈNE ET FRÉDÉRIC JOLIOT CURIE (MALITORNE) 18230 ST DOULCHARD,18205,"47.1075,2.3831",Pylône autostable,35m,TOTEM,2026-01-26,ALL,,False,True
1329214,BOUYGUES TELECOM,,"42, AVENUE DE LA BOURDONNAIS 75007 PARIS 07",75107,"48.8572,2.3006",Immeuble,33m,"Copropriété, Syndic, SCI",2021-11-26,CHH,32m,False,False
1329214,FREE MOBILE,,"42, AVENUE DE LA BOURDONNAIS 75007 PARIS 07",75107,"48.8572,2.3006",Immeuble,33m,"Copropriété, Syndic, SCI",2023-09-29,CHH,32m,False,False
1335924,FREE MOBILE,"LTE 2100, 5G NR 700",20 RUE LÉON 75018 PARIS 18,75118,"48.8878,2.3536",Immeuble,26m,"Copropriété, Syndic, SCI",2026-01-26,ALL,,False,False
1344528,ONATI,LTE 800,ATOLL DE TUREIA ARCHIPEL DES TUAMOTU (FAKAMARU) 98784 TUREIA,98755,"-20.7711,-138.5656",Pylône autostable,18m,TDF,,AJO,,False,False
1344555,ONATI,LTE 800,ATOLL DE TATAKOTO ARCHIPEL DES TUAMOTU STARTER OPT 98783 TATAKOTO,98751,"-17.3461,-138.4508",Pylône autostable,21m,TDF,,AJO,,False,False
1347126,ORANGE,5G NR 700,CHE DU HOMBERG 68510 RANTZWILLER,68265,"47.6586,7.3642",Pylône autostable,"30,5m",TDF,2026-01-29,ALL,,False,False
1371374,FREE MOBILE,UMTS 2100,"34,  R HENRI BARBUSSE 94110 ARCUEIL",94003,"48.8083,2.34","Ouvrage de signalisation (portique routier, panneau routier)","9,3m",DDE,2026-06-30,SUP,,False,False
1381177,ORANGE,"LTE 2100, 5G NR 3500",CHEM D'EXPLOITATION N° 2 LES TROIS THUETS (LA DEVINALIÈRE) 86580 VOUNEUIL SOUS BIARD,86297,"46.5461,0.2542",Pylône autostable,36m,Société Privée,2026-01-22,ALL,,False,False
1434472,FREE MOBILE,UMTS 2100,R DE L'ARRIVÉE - TUN DU MAINE 75015 PARIS 15,75115,"48.8414,2.3214",Tunnel,6m,"Commune, communauté de communes",2026-06-30,SUP,,False,False
1434486,FREE MOBILE,UMTS 2100,TUNNEL A86 AV DE LA DIVISION LECLERC 94260 FRESNES,94034,"48.7581,2.3264",Tunnel,"7,5m",DDE,2026-06-30,SUP,,False,False
1440374,BOUYGUES TELECOM,LTE 700,RUE ELIE MONTIER 37120 RICHELIEU,37196,"47.0294,0.3239",Pylône autostable,44m,TDF,2026-02-04,AAV,,False,False
1446842,FREE MOBILE,UMTS 2100,RUE DE LA  HIRSCHAU 68260 KINGERSHEIM,68166,"47.7925,7.3383",Monument religieux,"38,4m","Commune, communauté de communes",,SUP,,False,False
1471227,BOUYGUES TELECOM,LTE 700,STATION D'EPURATION (LE GD CHAMBOURG) 85190 LA GENETOUZE,85098,"46.7347,-1.5086",Pylône autostable,34m,ATC FRANCE,2026-01-28,ALL,,False,False
1482536,FREE MOBILE,UMTS 2100,CHEMIN DE LA CROIX CATELAN RACING CLUB DE FRANCE LAGARDÈRE PARIS RACING (CROIX-CATÉLAN) 75116 PARIS 16,75116,"48.8644,2.2558",Bâtiment,12m,Société Privée,2026-06-30,SUP,,False,False
1504705,FREE MOBILE,5G NR 700,21 AVENUE LEO LAGRANGE 25000 BESANCON,25056,"47.2444,6.0022",Pylône tubulaire,30m,"Commune, communauté de communes",2026-01-26,ALL,,False,False
1535270,BOUYGUES TELECOM,5G NR 2100,KERJOIE 56500 BIGNAN,56017,"47.8814,-2.7819",Pylône autostable,"33,6m",ATC FRANCE,2026-01-21,ALL,,False,False
1535270,SFR,5G NR 2100,KERJOIE 56500 BIGNAN,56017,"47.8814,-2.7819",Pylône autostable,"33,6m",ATC FRANCE,2026-01-27,ALL,,False,False
1542624,FREE MOBILE,UMTS 2100,PLACE DES MOUSQUETAIRES - ROLAND GARROS COURS CHATRIER 75116 PARIS 16,75116,"48.8467,2.2497",Bâtiment,32m,"Commune, communauté de communes",2026-06-30,SUP,,False,False
1558723,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100", (DIFFRISCH) 57370 DANNE ET QUATRE VENTS,57168,"48.7736,7.2981",Pylône autostable,"25,4m",SNCF Réseau,2025-12-02,ALL,,False,False
1559046,BOUYGUES TELECOM,LTE 700, (ROC DE L'ESTRAN) 34460 ROQUEBRUN,34232,"43.4981,3.0339",Pylône autostable,15m,ATC FRANCE,2026-01-28,ALL,,False,False
1562053,BOUYGUES TELECOM,"LTE 1800, LTE 2100",PRÉ DU FRAGE ETANG DU VEUILLIN (LA MAISON ROUGE) 18150 APREMONT SUR ALLIER,18007,"46.9269,3.0444",Pylône autostable,35m,HIVORY,2026-01-21,ALL,,False,False
1562053,SFR,"LTE 700, LTE 1800, LTE 2100",PRÉ DU FRAGE ETANG DU VEUILLIN (LA MAISON ROUGE) 18150 APREMONT SUR ALLIER,18007,"46.9269,3.0444",Pylône autostable,35m,HIVORY,2026-01-27,ALL,,False,False
1579852,BOUYGUES TELECOM,LTE 700,R DU CHEM DU ROY STATION D'EPURATION 14800 TOUQUES,14699,"49.3506,0.0969",Pylône tubulaire,"26,8m",HIVORY,2026-01-28,ALL,,False,False
1593074,SFR,LTE 700,ALLÉE DE LA PLIERE (LA PLIÈRE) 87270 BONNAC LA COTE,87020,"45.9342,1.2775",Pylône autostable,"35,5m",HIVORY,2026-01-27,ALL,,False,False
1605369,BOUYGUES TELECOM,5G NR 2100,20 RUE EUGENE BOUDIN 14360 TROUVILLE SUR MER,14715,"49.3611,0.0939",Immeuble,23m,Société HLM,2026-01-21,ALL,,False,False
1605369,SFR,"LTE 700, LTE 2100, 5G NR 2100, 5G NR 3500",20 RUE EUGENE BOUDIN 14360 TROUVILLE SUR MER,14715,"49.3611,0.0939",Immeuble,23m,Société HLM,2026-01-27,ALL,,False,False
1629972,ORANGE,LTE 700, (LES MERDES DE CHATTES) 37800 DRACHE,37098,"47.0592,0.6075",Pylône autostable,36m,TOTEM,2026-02-05,AAV,,False,False
1637660,FREE MOBILE,UMTS 2100,197 AVENUE JEAN JAURES 75019 PARIS 19,75119,"48.8942,2.3931",Bâtiment,14m,Société Privée,2026-06-30,SUP,,False,False
1640150,ORANGE,LTE 700, (LA FUYE) 37120 MARIGNY MARMANDE,37148,"46.9664,0.4889",Pylône autostable,30m,TOTEM,2026-02-04,AAV,,False,False
1648938,ORANGE,"LTE 2600, 5G NR 2100", (BOIS DES QUELAINS) 35500 ERBREE,35105,"48.1297,-1.1264",Pylône autostable,32m,TOTEM,2026-01-21,ALL,,False,False
1653621,SFR,LTE 700, (VERPIERRE) 42630 REGNY,42181,"46.0014,4.2278",Pylône autostable,"27,8m",HIVORY,,AJO,,False,False
1658107,SFR,"UMTS 2100, LTE 1800, LTE 2600",61 RUE DES 3 FRERES 75018 PARIS 18,75118,"48.8856,2.3381",Bâtiment,"14,5m",Particulier,2016-06-03,SUP,,False,False
1662012,ORANGE,5G NR 700,2 AVENUE MAURICE BERTEAUX 78300 POISSY,78498,"48.9314,2.0392",Immeuble,20m,"Copropriété, Syndic, SCI",2026-01-26,ALL,,False,False
1669456,BOUYGUES TELECOM,,901 R DE LA GENEY 27310 FLANCOURT CRESCY EN ROUMOIS,27085,"49.3086,0.8031",Pylône autostable,36m,ATC FRANCE,2022-05-24,CHH,32m,False,False
1669456,FREE MOBILE,,901 R DE LA GENEY 27310 FLANCOURT CRESCY EN ROUMOIS,27085,"49.3086,0.8031",Pylône autostable,36m,ATC FRANCE,2022-04-22,CHH,32m,False,False
1669456,SFR,,901 R DE LA GENEY 27310 FLANCOURT CRESCY EN ROUMOIS,27085,"49.3086,0.8031",Pylône autostable,36m,ATC FRANCE,2022-05-18,CHH,32m,False,False
1671851,BOUYGUES TELECOM,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",CH D'EAU DE BOSSERVILLE (ETANG LE CHEVALIER) 54510 ART SUR MEURTHE,54025,"48.6681,6.2375",Château d'eau - réservoir,48m,"Commune, communauté de communes",2025-12-19,ALL,,False,False
1679707,BOUYGUES TELECOM,"LTE 1800, LTE 2100, 5G NR 2100", (SUR LAVAUX) 52000 CONDES,52141,"48.1417,5.1622",Pylône autostable,60m,ATC FRANCE,2025-12-12,ALL,,False,False
1684146,SFR,"GSM 900, UMTS 900, LTE 800, LTE 1800",CHEMIN D'ALLEMANE (MOUN DOU BERN) 40465 PONTONX SUR L ADOUR,40230,"43.7722,-0.9689",Pylône autostable,42m,HIVORY,2026-01-23,ALL,,False,True
1684146,SFR,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN D'ALLEMANE (MOUN DOU BERN) 40465 PONTONX SUR L ADOUR,40230,"43.7722,-0.9689",Pylône autostable,42m,HIVORY,,SUP,,False,True
1691419,BOUYGUES TELECOM,LTE 700,RTE DE CHERBOURG 14400 BAYEUX,14047,"49.2817,-0.7208",Pylône tubulaire,32m,HIVORY,2026-02-04,AAV,,False,False
1698052,BOUYGUES TELECOM,"LTE 2100, LTE 2600",PL DES SALINES COMPLEXE SPORTIF DES SALINES 44500 LA BAULE ESCOUBLAC,44055,"47.2906,-2.3981",Pylône tubulaire,26m,HIVORY,2026-01-21,ALL,,False,False
1698896,FREE MOBILE,UMTS 2100,AVENUE DE LA SOMME CTRE CIAL MERIGNAC SOLEIL 33700 MERIGNAC,33281,"44.8297,-0.6561",Bâtiment,10m,Société Privée,2026-06-30,SUP,,False,True
1704650,SFR,UMTS 900, (LA ROCHE AUX FÉES) 74420 SAXEL,74261,"46.2389,6.3864",Pylône tubulaire,12m,ATC FRANCE,2026-01-23,ALL,,True,False
1704650,SFR,UMTS 2100, (LA ROCHE AUX FÉES) 74420 SAXEL,74261,"46.2389,6.3864",Pylône tubulaire,12m,ATC FRANCE,2017-03-24,SUP,,True,False
1705161,FREE MOBILE,5G NR 3500,CHEM RURAL (BOIS BRÛLÉ) 17450 ST LAURENT DE LA PREE,17353,"45.9894,-1.0419",Pylône autostable,26m,TOTEM,2026-01-26,ALL,,False,False
1714638,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",CH DE MONTMAJOU (PUECH DE TIERS) 34370 CAZOULS LES BEZIERS,34069,"43.3972,3.0853",Pylône autostable,20m,HIVORY,,AJO,,False,False
1715836,SFR,"LTE 700, LTE 2100, 5G NR 2100", (LA GARDE) 42940 ST BONNET LE COURREAU,42205,"45.6586,3.9419",Pylône autostable,27m,HIVORY,2026-01-27,ALL,,False,False
1719920,BOUYGUES TELECOM,"LTE 700, LTE 2600", (LA GATÉ) 28330 LA BAZOCHE GOUET,28027,"48.1464,0.965",Château d'eau - réservoir,40m,"Syndicat des eaux, Adduction",2026-01-21,ALL,,False,False
1719920,SFR,LTE 700, (LA GATÉ) 28330 LA BAZOCHE GOUET,28027,"48.1464,0.965",Château d'eau - réservoir,40m,"Syndicat des eaux, Adduction",2026-01-27,ALL,,False,False
1722518,SFR,UMTS 2100, (BOIS D'ANTHY) 74200 THONON LES BAINS,74281,"46.3483,6.45",Pylône autostable,"33,8m",HIVORY,2026-01-23,ALL,,False,False
1722592,ORANGE,"LTE 700, LTE 800",RURAL N°17 (LA COUAS) 21450 ST MARC SUR SEINE,21557,"47.6958,4.6075",Pylône autostable,39m,HIVORY,2026-02-03,AAV,,False,True
1724819,SFR,"GSM 900, UMTS 900",AV JEAN BIRAY GARE SNCF 64000 PAU,64445,"43.2914,-0.3711",Pylône autostable,"26,5m",SNCF Réseau,1997-12-19,SUP,,False,False
1725739,ORANGE,"LTE 2100, 5G NR 3500",RUE SAINT LAZARE RÉSIDENCE MARTHE LAZARE BÂTIMENT B 59400 CAMBRAI,59122,"50.1792,3.2281",Immeuble,25m,"Copropriété, Syndic, SCI",2026-01-22,ALL,,False,False
1726227,ORANGE,"LTE 1800, 5G NR 2100",CHEM DES COMBES 17250 BEURLAY,17045,"45.8528,-0.8358",Pylône autostable,"27,6m",TOTEM,2026-01-21,ALL,,False,False
1729440,BOUYGUES TELECOM,"LTE 700, LTE 2100, 5G NR 2100",RUE DU RÉSERVOIR (LA PETITE FIN) 54590 HUSSIGNY GODBRANGE,54270,"49.4886,5.8769",Château d'eau - réservoir,37m,"Commune, communauté de communes",2025-05-28,ALL,,False,False
1730530,FREE MOBILE,"LTE 700, LTE 900, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",LA BASSE DIVISION 35700 RENNES,35238,"48.1128,-1.7197",Pylône autostable,"31,3m",ON TOWER FRANCE,2021-03-31,SUP,,False,False
1731530,FREE MOBILE,5G NR 3500,26-32 BD JEAN-BAPTISTE CLÉMENT RÉSIDENCE MON LOGIS 42300 ROANNE,42187,"46.04,4.0803",Bâtiment,"19,7m","Copropriété, Syndic, SCI",2026-01-26,ALL,,False,False
1737051,ORANGE,5G NR 700,RTE DE CORBIE CD1A PETIT CAMON HAUT SERVICE 80450 CAMON,80164,"49.9003,2.3578",Château d'eau - réservoir,"52,3m","Commune, communauté de communes",2026-01-29,ALL,,False,False
1746621,ORANGE,5G NR 3500,D 70 (PLEUVILLE) 60220 MOLIENS,60405,"49.6678,1.8183",Pylône autostable,36m,TOTEM,2026-01-26,ALL,,False,False
1751960,SFR,LTE 700,ANCIENNE ROUTE DE SAINT-CLAUDE (MILIERE BOURGEOISE) 39130 CHATEL DE JOUX,39118,"46.5261,5.7947",Pylône autostable,"25,4m",HIVORY,2026-01-23,ALL,,False,False
1755028,ORANGE,"5G NR 700, 5G NR 3500",CHEM RURAL PRES DE D730 (LES CHAMPAGNETTES) 17150 SEMILLAC,17423,"45.4033,-0.6011",Pylône autostable,36m,TOTEM,2026-01-22,ALL,,False,False
1761979,FREE MOBILE,5G NR 3500,R GUTENBERG CENTRAL TÉLÉPHONIQUE 44340 BOUGUENAIS,44020,"47.1761,-1.6153",Pylône autostable,44m,TOTEM,2026-01-26,ALL,,False,False
1763402,SFR,LTE 2100,58 DÉPARTEMENTALE (L'ESSART) 17100 LA CHAPELLE DES POTS,17089,"45.7622,-0.5306",Pylône autostable,"37,6m",HIVORY,2026-01-23,ALL,,False,False
1763402,SFR,UMTS 2100,58 DÉPARTEMENTALE (L'ESSART) 17100 LA CHAPELLE DES POTS,17089,"45.7622,-0.5306",Pylône autostable,"37,6m",HIVORY,2016-11-23,SUP,,False,False
1770723,BOUYGUES TELECOM,LTE 700, (LE RITZ) 69430 LES ARDILLATS,69012,"46.1956,4.5181",Pylône autostable,"32,5m",HIVORY,2026-02-04,AAV,,False,False
1771235,ORANGE,"LTE 1800, 5G NR 2100",RTE DE MAZEIRAT (PUY LA GARENNE) 23250 LA POUGE,23157,"45.9742,1.9536",Pylône autostable,38m,TDF,2026-01-22,ALL,,False,False
1775553,BOUYGUES TELECOM,LTE 700, (LES VERCHÈRES) 69170 ST CLEMENT SUR VALSONNE,69188,"45.9217,4.4489",Pylône autostable,20m,HIVORY,2026-01-28,ALL,,False,False
1784905,SFR,"LTE 700, LTE 2100, 5G NR 2100",CHEM DES PHILIPPONS QUARTIER LES GIERIS 83600 LES ADRETS DE L ESTEREL,83001,"43.5272,6.8386",Pylône autostable,15m,HIVORY,,AJO,,False,False
1784905,SFR,UMTS 2100,CHEM DES PHILIPPONS QUARTIER LES GIERIS 83600 LES ADRETS DE L ESTEREL,83001,"43.5272,6.8386",Pylône autostable,15m,HIVORY,2006-12-06,SUP,,False,False
1791692,BOUYGUES TELECOM,"LTE 2100, 5G NR 2100",CHEMIN DU FOUR DES MAURES (LA FOUASSE) 83980 LE LAVANDOU,83070,"43.1489,6.3894",Pylône autostable,12m,ATC FRANCE,2026-01-21,ALL,,False,False
1795083,ORANGE,"LTE 700, 5G NR 2100",RUE DU MONTOIS PRÉS D201 77154 VILLENEUVE LES BORDES,77509,"48.4858,3.0497",Château d'eau - réservoir,29m,"Commune, communauté de communes",2026-01-19,ALL,,False,False
1822514,FREE MOBILE,"LTE 2100, 5G NR 3500",AV DES SPORTS (LA PARÉE NOTRE DAME) 85690 NOTRE DAME DE MONTS,85164,"46.8278,-2.1372",Pylône autostable,23m,ATC FRANCE,2026-01-26,ALL,,False,False
1825027,BOUYGUES TELECOM,5G NR 2100,RD 281 (LA MAILLÈRE) 53170 BAZOUGERS,53025,"48.0314,-0.5503",Pylône autostable,"30,4m",TDF,2025-12-11,ALL,,False,False
