id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,action,infos,is_zb,is_new
1426891,BOUYGUES TELECOM,LTE 700,RESERVOIR (JUSTICOU) 29690 POULLAOUEN,29227,"48.3392,-3.6364",Pylône autostable,30m,TDF,,AJO,,False,False
1441339,BOUYGUES TELECOM,"LTE 2100, 5G NR 2100",PROCHE RESERVOIR (LA POMME) 43190 TENCE,43244,"45.1056,4.2936",Pylône autostable,32m,TDF,,AJO,,False,False
1442548,FREE MOBILE,,CHEM DÉPARTEMENTAL 46 ROUTE DE MARMILLON (MALATRA LE HAUT) 38200 ST SORLIN DE VIENNE,38459,"45.4744,4.9228",Pylône autostable,"34,2m",HIVORY,2022-03-31,CHH,30m,False,False
1442548,SFR,,CHEM DÉPARTEMENTAL 46 ROUTE DE MARMILLON (MALATRA LE HAUT) 38200 ST SORLIN DE VIENNE,38459,"45.4744,4.9228",Pylône autostable,"34,2m",HIVORY,2021-05-27,CHH,30m,False,False
1443641,BOUYGUES TELECOM,5G NR 2100, (LE CAMBON) 81200 CAUCALIERES,81066,"43.5222,2.3172",Pylône autostable,"13,6m",TDF,,AJO,,False,False
1454389,ORANGE,"LTE 2100, 5G NR 700, 5G NR 3500", (LES BILLIONNIERES) 38140 APPRIEU,38013,"45.3897,5.4925",Pylône autostable,34m,ATC FRANCE,2026-07-09,ALL,,False,False
1454471,ORANGE,"LTE 2100, 5G NR 700, 5G NR 3500", (SCHWALL) 67112 BREUSCHWICKERSHEIM,67065,"48.575,7.5967",Pylône autostable,30m,HIVORY,,AJO,,False,False
1454471,ORANGE,LTE 700, (SCHWALL) 67112 BREUSCHWICKERSHEIM,67065,"48.575,7.5967",Pylône autostable,30m,HIVORY,2022-03-22,SUP,,False,False
145945,ORANGE,5G NR 700,PEASE DI LAVA 20167 ALATA,2A006,"41.9825,8.6733",Pylône tubulaire,12m,TOTEM,2026-07-16,ALL,,False,False
1466041,ORANGE,"LTE 2100, 5G NR 3500",RUE PIERRE RAMALINGON (LA RETRAITE) 97122 BAIE MAHAULT,97103,"16.2256,-61.6194",Pylône autostable,32m,ORANGE,,AJO,,False,False
1474182,BOUYGUES TELECOM,LTE 700,LES VARENNES 36200 ST MARCEL,36200,"46.6075,1.5044",Pylône autostable,"35,3m",HIVORY,,AJO,,False,False
1484548,FREE MOBILE,LTE 2100,ROUTE DE CRASTILLE (TROUSSAS) 33121 CARCANS,33097,"45.0753,-1.0086",Pylône autostable,"35,7m",TOTEM,,SUP,,False,False
1487711,ORANGE,"LTE 2100, 5G NR 700, 5G NR 3500", (LES ORBIDAS) 36110 LEVROUX,36093,"46.9764,1.6006",Pylône autostable,"43,6m",TDF,,AJO,,False,False
1487711,ORANGE,LTE 700, (LES ORBIDAS) 36110 LEVROUX,36093,"46.9764,1.6006",Pylône autostable,"43,6m",TDF,2020-11-17,SUP,,False,False
1495744,SFR,LTE 700,ROUTE DE PERRIERS TERRAIN DE SPORT (LA FERME D'ANDELLE) 27380 CHARLEVAL,27151,"49.375,1.3778",Pylône tubulaire,30m,SFR,2026-07-08,ALL,,False,False
1497359,FREE MOBILE,"LTE 2100, LTE 2600",CHEMIN RURAL (BOIS DE LA TILLAYE) 14370 MEZIDON VALLEE D AUGE,14431,"49.0986,0.0503",Pylône autostable,30m,TOTEM,,SUP,,False,True
1503157,ORANGE,5G NR 700,RUE DU VAL D'OR 92210 ST CLOUD,92064,"48.8572,2.2164",Pylône tubulaire,"20,1m",TOTEM,,AJO,,False,False
1503157,ORANGE,"UMTS 2100, LTE 700",RUE DU VAL D'OR 92210 ST CLOUD,92064,"48.8572,2.2164",Pylône tubulaire,"20,1m",TOTEM,2007-10-07,SUP,,False,False
1505593,BOUYGUES TELECOM,LTE 700,STATION D'ÉPURATION (LA TONNELLE) 14670 TROARN,14712,"49.1839,-0.2153",Pylône tubulaire,29m,HIVORY,2026-07-13,ALL,,False,False
1511311,BOUYGUES TELECOM,"LTE 1800, LTE 2100, 5G NR 2100",LES PEYRETTES SUD 46170 CASTELNAU MONTRATIER,46063,"44.2831,1.3564",Pylône autostable,34m,ATC FRANCE,,AJO,,False,False
1518424,ORANGE,5G NR 700,AV DU PEBRE D'AIL RESERVOIRS (CHAPELLE ST JEAN) 83630 REGUSSE,83102,"43.6656,6.1275",Pylône autostable,29m,ATC FRANCE,2026-07-10,ALL,,False,False
1520728,ORANGE,5G NR 2100,FERME DE LA REMONTÉE (MONT DE CHAUX) 08400 BAIRON ET SES ENVIRONS,08116,"49.5228,4.7975",Pylône autostable,47m,TOTEM,2026-07-08,ALL,,False,False
1523968,ORANGE,"5G NR 700, 5G NR 3500",A COTE DE LES FINEAUX (LA MARDELLE AUX PÊTRES) 36130 MONTIERCHAUME,36128,"46.8594,1.7867",Pylône autostable,40m,ATC FRANCE,,AJO,,False,False
1523968,ORANGE,LTE 700,A COTE DE LES FINEAUX (LA MARDELLE AUX PÊTRES) 36130 MONTIERCHAUME,36128,"46.8594,1.7867",Pylône autostable,40m,ATC FRANCE,2021-05-05,SUP,,False,False
1524439,SFR,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2600, 5G NR 3500",1 ALLEE DE MADRID 91300 MASSY,91377,"48.7339,2.2831",Bâtiment,21m,ORANGE Services Fixes,,SUP,,False,False
1536715,BOUYGUES TELECOM,LTE 2600,CHEM RURAL N°36 (MASCARENS) 81710 NAVES,81195,"43.5508,2.2336",Pylône autostable,39m,ATC FRANCE,,AJO,,False,False
1537577,FREE MOBILE,5G NR 3500,RUE DES TULIPES 34410 SAUVIAN,34298,"43.2911,3.2547",Pylône tubulaire,"23,3m",FREE-MOBILE,,AJO,,False,False
1543369,BOUYGUES TELECOM,LTE 700,7 PL NELSON MANDELA 78340 LES CLAYES SOUS BOIS,78165,"48.8219,1.9725",Immeuble,"15,4m",BOUYGUES,2026-07-13,ALL,,False,False
1554849,BOUYGUES TELECOM,"LTE 700, LTE 2100, 5G NR 2100",CENTRE SPORTIF DES BORDS DE VEY (PRES PROD) 01660 MEZERIAT,01246,"46.2256,5.0464",Pylône autostable,"37,5m",BOUYGUES,,AJO,,False,False
1558127,BOUYGUES TELECOM,"LTE 700, LTE 2100, 5G NR 2100", (LA VIEILLE VILLE) 56800 PLOERMEL,56165,"47.8989,-2.3947",Pylône autostable,"50,2m",HIVORY,,AJO,,False,False
1562608,SFR,LTE 2100,CD34 (LE GRATIN DE DUN) 18130 DUN SUR AURON,18087,"46.8786,2.5947",Pylône autostable,49m,HIVORY,2026-07-08,ALL,,False,False
1571186,FREE MOBILE,LTE 2100, (LES PRADETTES) 65390 SARNIGUET,65406,"43.3156,0.0986",Pylône autostable,40m,TOTEM,,SUP,,False,False
1577926,SFR,LTE 700, (ROCH AN DOL) 29510 BRIEC,29020,"48.1531,-4.0283",Pylône autostable,45m,HIVORY,,AJO,,False,False
1577938,SFR,LTE 700,PROCHE V C DE ST VICTURNIEN À COGNAC ENTRE LE MAS ET LE NORMANDIE (LES COMBES) 87420 ST VICTURNIEN,87185,"45.8697,1.0058",Pylône autostable,40m,HIVORY,2026-07-08,ALL,,False,False
1579637,SFR,LTE 700, (LA BARLIÈRE) 50420 GOUVETS,50214,"48.9125,-1.1003",Pylône autostable,45m,HIVORY,,AJO,,False,False
1585289,BOUYGUES TELECOM,LTE 700, (BOIS DES CHAUMES) 86800 LAVOUX,86124,"46.5881,0.5311",Pylône autostable,"26,2m",HIVORY,,AJO,,False,False
1587513,SFR,LTE 700, (LES CHAMPS LEVRAUX) 18500 FOECY,18096,"47.1739,2.1622",Pylône autostable,33m,HIVORY,2026-07-08,ALL,,False,False
1588648,SFR,LTE 700, (LES TERRIÈRES) 86150 L ISLE JOURDAIN,86112,"46.2317,0.7003",Pylône autostable,"29,8m","Commune, communauté de communes",,AJO,,False,False
1589782,BOUYGUES TELECOM,LTE 700,"LA PANTHIERE, BOIS DE LA MORTAIVE 79290 BRION PRES THOUET",79056,"47.0589,-0.1756",Pylône autostable,"49,6m",ATC FRANCE,2026-07-15,ALL,,False,False
1597525,SFR,LTE 2100, (LA ROCHE DE BRAN) 86360 MONTAMISE,86163,"46.6361,0.4472",Pylône autostable,30m,HIVORY,2026-07-08,ALL,,False,False
1598832,BOUYGUES TELECOM,"LTE 700, LTE 2600",RTE DÉPART.271 (CHARMONT) 49520 SEGRE EN ANJOU BLEU,49331,"47.7297,-0.8922",Pylône autostable,"33,8m",ATC FRANCE,,AJO,,False,False
1609698,BOUYGUES TELECOM,LTE 700,VC 6 DIT DU VIEUX CHEM DE PITHIVIERS (LA CROIX MOREAU) 45300 BOYNES,45050,"48.1247,2.3528",Pylône autostable,25m,ATC FRANCE,2026-07-15,ALL,,False,False
1612945,ORANGE,5G NR 700,ALLÉE DU LAC TERRAIN DANS ZONE D'ACTIVITÉ 26200 MONTELIMAR,26198,"44.5328,4.7347",Pylône tubulaire,27m,TOTEM,2026-07-14,ALL,,False,False
1615631,FREE MOBILE,5G NR 3500,12 RUE SAINT MICHEL 28000 CHARTRES,28085,"48.4433,1.4906",Bâtiment,"18,7m","Commune, communauté de communes",,AJO,,False,False
1615635,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (GRANDES RIBIÈRES) 23400 MANSAT LA COURRIERE,23122,"45.9714,1.8075",Pylône autostable,38m,ATC FRANCE,,AJO,,False,False
1623137,FREE MOBILE,5G NR 3500,RUE DU 4 SEPTEMBRE  58600 FOURCHAMBAULT,58117,"47.0239,3.0839",Monument religieux,"32,9m","Commune, communauté de communes",,AJO,,False,False
1628810,SFR,UMTS 2100, (LE HAUT DE LA POUXE) 88580 SAULCY SUR MEURTHE,88445,"48.2325,6.9683",Pylône autostable,27m,"Commune, communauté de communes",2016-03-29,SUP,,False,False
1628861,BOUYGUES TELECOM,"LTE 1800, LTE 2100", (LA SAUSSOTTE) 88460 DOCELLES,88135,"48.1547,6.6197",Pylône autostable,30m,HIVORY,,AJO,,False,False
1632824,BOUYGUES TELECOM,LTE 700,R MANON LESCAUT R D'ENGOULEVENT 80260 COISY,80202,"49.9614,2.3275",Château d'eau - réservoir,28m,"Commune, communauté de communes",,AJO,,False,False
1632824,BOUYGUES TELECOM,"UMTS 2100, LTE 2100",R MANON LESCAUT R D'ENGOULEVENT 80260 COISY,80202,"49.9614,2.3275",Château d'eau - réservoir,28m,"Commune, communauté de communes",2010-10-26,SUP,,False,False
1634613,SFR,"LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEM RURAL DE GALÈRE (MONTINE) 40210 SOLFERINO,40303,"44.0867,-0.9131",Pylône autostable,37m,HIVORY,,AJO,,False,False
1640074,BOUYGUES TELECOM,LTE 700,VOIE COMMUNALE N°8 (L'ECHARDON) 36700 CHATILLON SUR INDRE,36045,"46.9783,1.1569",Pylône autostable,37m,HIVORY,,AJO,,False,False
1642954,SFR,UMTS 900,CHEM COMMUNAL N°6 (DECOR) 55600 JUVIGNY SUR LOISON,55262,"49.4619,5.3336",Pylône autostable,20m,HIVORY,2017-01-31,SUP,,False,False
1643963,SFR,LTE 2100, (LA VALLÉE DES NOYERS) 86410 LHOMMAIZE,86131,"46.4353,0.6064",Pylône autostable,"32,8m",HIVORY,2026-07-08,ALL,,False,False
1644907,BOUYGUES TELECOM,LTE 700,DÉPARTEMENTALE 76 (LA CROIX MOUJAU) 22230 ST VRAN,22333,"48.2425,-2.465",Pylône autostable,32m,HIVORY,,AJO,,False,False
1647280,BOUYGUES TELECOM,5G NR 3500,LA VOIE 63460 COMBRONDE,63116,"45.9767,3.1097",Pylône autostable,"28,5m",BOUYGUES,,AJO,,False,False
1652565,FREE MOBILE,"LTE 2100, LTE 2600", (LES GRANDS BOIS) 03120 DROITURIER,03105,"46.2186,3.6914",Pylône autostable,30m,HIVORY,,SUP,,False,False
1660727,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",RD 20 (LE GOUSSET) 37800 ANTOGNY LE TILLAC,37005,"46.9658,0.5475",Pylône autostable,"44,4m",TDF,,AJO,,False,False
1661298,FREE MOBILE,LTE 2100,LA MAISON BLANCHE INTERSECTION D27 - D87 (BENARD) 27260 LA CHAPELLE BAYVEL,27146,"49.285,0.4067",Pylône tubulaire,"32,1m",HIVORY,,SUP,,False,False
1661757,BOUYGUES TELECOM,LTE 700,CHÂTEAU D'EAU (LE GRIVET) 89360 FLOGNY LA CHAPELLE,89169,"47.9544,3.8731",Château d'eau - réservoir,"30,4m","Commune, communauté de communes",,AJO,,False,False
1664110,FREE MOBILE,LTE 2100, (CHAMP-ROULANT) 03380 QUINSSAINES,03212,"46.3092,2.4667",Pylône autostable,30m,TOTEM,,SUP,,False,False
1675201,FREE MOBILE,"LTE 2100, LTE 2600", (LE GIBOT) 21190 MERCEUIL,21405,"46.9556,4.835",Pylône autostable,30m,HIVORY,,SUP,,False,True
1679186,FREE MOBILE,"LTE 2100, LTE 2600",CAMPING DE LA MIELLERIE (PIANA A TAOLA) 20250 CASANOVA,2B074,"42.2556,9.1769",Pylône tubulaire,"28,6m",HIVORY,,SUP,,False,True
1680971,SFR,LTE 700,CEA CADARACHE (LE CASTELLET) 13115 ST PAUL LES DURANCE,13099,"43.6947,5.7333",Pylône autostable,23m,TOTEM,2026-07-08,ALL,,False,False
1685777,BOUYGUES TELECOM,LTE 2600,Z.A. DE KERVENDRAS (LE COSQUER) 56250 SULNIAC,56247,"47.6675,-2.5697",Pylône autostable,32m,HIVORY,,SUP,,False,False
1689809,BOUYGUES TELECOM,"LTE 700, LTE 2100, 5G NR 2100",HAMEAU DE PONT D'HERAULT (LE PAGES) 30440 SUMENE,30325,"43.995,3.6797",Pylône autostable,27m,TDF,,AJO,,False,False
1689893,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",SEDE ENVIRONNEMENT ZA LA CROIX BAUDY 86220 INGRANDES,86111,"46.8539,0.5906",Pylône autostable,"14,5m",HIVORY,,AJO,,False,False
1690761,SFR,"LTE 1800, LTE 2100",COUR DU PRESSOIR (LA DUMONDERIE) 14290 VALORBIQUET,14570,"49.0775,0.3283",Pylône autostable,"31,4m",HIVORY,2026-07-08,ALL,,False,False
1691952,SFR,5G NR 2100,22 RUE DES ROSES 67170 BRUMATH,67067,"48.7286,7.7053",Bâtiment,34m,"Coopérative Agricole, Vinicole",2026-07-10,ALL,,False,False
1692738,SFR,"LTE 700, 5G NR 2100",88 R VAUVERT 18000 BOURGES,18033,"47.0831,2.3786",Bâtiment,"24,9m","Copropriété, Syndic, SCI",2026-07-08,ALL,,False,False
1693139,ORANGE,"UMTS 900, LTE 700, LTE 800, LTE 1800, 5G NR 2100", (LES AISANCES) 08500 LES MAZURES,08284,"49.8953,4.6264",Pylône autostable,"42,4m",HIVORY,,AJO,,False,True
1693532,SFR,"LTE 700, LTE 1800, LTE 2100", (BOS DU PEYRE) 87400 ST DENIS DES MURS,87142,"45.7681,1.5083",Pylône autostable,"47,9m",HIVORY,2026-07-08,ALL,,False,False
1695589,BOUYGUES TELECOM,5G NR 3500,CHABANAS (MONT COLOMBIS) 05190 THEUS,05171,"44.4958,6.2194",Pylône autostable,30m,HIVORY,2026-07-13,ALL,,False,False
1696978,FREE MOBILE,LTE 2100, (ARCOLIERE) 73170 YENNE,73330,"45.7008,5.7814",Pylône autostable,28m,CELLNEX,,SUP,,False,False
1697415,BOUYGUES TELECOM,LTE 700,CHÂTEAU D'EAU (LE CABINET) 86510 CHAUNAY,86068,"46.2083,0.1681",Château d'eau - réservoir,"49,2m","Syndicat des eaux, Adduction",,AJO,,False,False
1702807,BOUYGUES TELECOM,LTE 700, (SAINT THOMAS) 27170 BARQUET,27040,"49.0325,0.8172",Pylône autostable,25m,HIVORY,2026-07-13,ALL,,False,False
1711647,ORANGE,5G NR 700,1 RUE MOLIERE 78000 VERSAILLES,78646,"48.795,2.1475",Immeuble,"19,6m","Copropriété, Syndic, SCI",,AJO,,False,False
1711647,ORANGE,LTE 700,1 RUE MOLIERE 78000 VERSAILLES,78646,"48.795,2.1475",Immeuble,"19,6m","Copropriété, Syndic, SCI",2025-01-29,SUP,,False,False
1714372,ORANGE,"LTE 700, LTE 800", (LE VIALLARD) 19380 FORGES,19084,"45.1714,1.8461",Pylône autostable,41m,HIVORY,2026-07-15,ALL,,False,True
1720017,SFR,LTE 700,1 CHEMIN DU PLESSIS 28120 VIEUVICQ,28409,"48.2792,1.2",Pylône autostable,"38,5m",TDF,,AJO,,False,False
1722546,SFR,UMTS 2100,STADE MUNICIPAL (LE BAS DU COURREAU) 21500 ST REMY,21568,"47.6347,4.2914",Pylône autostable,31m,HIVORY,2016-09-21,SUP,,False,False
1722592,FREE MOBILE,"LTE 2100, LTE 2600",RURAL N°17 (LA COUAS) 21450 ST MARC SUR SEINE,21557,"47.6958,4.6075",Pylône autostable,39m,HIVORY,,SUP,,False,True
1728402,SFR,LTE 700, (ROCHEFORT) 72220 ST MARS D OUTILLE,72299,"47.8775,0.3278",Pylône autostable,28m,ATC FRANCE,,AJO,,False,False
1732661,SFR,"LTE 700, LTE 1800",GRANGEVIEILLE (LES CHIERS) 42550 USSON EN FOREZ,42318,"45.3997,3.9381",Pylône autostable,36m,HIVORY,2026-07-08,ALL,,False,False
1733816,SFR,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (L'ETERNYS) 28130 BOUGLAINVAL,28052,"48.5633,1.5022",Pylône autostable,21m,ATC FRANCE,,AJO,,False,False
1733816,SFR,UMTS 2100, (L'ETERNYS) 28130 BOUGLAINVAL,28052,"48.5633,1.5022",Pylône autostable,21m,ATC FRANCE,2018-07-03,SUP,,False,False
1741156,SFR,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",CHEMIN RURAL N°19 (LES 16 MINES) 28140 TILLAY LE PENEUX,28390,"48.1506,1.7289",Pylône autostable,50m,ATC FRANCE,,AJO,,False,False
1741768,SRR,LTE 2100,CHEM CAMALON (BRAS MADELEINE) 97470 ST BENOIT,97410,"-21.0533,55.7006",Pylône autostable,20m,ORANGE,2026-05-07,ART,,False,False
1743941,BOUYGUES TELECOM,"LTE 700, LTE 2600",5 BOULEVARD TALABOT - RESIDENCE LE ROUSSY 30900 NIMES,30189,"43.8336,4.3667",Immeuble,"32,7m","Copropriété, Syndic, SCI",,AJO,,False,False
1743941,BOUYGUES TELECOM,GSM 900,5 BOULEVARD TALABOT - RESIDENCE LE ROUSSY 30900 NIMES,30189,"43.8336,4.3667",Immeuble,"32,7m","Copropriété, Syndic, SCI",2017-01-23,SUP,,False,False
1752771,SFR,5G NR 2100,56 RUE DE CHATEAUDUN 41290 OUCQUES LA NOUVELLE,41171,"47.8294,1.2978",Château d'eau - réservoir,57m,"Syndicat des eaux, Adduction",2026-07-08,ALL,,False,False
1763271,ORANGE,LTE 700, (CHEZ JOYEAU) 17770 ST CESAIRE,17314,"45.7592,-0.4964",Pylône autostable,43m,HIVORY,2026-07-15,ALL,,False,False
1770496,ORANGE,5G NR 2100,DÉCHARGE (LES COSTES) 30330 CAVILLARGUES,30076,"44.1083,4.5181",Pylône autostable,27m,ATC FRANCE,2026-07-09,ALL,,False,False
1789667,FREE MOBILE,5G NR 3500,23 BD  ALBERT CHARRIER BOWLING DU BRAS D'OR 13540 AIX EN PROVENCE,13001,"43.5219,5.4453",Bâtiment,14m,Société Privée,,AJO,,False,True
1798840,FREE MOBILE,LTE 2100, (LES BEAUMES) 06750 CAILLE,06028,"43.7869,6.7367",Pylône autostable,45m,TDF,,SUP,,False,False
1806576,FREE MOBILE,"LTE 2100, LTE 2600",CLOS DE L EPAUCHE 77320 CHEVRU,77113,"48.7269,3.18",Pylône autostable,25m,HIVORY,,SUP,,False,False
1810406,SFR,LTE 2100, (MORINET) 35270 CUGUEN,35092,"48.4564,-1.6589",Pylône autostable,27m,HIVORY,2026-07-08,ALL,,False,False
1810571,SFR,LTE 2100, (LA LANDE DU BREIL CAULNETTE) 35720 PLEUGUENEUC,35226,"48.4194,-1.8975",Pylône autostable,33m,HIVORY,2026-07-08,ALL,,False,False
1813679,FREE MOBILE,LTE 2100,LANDE DE BEIGNON (CAMP DE COETQUIDAN) 56380 ST MALO DE BEIGNON,56226,"47.9483,-2.1528",Pylône autostable,30m,TOTEM,,SUP,,False,False
1819149,BOUYGUES TELECOM,"LTE 1800, 5G NR 2100",R DU MARÉCHAL LECLERCQ COUR DE LA GARE 59310 LANDAS,59330,"50.4683,3.2928",Silo,"42,9m","Coopérative Agricole, Vinicole",,AJO,,False,False
1822782,BOUYGUES TELECOM,LTE 2100,106 AVENUE JOHN FITTZGERALD KENNEDY 33700 MERIGNAC,33281,"44.8353,-0.6872",Pylône tubulaire,"24,6m",BOUYGUES,2023-07-12,SUP,,False,False
1823801,FREE MOBILE,"LTE 2100, LTE 2600",25 R DU 19 MARS 1962 (LA TUILERIE) 71160 LA MOTTE ST JEAN,71325,"46.5,3.9675",Pylône autostable,30m,HIVORY,,SUP,,False,True
1826340,FREE MOBILE,"LTE 2100, LTE 2600", (VERS D'AMONT) 01510 LA BURBANCHE,01066,"45.8833,5.5361",Pylône autostable,27m,HIVORY,,SUP,,False,True
1853706,SFR,"GSM 900, LTE 800",RUE BATAILLE 59154 CRESPIN,59160,"50.4078,3.6622",Pylône autostable,30m,TOTEM,,SUP,,False,False
1861288,FREE MOBILE,"LTE 2100, LTE 2600",CHEMIN RURAL (LE CRÊT) 73670 ST PIERRE D ENTREMONT,73274,"45.4167,5.8622",Pylône autostable,"27,9m",ATC FRANCE,,SUP,,False,True
1861513,SFR,"LTE 700, LTE 2600, 5G NR 3500",AVENUE DE LA GARE 45600 SULLY SUR LOIRE,45315,"47.7603,2.3697",Pylône tubulaire,27m,BOUYGUES,2026-07-08,ALL,,False,False
1866211,ORANGE,"GSM 900, LTE 2100, 5G NR 3500",RTE DÉPARTEMENTALE 103 97142 LES ABYMES,97101,"16.2428,-61.4936",Pylône autostable,20m,ORANGE,,AJO,,False,False
1877538,ORANGE,LTE 700, (LES BAS GADOIS) 72380 JOUE L ABBE,72150,"48.0986,0.2169",Pylône autostable,30m,TDF,2026-07-16,ALL,,False,False
1877576,BOUYGUES TELECOM,LTE 700, (KERLASTRE) 22740 PLEUMEUR GAUTIER,22199,"48.7922,-3.1758",Château d'eau - réservoir,40m,"Commune, communauté de communes",,AJO,,False,False
1886432,ORANGE,"LTE 2600, 5G NR 2100", (LA CORMERIE) 72460 ST CORNEILLE,72275,"48.0831,0.3556",Pylône autostable,"32,7m",TDF,2026-07-09,ALL,,False,False
1888549,FREE MOBILE,"LTE 700, LTE 900, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",178 R DES RENOUILLERS HOP LOUIS MOURIER 92700 COLOMBES,92025,"48.925,2.2361",Bâtiment,"44,5m",Établissement de soins,,AJO,,False,True
1892226,ORANGE,LTE 700, (LE CHAMP D'EU) 35410 CHATEAUGIRON,35069,"48.0625,-1.4628",Pylône autostable,"32,5m",TDF,2026-07-16,ALL,,False,False
1897359,SFR,"LTE 700, LTE 2600",VC N°8 DE LA JUMELIERE À ST LEZIN (LA GRANDE LANDE) 49750 CHEMILLE EN ANJOU,49092,"47.2728,-0.7372",Pylône autostable,33m,HIVORY,2026-07-08,ALL,,False,False
1897974,SFR,"LTE 700, LTE 2600", (LA PIÈCE DE DESSOUS LES VIGNES) 44640 ROUANS,44145,"47.1914,-1.8492",Pylône autostable,"27,5m",HIVORY,2026-07-08,ALL,,False,False
1899662,ORANGE,"LTE 700, 5G NR 2100",LES FRÊNES (PIERRE FOULON) 72430 CHANTENAY VILLEDIEU,72059,"47.9142,-0.1589",Pylône autostable,30m,TDF,,AJO,,False,False
1899662,ORANGE,LTE 2100,LES FRÊNES (PIERRE FOULON) 72430 CHANTENAY VILLEDIEU,72059,"47.9142,-0.1589",Pylône autostable,30m,TDF,,SUP,,False,False
1906223,FREE MOBILE,"LTE 2100, LTE 2600",RUE DE LA COMBE SAINT SEINE (FERME DU PLAIN D'AHUY) 21121 VAL SUZON,21651,"47.4131,4.8806",Pylône autostable,42m,FREE-MOBILE,,SUP,,False,True
1924995,ORANGE,5G NR 2100,CHEMIN RURAL (LES LANDES) 16410 DIRAC,16120,"45.5806,0.2772",Pylône autostable,38m,TOTEM,2026-07-08,ALL,,False,False
1929516,FREE MOBILE,LTE 2100,LES PETITES LOGES (LASCROUX) 23320 FLEURAT,23082,"46.2264,1.7025",Pylône autostable,43m,TDF,,SUP,,False,False
