id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
2210946,FREE MOBILE,AJO,LTE 900,FERME (LE MOULIN GOIN) 80220 TILLOY FLORIVILLE,80760,"49.9947,1.6064",Pylône autostable,"43,9m",ON TOWER FRANCE,,False,False
2210948,FREE MOBILE,ALL,LTE 900,60 AV DE LA PLAGE RESIDENCE MARINA 85800 ST GILLES CROIX DE VIE,85222,"46.6908,-1.9397",Immeuble,"32,8m","Copropriété, Syndic, SCI",2025-09-08,False,False
2211397,FREE MOBILE,ALL,LTE 900,12 CHE DU SETEROT 25320 BOUSSIERES,25084,"47.1611,5.8983",Pylône autostable,44m,TOTEM,2025-09-22,False,False
2211404,FREE MOBILE,AJO,LTE 900,CHEMIN DU BETOUT 33480 STE HELENE,33417,"44.9306,-0.9244",Pylône autostable,53m,ATC FRANCE,,False,False
2211421,FREE MOBILE,AJO,LTE 900, (LE PÂQUIS) 57670 NEBING,57496,"48.8981,6.8092",Pylône autostable,33m,TDF,,False,False
2211687,FREE MOBILE,AJO,LTE 900,2 RUE VICTOR SCHOELCHER 5B RUEMOZART LA GIBAUDERIE 86000 POITIERS,86194,"46.5608,0.3703",Immeuble,22m,Société HLM,,False,False
2212012,FREE MOBILE,AJO,LTE 900,5 COURS CHARENTON 26000 VALENCE,26362,"44.9356,4.8958",Bâtiment,"19,5m","Copropriété, Syndic, SCI",,False,False
2212016,FREE MOBILE,AJO,LTE 900,GARE LA-BAULE-ESCOUBLAC 44500 LA BAULE ESCOUBLAC,44055,"47.2886,-2.3892",Bâtiment,"22,3m",SNCF,,False,False
2212024,FREE MOBILE,AJO,LTE 900,155 AVENUE PIERRE BROSSOLETTE 92120 MONTROUGE,92049,"48.8153,2.305",Bâtiment,"32,5m",Société Privée,,False,False
2212326,FREE MOBILE,AJO,LTE 900,RUE DE LA FROMAGERIE PROCHE D56 (AR C'HASTELL) 22780 PLOUNERIN,22227,"48.58,-3.5711",Pylône autostable,40m,TOTEM,,False,False
2212330,FREE MOBILE,ALL,LTE 900, (LA MOTTE) 33760 MARTRES,33275,"44.7058,-0.1581",Pylône autostable,30m,TDF,2025-09-22,False,False
2212535,FREE MOBILE,AJO,LTE 900,72 RUE DE TURBIGO 75003 PARIS 03,75103,"48.8664,2.3606",Immeuble,"31,3m","Copropriété, Syndic, SCI",,False,False
2212537,FREE MOBILE,AJO,LTE 900,RUE DE LA CHAPELLE AU DESSUS DES HAIES 62161 DUISANS,62279,"50.3036,2.6908",Pylône tubulaire,25m,ON TOWER FRANCE,,False,False
2213509,FREE MOBILE,AJO,LTE 900,AVENUE DE L ECOLE NATIONALE D EQUITATION LE CADRE NOIR (LE PETIT SOUPER) 49400 SAUMUR,49328,"47.2633,-0.1314",Pylône tubulaire,"36,3m",ON TOWER FRANCE,,False,False
2213515,FREE MOBILE,AJO,LTE 900,87 RUE DAMREMONT 75018 PARIS 18,75118,"48.8942,2.3364",Immeuble,41m,Société HLM,,False,False
2214002,FREE MOBILE,ALL,LTE 900,LANDE DE BELLEVUE (BELLE VUE) 22320 LA HARMOYE,22073,"48.355,-2.9625",Pylône autostable,30m,ATC FRANCE,2025-09-22,False,False
2214031,FREE MOBILE,ALL,LTE 900,CHEMIN BAURNBERGGASSE (IM GAENGLER) 68720 FLAXLANDEN,68093,"47.6986,7.3244",Pylône autostable,47m,TDF,2025-09-22,False,False
2214153,FREE MOBILE,AJO,LTE 900,RUE DE LA FERME (LE MOULIN DE LA SALLIERE) 27310 LA TRINITE DE THOUBERVILLE,27661,"49.3614,0.8675",Pylône autostable,"32,6m",TDF,,False,False
2214161,FREE MOBILE,ALL,LTE 900,SAINT MARTIN (MALMARTEL) 46110 BETAILLE,46028,"44.9617,1.7189",Pylône autostable,"30,5m",TDF,2025-09-22,False,False
2214411,FREE MOBILE,AJO,LTE 900,BOIS DE L'ORME ROUTE DE LA PLANEE (VEAU DE PALLET) 25160 OYE ET PALLET,25442,"46.85,6.3281",Pylône autostable,33m,TDF,,False,False
2214415,ORANGE,ALL,5G NR 3500, (LES CHAMPS GUIBERT) 37140 BOURGUEIL,37031,"47.2761,0.1586",Pylône autostable,30m,TOTEM,2025-09-04,False,False
2214536,FREE MOBILE,AJO,LTE 900,RUE DE LA GARE D116 (GANNEAU) 82200 MALAUSE,82101,"44.0886,0.9714",Pylône autostable,"47,8m",TDF,,False,False
2214538,FREE MOBILE,ALL,LTE 900,RUE DE BEAUVAIS (LA LUNETTE) 27570 TILLIERES SUR AVRE,27643,"48.7583,1.0461",Pylône autostable,"38,6m",TDF,2025-09-22,False,False
2214791,FREE MOBILE,ALL,LTE 900,LE CHEMIN DE LA MESSÉ (LES INDIERS) 08270 SERY,08415,"49.5831,4.3589",Pylône autostable,24m,ATC FRANCE,2025-09-22,False,False
2214795,FREE MOBILE,ALL,LTE 900,D105 - ROUTE DE CHAIGNAY (COMBRE ROBIN) 21120 GEMEAUX,21290,"47.4728,5.13",Pylône autostable,37m,ON TOWER FRANCE,2025-09-08,False,False
2215004,FREE MOBILE,AJO,LTE 900,RUE DE VERDUN RÉSIDENCE SAVOIE 54700 PONT A MOUSSON,54431,"48.8989,6.0497",Immeuble,"19,9m",Société HLM,,False,False
2215377,FREE MOBILE,AJO,LTE 900,3 AVENUE ANTOINE DUFAU 40000 MONT DE MARSAN,40192,"43.8936,-0.4961",Bâtiment,"27,5m","CCI, Ch Métier, Port Aut, Aéroport",,False,False
2215745,FREE MOBILE,ALL,LTE 900,PARC RESIDENTIEL DU DOMAINE DES BAUX 83520 ROQUEBRUNE SUR ARGENS,83107,"43.4058,6.6817",Pylône tubulaire,"14,8m",TOTEM,2025-09-22,False,False
2215749,FREE MOBILE,AJO,LTE 900,R DE MAISNIL (DOMAINE D'EPAINCHEN) 62130 ROELLECOURT,62717,"50.3669,2.3719",Pylône autostable,32m,TOTEM,,False,False
2215753,FREE MOBILE,AJO,LTE 900,1 RUE CHARLES DARWIN (LE SEQUER NEVEZ) 29120 PONT L ABBE,29220,"47.8608,-4.2425",Pylône autostable,30m,TOTEM,,False,False
2215772,FREE MOBILE,ALL,LTE 900,11 ROUTE DU VAL COURCELLE (JEAN POULMARCH) 91190 GIF SUR YVETTE,91272,"48.7014,2.1075",Pylône tubulaire,27m,CELLNEX,2025-09-22,False,False
2216022,FREE MOBILE,AJO,LTE 900,RUE DE L AIL VERT (LA JUSTICE) 41400 PONTLEVOY,41180,"47.3992,1.2589",Pylône autostable,"32,6m",TDF,,False,False
2216024,FREE MOBILE,ALL,LTE 900,"20, RUE DES RÉSÉDAS RÉSIDENCE DOMOFRANCE 33600 PESSAC",33318,"44.7919,-0.6275",Immeuble,"57,8m",Société HLM,2025-09-08,False,False
2216902,ORANGE,ALL,5G NR 700,CHEMIN DU FOUR À CHAUX 84160 CUCURON,84042,"43.7703,5.4333",Pylône autostable,9m,TOTEM,2025-09-24,False,False
2217559,FREE MOBILE,ALL,LTE 900,47 R DE LA BIENFAISANCE 94300 VINCENNES,94080,"48.8506,2.4508",Immeuble,24m,"Copropriété, Syndic, SCI",2025-09-22,False,False
2217564,TELCO OI,AJO,5G NR 700,35 CHE FORTUNÉ GROSSET 97429 PETITE ILE,97405,"-21.3353,55.5586",Pylône autostable,30m,ORANGE,,False,False
2217564,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600",35 CHE FORTUNÉ GROSSET 97429 PETITE ILE,97405,"-21.3353,55.5586",Pylône autostable,30m,ORANGE,2020-04-28,False,False
2217564,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",35 CHE FORTUNÉ GROSSET 97429 PETITE ILE,97405,"-21.3353,55.5586",Pylône autostable,30m,ORANGE,2020-04-28,False,False
2219840,ORANGE,ALL,5G NR 2100,70 ROUTE DE LOCHES  PRÈS D764 (LE POTEAU) 41400 FAVEROLLES SUR CHER,41080,"47.2956,1.1792",Pylône autostable,30m,ATC FRANCE,2025-09-04,False,False
2219846,FREE MOBILE,AJO,LTE 900,D820 (PECH BOLU) 46000 CAHORS,46042,"44.4169,1.4331",Pylône autostable,27m,TDF,,False,False
2220045,FREE MOBILE,ALL,LTE 900,22 RUE DE MONTREUIL 78000 VERSAILLES,78646,"48.805,2.1442",Bâtiment,"17,5m","Copropriété, Syndic, SCI",2025-09-22,False,False
2220047,FREE MOBILE,ALL,LTE 900,FERME DE GRANDCHAMPS 77440 JAIGNES,77235,"48.9956,3.0997",Pylône tubulaire,37m,ON TOWER FRANCE,2025-09-22,False,False
2220055,FREE MOBILE,AJO,LTE 900,VOIE COMMUNALE N°4 (COUTURE DE COULLEMAGNE) 60860 OUDEUIL,60484,"49.5433,2.0344",Château d'eau - réservoir,"39,4m","Syndicat des eaux, Adduction",,False,False
2220057,FREE MOBILE,AJO,LTE 900,10 RUE DE L'AVELON 60000 BEAUVAIS,60057,"49.4314,2.0608",Pylône autostable,36m,ON TOWER FRANCE,,False,False
2220061,FREE MOBILE,AJO,LTE 900,* (LES BRUYERES) 27620 STE GENEVIEVE LES GASNY,27540,"49.0844,1.5728",Pylône autostable,"44,6m",TDF,,False,False
2220065,FREE MOBILE,ALL,LTE 900,PROCHE DE LA D9 (LES MAISONNETTES) 24610 ST MARTIN DE GURSON,24454,"44.9836,0.1019",Pylône autostable,"32,7m",TDF,2025-09-22,False,False
2220069,FREE MOBILE,AJO,LTE 900,PROX DE LA D23 15300 NEUSSARGUES EN PINATELLE,15141,"45.1417,2.975",Pylône autostable,"20,4m",TDF,,False,False
2220497,FREE MOBILE,AJO,LTE 900,ROUTE DE SARRALTROFF FERME DU SARREWALD (SCHWARZFELD) 57400 DOLVING,57180,"48.7658,7.0389",Pylône autostable,33m,TDF,,False,False
2220861,FREE MOBILE,AJO,LTE 900,56 ROUTE TOURISTIQUE 42120 COMMELLE VERNAY,42069,"45.9944,4.0511",Pylône autostable,"26,8m",ON TOWER FRANCE,,False,False
2221831,FREE MOBILE,ALL,LTE 900,ROUTE DE LA MAIRIE RD 374 (CAPBAT) 40550 ST MICHEL ESCALUS,40276,"43.8994,-1.2606",Pylône autostable,36m,TOTEM,2025-09-22,False,False
2222370,FREE MOBILE,AJO,LTE 900,49 RUE DE LA MARDELLE GARE DE NOYERS-ST-AIGNAN 41140 NOYERS SUR CHER,41164,"47.2883,1.3794",Pylône autostable,"38,7m",TDF,,False,False
2222376,FREE MOBILE,AJO,LTE 900,RUE DE L'EUROPE 53110 LASSAY LES CHATEAUX,53127,"48.4453,-0.4786",Pylône autostable,"38,6m",TDF,,False,False
2222382,FREE MOBILE,AJO,LTE 900,RUE GASTON BOURGEOIS 80480 VERS SUR SELLE,80791,"49.8353,2.2389",Pylône autostable,"32,7m",TDF,,False,False
2222384,FREE MOBILE,AJO,LTE 900, (LAS BOUYGUES) 82160 ESPINAS,82056,"44.1981,1.7731",Pylône autostable,"33,3m",TDF,,False,False
2222398,FREE MOBILE,AJO,LTE 900,CHEMIN DES PRES SALES 57100 THIONVILLE,57672,"49.4003,6.195",Pylône autostable,"33,3m",TDF,,False,False
2222400,FREE MOBILE,AJO,LTE 900,CHEMIN DU WIOST LECKE 59670 OUDEZEELE,59453,"50.8258,2.5219",Pylône autostable,"39,3m",TDF,,False,False
2222402,FREE MOBILE,AJO,LTE 900,RUE DE WEINBOURG 67340 WEINBOURG,67521,"48.8761,7.4208",Pylône autostable,"32,7m",TDF,,False,False
2223180,FREE MOBILE,ALL,LTE 900,"TERRAIN, LES VINGT HUIT (LES VINGT HUIT) 80690 MOUFLERS",80574,"50.0492,2.0442",Pylône autostable,42m,ON TOWER FRANCE,2025-09-22,False,False
2223439,FREE MOBILE,AJO,LTE 900,D119 (CHOSSIGNOL ) 21150 GRIGNON,21308,"47.5697,4.4175",Pylône autostable,"45,3m",TDF,,False,False
2223463,FREE MOBILE,AJO,LTE 900,CHEMIN RURAL DES GOUTIÈRERIES AU JONCHER (LES GOUTIÈRERIES) 37140 CHOUZE SUR LOIRE,37074,"47.2394,0.1069",Pylône autostable,"42,3m",ATC FRANCE,,False,False
2223549,BOUYGUES TELECOM,AJO,LTE 2600,LE PÂTUREAU (LES JARRIES) 44310 LA LIMOUZINIERE,44083,"46.9956,-1.665",Pylône autostable,"32,4m",BOUYGUES,,False,False
2223549,SFR,AJO,LTE 2600,LE PÂTUREAU (LES JARRIES) 44310 LA LIMOUZINIERE,44083,"46.9956,-1.665",Pylône autostable,"32,4m",BOUYGUES,,False,False
2223918,ORANGE,ALL,5G NR 2100, (LES PLANTES) 89160 LEZINNES,89223,"47.8061,4.0903",Pylône autostable,39m,TDF,2025-08-27,False,False
2223927,ORANGE,AJO,5G NR 2100,CHEMIN DE LA CHAPELLE (MACHURON) 42460 COUTOUVRE,42074,"46.0714,4.2033",Pylône autostable,"24,2m",ATC FRANCE,,True,False
2223927,ORANGE,ALL,LTE 1800,CHEMIN DE LA CHAPELLE (MACHURON) 42460 COUTOUVRE,42074,"46.0714,4.2033",Pylône autostable,"24,2m",ATC FRANCE,2025-09-15,True,False
2224014,FREE MOBILE,AJO,LTE 900,PRÈS D109.7 CHANTIER DE LA POSTE (GARE DE BOISSEAUX) 45480 BOISSEAUX,45037,"48.2564,1.9722",Pylône autostable,25m,ATC FRANCE,,False,False
2224526,FREE MOBILE,ALL,LTE 900,CHEM DES SOURCES 57950 MONTIGNY LES METZ,57480,"49.0939,6.1383",Pylône autostable,30m,ATC FRANCE,2025-09-22,False,False
2225155,FREE MOBILE,AJO,LTE 900,LA JENNY MARGUERITTE CENTRE DE VACANCES (LA JENNY) 33680 LE PORGE,33333,"44.8444,-1.2103",Pylône autostable,"38,9m","Copropriété, Syndic, SCI",,False,False
2225159,FREE MOBILE,ALL,LTE 900,24 RUE VICTOR HUGO 37200 TOURS,37261,"47.3889,0.6872",Immeuble,"24,9m",Particulier,2025-09-22,False,False
2225161,FREE MOBILE,ALL,LTE 900,RUE DE LA COULOUBRET 46700 PUY L EVEQUE,46231,"44.5039,1.1417",Immeuble,"13,9m",Société HLM,2025-09-22,False,False
2225163,FREE MOBILE,AJO,LTE 900,49 CHEMIN DE REVIGNAN 47310 BRAX,47040,"44.2103,0.5511",Pylône autostable,"32,8m",ON TOWER FRANCE,,False,False
2225175,FREE MOBILE,AJO,LTE 900,78 AVENUE DE VILLIERS 75017 PARIS 17,75117,"48.8842,2.3036",Bâtiment,"29,2m",Société Privée,,False,False
2225181,FREE MOBILE,ALL,LTE 900,RUE SOUS LA MIOTTE (MONUMENT DU MAQUIS DU CHERIMON) 90300 OFFEMONT,90075,"47.6553,6.8942",Pylône autostable,"42,9m",ON TOWER FRANCE,2025-09-22,False,False
2225191,FREE MOBILE,AJO,LTE 900,CHEMIN DE LA ROCHE A LA VOUTE (LA ROCHE PERCEE) 69250 POLEYMIEUX AU MONT D OR,69153,"45.8503,4.8058",Pylône autostable,22m,ON TOWER FRANCE,,False,False
2225193,FREE MOBILE,AJO,LTE 900,95 RUE MANIN 75019 PARIS 19,75119,"48.8833,2.3867",Bâtiment,"29,5m",Société HLM,,False,False
2225626,ORANGE,AJO,5G NR 2100,270 RUE ALEXANDRE DUMAS 76890 ST OUEN DU BREUIL,76628,"49.6406,1.0044",Pylône autostable,35m,ATC FRANCE,,False,False
2225678,BOUYGUES TELECOM,SUP,GSM 900,4 ALL DE LA PAIX 92220 BAGNEUX,92007,"48.7919,2.3128",Immeuble,28m,Société HLM,2023-03-08,False,False
2226236,TELCO OI,AJO,"LTE 2100, LTE 2600, 5G NR 700",RUE AUGUST VINSON 97460 ST PAUL,97415,"-21.0283,55.2689",Pylône tubulaire,25m,"Commune, communauté de communes",,False,False
2226236,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800",RUE AUGUST VINSON 97460 ST PAUL,97415,"-21.0283,55.2689",Pylône tubulaire,25m,"Commune, communauté de communes",2020-05-26,False,False
2226236,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",RUE AUGUST VINSON 97460 ST PAUL,97415,"-21.0283,55.2689",Pylône tubulaire,25m,"Commune, communauté de communes",2020-05-26,False,False
2226475,FREE MOBILE,AJO,LTE 900,RUE ANTOINE LAVOISIER (PENHOAT) 29860 PLABENNEC,29160,"48.4569,-4.4503",Pylône autostable,"31,9m",ON TOWER FRANCE,,False,False
2226479,FREE MOBILE,ALL,LTE 900,AVENUE DE GRANDJEAN 33440 AMBARES ET LAGRAVE,33003,"44.9433,-0.4933",Pylône tubulaire,"36,6m",ON TOWER FRANCE,2025-09-08,False,False
2226485,FREE MOBILE,AJO,LTE 900,PROCHE A71 (CARTUZIN) 45160 ARDON,45006,"47.7583,1.8539",Pylône autostable,"44,6m",TDF,,False,False
2226491,FREE MOBILE,AJO,LTE 900,CHEMIN DIT DE LA GARE LE VILLAGE OUEST 51150 ATHIS,51018,"49.02,4.1247",Pylône autostable,"32,8m",TDF,,False,False
2226497,FREE MOBILE,AJO,LTE 900,14 RUE DU JURA 75013 PARIS 13,75113,"48.8369,2.3558",Bâtiment,"26,1m",Société Privée,,False,False
2226501,FREE MOBILE,AJO,LTE 900,ROUTE DES CHAMBRES (LA PIERRERE) 79290 VAL EN VIGNES,79063,"47.0086,-0.3472",Pylône autostable,"32,8m",ON TOWER FRANCE,,False,False
2226503,FREE MOBILE,AJO,LTE 900, (PONTET-SUD) 82370 CORBARIEU,82044,"43.9206,1.375",Pylône autostable,"37,8m",ON TOWER FRANCE,,False,False
2226509,FREE MOBILE,ALL,LTE 900,4 RUE MAURICE TENINE 94260 FRESNES,94034,"48.7544,2.3206",Immeuble,"18,2m","Copropriété, Syndic, SCI",2025-09-22,False,False
2226635,ORANGE,AJO,5G NR 2100,3 RUE DE L'ECLUSE (LE BEUGNON) 89430 TANLAY,89407,"47.8564,4.06",Pylône autostable,39m,TDF,,False,False
2226913,FREE MOBILE,AJO,LTE 900,LE BOIS LE GRAS 51300 VITRY LE FRANCOIS,51649,"48.7317,4.6061",Pylône autostable,32m,ON TOWER FRANCE,,False,False
2226931,FREE MOBILE,ALL,LTE 900,RUE DE LA RIVIERE 17700 BREUIL LA REORTE,17063,"46.0597,-0.6831",Pylône autostable,"32,7m",TDF,2025-09-22,False,False
2226935,FREE MOBILE,ALL,LTE 900,GRAND CAUSSE (MAS DELLEU) 46150 CALAMANE,46046,"44.5186,1.4083",Pylône autostable,"32,7m",TDF,2025-09-22,False,False
2226943,FREE MOBILE,AJO,LTE 900,HAUT DE LA CROIX 54450 LEINTREY,54308,"48.6347,6.7247",Pylône autostable,"38,6m",TDF,,False,False
2226945,FREE MOBILE,AJO,LTE 900,CHEMIN DE CHAREY (LES HAUT DES VIGNES) 54470 REMBERCOURT SUR MAD,54453,"48.9844,5.8942",Pylône autostable,"38,6m",TDF,,False,False
2226947,FREE MOBILE,AJO,LTE 900,RUE DE LA VACQUERIE 59266 BANTEUX,59047,"50.0722,3.1811",Pylône autostable,"39,2m",TDF,,False,False
2227151,FREE MOBILE,AJO,LTE 900,894 ROUTE DE GROS PERRIER 74890 BRENTHONNE,74048,"46.2586,6.3864",Pylône autostable,30m,TOTEM,,False,False
2227182,FREE MOBILE,AJO,LTE 900,VOIE COMMUNALE VERS LOUDREFING RODATH (ROUGES CHAMPS) 57930 BELLES FORETS,57086,"48.8231,6.8819",Pylône autostable,45m,TDF,,False,False
2227430,FREE MOBILE,ALL,LTE 900,RUE DU CHATET 01510 CHAZEY BONS,01098,"45.7758,5.6894",Pylône autostable,"33,3m",TDF,2025-09-22,False,False
2227448,FREE MOBILE,AJO,LTE 900,LESCURE (LESCURE) 15800 THIEZAC,15236,"45.0153,2.6572",Pylône autostable,20m,TDF,,False,False
2227450,FREE MOBILE,AJO,LTE 900,RUE PIERRE MENDES FRANCE STADE KERANO 22500 PAIMPOL,22162,"48.7689,-3.0569",Pylône tubulaire,"31,3m",ON TOWER FRANCE,,False,False
2227458,FREE MOBILE,AJO,LTE 900,A LA COMME ESQUIRO 32360 ST LARY,32384,"43.7197,0.5072",Pylône autostable,"42,8m",ON TOWER FRANCE,,False,False
2227462,FREE MOBILE,AJO,LTE 900,VILLE MOUET 35440 GUIPEL,35128,"48.2892,-1.71",Pylône autostable,33m,TDF,,False,False
2227466,FREE MOBILE,ALL,LTE 900,LA POINTE DES GRILLONS																								 41500 LA CHAPELLE ST MARTIN EN PLAINE,41039,"47.7219,1.4661",Pylône autostable,"32,7m",TDF,2025-09-22,False,False
2227468,FREE MOBILE,ALL,LTE 900, (FADARAY) 42570 ST HEAND,42234,"45.5389,4.3664",Pylône autostable,"32,6m",TDF,2025-09-22,False,False
2227482,FREE MOBILE,ALL,LTE 900, (LE BOUCHETIERE) 49630 MAZE MILON,49194,"47.4931,-0.2564",Pylône autostable,"44,6m",TDF,2025-09-22,False,False
2227729,FREE MOBILE,AJO,LTE 900,RTE DE LA BALLONNIÈRE 78840 MOISSON,78410,"49.065,1.6636",Pylône autostable,34m,ATC FRANCE,,False,False
2228059,FREE MOBILE,AJO,LTE 900,ROUTE FORESTIERE DE LA BAMBACH (BOIS DE LA GOUTTE DE BENSING) 57810 FRIBOURG,57241,"48.7883,6.9369",Pylône autostable,42m,TDF,,False,False
2228096,FREE MOBILE,ALL,LTE 900,CHEMIN RURAL N°6 LA NOË BAUDET (LES LANDES DENAIS) 22400 LAMBALLE ARMOR,22093,"48.5117,-2.4981",Pylône autostable,33m,TDF,2025-09-22,False,False
2228245,FREE MOBILE,AJO,LTE 900,RUE BOURDON 80700 HATTENCOURT,80421,"49.7669,2.7947",Pylône autostable,"45,8m",TDF,,False,False
2228257,FREE MOBILE,AJO,LTE 900, (COUFFOURS BAS) 48140 LE MALZIEU FORAIN,48089,"44.8856,3.3697",Pylône autostable,"33,3m",TDF,,False,False
2228263,FREE MOBILE,AJO,LTE 900,PROCHE DU CHEMIN DU DEFEND (LE DEFENDS) 83570 CORRENS,83045,"43.5089,6.0833",Pylône autostable,39m,ON TOWER FRANCE,,False,False
2228265,FREE MOBILE,AJO,LTE 900,"18, CHEMIN DE SAVIGNY 93270 SEVRAN",93071,"48.9417,2.5214",Immeuble,"19,5m","Copropriété, Syndic, SCI",,False,False
2228979,FREE MOBILE,ALL,LTE 900,CHEMIN RURAL - TERRAIN COMMUNAL (SUR LA MARE - EN LA FORÊT) 21250 CORBERON,21189,"47.0031,4.9994",Pylône autostable,35m,TOTEM,2025-09-22,False,False
2229000,FREE MOBILE,ALL,LTE 900,17 RUE DE LA MOLIÈRE (LE BOUT DES MURS) 60240 MONTAGNY EN VEXIN,60412,"49.1975,1.805",Pylône autostable,37m,TOTEM,2025-09-22,False,False
2229000,ORANGE,ALL,"LTE 1800, 5G NR 2100",17 RUE DE LA MOLIÈRE (LE BOUT DES MURS) 60240 MONTAGNY EN VEXIN,60412,"49.1975,1.805",Pylône autostable,37m,TOTEM,2025-09-09,False,False
2229008,FREE MOBILE,AJO,LTE 900,R DU CIMETIÈRE (CANTON DU PETIT PRÉ) 59530 LOUVIGNIES QUESNOY,59363,"50.2264,3.6486",Pylône tubulaire,27m,ORANGE,,False,False
2229015,FREE MOBILE,AJO,LTE 900,CHEMIN RURAL DIT BRUXWEG INTERSECTION D7 BIS  (KLOEPFSAEGERTEN) 68480 DURLINSDORF,68074,"47.4886,7.23",Pylône autostable,32m,TOTEM,,False,False
2229050,FREE MOBILE,ALL,LTE 900,59 AVENUE JEAN MERMOZ QUARTIER LES RASCAS 13700 MARIGNANE,13054,"43.42,5.2136",Immeuble,27m,"Copropriété, Syndic, SCI",2025-09-22,False,False
2229496,FREE MOBILE,AJO,LTE 900,CHEM DES CHATAIGNERS PROCHE DU BOIS DE LOYE (SUR LA VILLE) 74330 NONGLARD,74202,"45.9264,6.0267",Pylône autostable,24m,TOTEM,,False,False
2229500,ORANGE,ALL,LTE 700,ROUTE DE VRIGNY CHEMIN D'EXPOITATION 113 (LES JARDILLIÈRES) 51370 ORMES,51418,"49.2369,3.9375",Pylône autostable,12m,ORANGE,2025-09-24,False,False
2229917,ORANGE,AJO,5G NR 2100,RUE DU FOUR CHÂTEAU D'EAU D29 86600 ST SAUVANT,86244,"46.3592,0.05",Château d'eau - réservoir,36m,"Syndicat des eaux, Adduction",,False,False
2230537,FREE MOBILE,AJO,LTE 900,RUE DE LA BRETTIGNOLLERIE (BELLEVUE NOIRLIEU) 79300 BRESSUIRE,79049,"46.9244,-0.4269",Pylône autostable,30m,TDF,,False,False
2230730,FREE MOBILE,ALL,LTE 900,18 AV DOCTEUR MAURICE GRYNFOGELLIEUDIT LA REPUBLIQUE 31500 TOULOUSE,31555,"43.5803,1.3636",Pylône tubulaire,15m,ON TOWER FRANCE,2025-09-22,False,False
2230742,FREE MOBILE,ALL,LTE 900,AVENUE DE LUMINY (DOMAINE DE LUMINY) 13009 MARSEILLE 09,13209,"43.2319,5.4461",Immeuble,"16,6m","État, Ministère",2025-09-08,False,False
2231807,FREE MOBILE,ALL,LTE 900,RUE DU FLOT 62500 ST MARTIN LEZ TATINGHEM,62757,"50.7458,2.2083",Pylône autostable,32m,TOTEM,2025-09-08,False,False
2232226,FREE MOBILE,AJO,LTE 900,PROCHE ROUTE DE LA FERTE D18 (LA CHARTRAINES) 45240 LA FERTE ST AUBIN,45146,"47.7367,1.8739",Pylône autostable,"36,3m",ON TOWER FRANCE,,False,False
2232228,FREE MOBILE,AJO,LTE 900,LA VILLE NICOLAS (LA CHENAIE) 35360 MONTAUBAN DE BRETAGNE,35184,"48.2072,-2.0364",Pylône autostable,"40,5m",ON TOWER FRANCE,,False,False
2232230,FREE MOBILE,ALL,LTE 900,ROND POINT KENNEDY 22200 GRACES,22067,"48.5628,-3.1667",Pylône tubulaire,"36,9m",FREE-MOBILE,2025-09-22,False,False
2232562,FREE MOBILE,ALL,LTE 900,ROUTE DU CHÊNE GAULÉ TERRAINS DE SPORTS (LE MARCHAIS RENAULT) 45200 PAUCOURT,45249,"48.0422,2.8",Pylône autostable,36m,TOTEM,2025-09-22,False,False
2232691,FREE MOBILE,AJO,LTE 900,PROCHE D 38 (L EPINETTE) 55270 VARENNES EN ARGONNE,55527,"49.2147,5.02",Pylône autostable,"45,3m",TDF,,False,False
2232695,FREE MOBILE,ALL,LTE 900, (LES MAZIERES HAUT) 24400 LES LECHES,24234,"44.9428,0.4206",Pylône autostable,"32,7m",TDF,2025-09-22,False,False
2232697,FREE MOBILE,AJO,LTE 900,RUE DE BEL AIR STADE MUNICIPAL 22500 PAIMPOL,22162,"48.7844,-3.0533",Pylône tubulaire,"25,3m",ON TOWER FRANCE,,False,False
2232703,FREE MOBILE,ALL,LTE 900,* (COUMES DE CANALS) 11140 AXAT,11021,"42.7978,2.2292",Pylône autostable,"26,7m",TDF,2025-09-22,False,False
2233170,FREE MOBILE,ALL,LTE 900,736 RUE DU ROY 59114 EECKE,59189,"50.7814,2.6092",Pylône autostable,42m,TDF,2025-09-22,False,False
2233904,ORANGE,ALL,5G NR 2100,404 ROUTE DE CAXOT (PLAINE DE LAS CALUSSES) 82130 MONTASTRUC,82120,"44.1106,1.3014",Pylône autostable,30m,ATC FRANCE,2025-09-08,False,False
2234963,FREE MOBILE,AJO,LTE 900,2 R DU BOIS SIMON 44690 CHATEAU THEBAUD,44037,"47.1056,-1.4425",Pylône autostable,38m,BOUYGUES,,False,False
2235161,FREE MOBILE,ALL,LTE 900,6 RUE DES SIGNAUX 17100 SAINTES,17415,"45.7469,-0.6639",Pylône tubulaire,20m,ON TOWER FRANCE,2025-09-22,False,False
